2016-04-19 03:51:00.881194 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:51:00.881271 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:51:00.881279 I | etcdmain: Go Version: go1.6
2016-04-19 03:51:00.881285 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:51:00.881295 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:51:00.881375 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-19 03:51:00.881403 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-19 03:51:00.887062 I | etcdserver: name = etcd-2
2016-04-19 03:51:00.887086 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:51:00.887094 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:51:00.887100 I | etcdserver: heartbeat = 100ms
2016-04-19 03:51:00.887106 I | etcdserver: election = 1000ms
2016-04-19 03:51:00.887112 I | etcdserver: snapshot count = 10000
2016-04-19 03:51:00.887127 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-19 03:51:00.887141 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-19 03:51:00.887167 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-19 03:51:00.890533 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-19 03:51:00.890586 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-19 03:51:00.890599 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:51:00.890606 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-19 03:51:00.904794 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:51:00.905535 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-19 03:51:00.907343 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:00.907509 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:00.907756 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:51:00.907773 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:51:00.907923 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:00.908381 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-19 03:51:01.090971 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-04-19 03:51:01.091062 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-04-19 03:51:01.091072 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-04-19 03:51:01.091083 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to ec572e55c25f926a at term 2
2016-04-19 03:51:01.091094 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-19 03:51:01.093265 I | raft: cfc6e2e1de0e7922 received vote rejection from ec572e55c25f926a at term 2
2016-04-19 03:51:01.093282 I | raft: cfc6e2e1de0e7922 [quorum:2] has received 1 votes and 1 vote rejections
2016-04-19 03:51:01.797607 I | raft: cfc6e2e1de0e7922 [term: 2] received a MsgVote message with higher term from ec572e55c25f926a [term: 3]
2016-04-19 03:51:01.797677 I | raft: cfc6e2e1de0e7922 became follower at term 3
2016-04-19 03:51:01.797692 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3, vote: 0] voted for ec572e55c25f926a [logterm: 1, index: 3] at term 3
2016-04-19 03:51:01.799704 I | raft: raft.node: cfc6e2e1de0e7922 elected leader ec572e55c25f926a at term 3
2016-04-19 03:51:01.804623 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.13:2379]} to cluster 14edf9cb39308b6e
2016-04-19 03:51:01.805740 N | membership: set the initial cluster version to 2.2
2016-04-19 03:51:01.906674 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 03:51:01.907605 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-19 03:51:05.808452 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 03:51:05.908068 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 03:51:08.298133 I | etcdserver: start to snapshot (applied: 10144, lastsnap: 0)
2016-04-19 03:51:08.384100 I | etcdserver: saved snapshot at index 10144
2016-04-19 03:51:08.384397 I | etcdserver: compacted raft log at 5144
2016-04-19 03:51:08.635519 I | etcdserver: start to snapshot (applied: 20202, lastsnap: 10144)
2016-04-19 03:51:08.841030 I | etcdserver: saved snapshot at index 20202
2016-04-19 03:51:08.841698 I | etcdserver: compacted raft log at 15202
2016-04-19 03:51:09.016949 I | etcdserver: start to snapshot (applied: 30459, lastsnap: 20202)
2016-04-19 03:51:09.313146 I | etcdserver: saved snapshot at index 30459
2016-04-19 03:51:09.313574 I | etcdserver: compacted raft log at 25459
2016-04-19 03:51:09.387740 I | etcdserver: start to snapshot (applied: 40489, lastsnap: 30459)
2016-04-19 03:51:09.743819 I | etcdserver: start to snapshot (applied: 50850, lastsnap: 40489)
2016-04-19 03:51:09.762197 I | etcdserver: saved snapshot at index 40489
2016-04-19 03:51:09.762598 I | etcdserver: compacted raft log at 35489
2016-04-19 03:51:10.213910 I | etcdserver: start to snapshot (applied: 61258, lastsnap: 50850)
2016-04-19 03:51:10.224116 I | etcdserver: saved snapshot at index 50850
2016-04-19 03:51:10.224522 I | etcdserver: compacted raft log at 45850
2016-04-19 03:51:10.637054 I | etcdserver: start to snapshot (applied: 71330, lastsnap: 61258)
2016-04-19 03:51:10.913880 I | etcdserver: saved snapshot at index 61258
2016-04-19 03:51:10.914333 I | etcdserver: compacted raft log at 56258
2016-04-19 03:51:11.072104 I | etcdserver: start to snapshot (applied: 81747, lastsnap: 71330)
2016-04-19 03:51:11.477161 I | etcdserver: saved snapshot at index 71330
2016-04-19 03:51:11.488900 I | etcdserver: compacted raft log at 66330
2016-04-19 03:51:11.531618 I | etcdserver: start to snapshot (applied: 91862, lastsnap: 81747)
2016-04-19 03:51:11.946266 I | etcdserver: start to snapshot (applied: 102040, lastsnap: 91862)
2016-04-19 03:51:12.020307 I | etcdserver: saved snapshot at index 81747
2016-04-19 03:51:12.021123 I | etcdserver: compacted raft log at 76747
2016-04-19 03:51:12.412827 I | etcdserver: start to snapshot (applied: 112125, lastsnap: 102040)
2016-04-19 03:51:12.709729 I | etcdserver: saved snapshot at index 91862
2016-04-19 03:51:12.710423 I | etcdserver: compacted raft log at 86862
2016-04-19 03:51:12.915039 I | etcdserver: start to snapshot (applied: 122300, lastsnap: 112125)
2016-04-19 03:51:13.200027 I | etcdserver: saved snapshot at index 102040
2016-04-19 03:51:13.200619 I | etcdserver: compacted raft log at 97040
2016-04-19 03:51:13.513128 I | etcdserver: start to snapshot (applied: 132676, lastsnap: 122300)
2016-04-19 03:51:13.934928 I | etcdserver: saved snapshot at index 112125
2016-04-19 03:51:13.935853 I | etcdserver: compacted raft log at 107125
2016-04-19 03:51:14.051226 I | etcdserver: start to snapshot (applied: 142721, lastsnap: 132676)
2016-04-19 03:51:14.613968 I | etcdserver: saved snapshot at index 122300
2016-04-19 03:51:14.615008 I | etcdserver: compacted raft log at 117300
2016-04-19 03:51:14.635259 I | etcdserver: start to snapshot (applied: 152801, lastsnap: 142721)
2016-04-19 03:51:15.149593 I | etcdserver: saved snapshot at index 132676
2016-04-19 03:51:15.150215 I | etcdserver: compacted raft log at 127676
2016-04-19 03:51:15.425921 I | etcdserver: start to snapshot (applied: 162975, lastsnap: 152801)
2016-04-19 03:51:15.732597 I | etcdserver: saved snapshot at index 142721
2016-04-19 03:51:15.733292 I | etcdserver: compacted raft log at 137721
2016-04-19 03:51:16.134080 I | etcdserver: start to snapshot (applied: 173060, lastsnap: 162975)
2016-04-19 03:51:16.296530 I | etcdserver: saved snapshot at index 152801
2016-04-19 03:51:16.297448 I | etcdserver: compacted raft log at 147801
