2016-04-19 03:34:42.251257 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:34:42.251323 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:34:42.251330 I | etcdmain: Go Version: go1.6
2016-04-19 03:34:42.251336 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:34:42.251346 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:34:42.251431 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-19 03:34:42.251470 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-19 03:34:42.256434 I | etcdserver: name = etcd-3
2016-04-19 03:34:42.256453 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:34:42.256461 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:34:42.256467 I | etcdserver: heartbeat = 100ms
2016-04-19 03:34:42.256473 I | etcdserver: election = 1000ms
2016-04-19 03:34:42.256478 I | etcdserver: snapshot count = 10000
2016-04-19 03:34:42.256487 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-19 03:34:42.256500 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-19 03:34:42.256518 I | etcdserver: initial cluster = etcd-1=http://10.240.0.14:2380,etcd-2=http://10.240.0.7:2380,etcd-3=http://10.240.0.13:2380
2016-04-19 03:34:42.259682 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-19 03:34:42.259746 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-19 03:34:42.259768 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:34:42.259780 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-19 03:34:42.272580 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:34:42.273356 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:34:42.273380 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:34:42.275098 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-19 03:34:42.275289 I | raft: cfc6e2e1de0e7922 [term: 1] received a MsgHeartbeat message with higher term from f9e96ef8c0d0e08c [term: 2]
2016-04-19 03:34:42.275327 I | raft: cfc6e2e1de0e7922 became follower at term 2
2016-04-19 03:34:42.275346 I | raft: raft.node: cfc6e2e1de0e7922 elected leader f9e96ef8c0d0e08c at term 2
2016-04-19 03:34:42.275393 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-19 03:34:42.276278 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-19 03:34:42.276397 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:42.277221 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:42.277423 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:42.277696 N | membership: set the initial cluster version to 2.2
2016-04-19 03:34:42.281294 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.13:2379]} to cluster 14edf9cb39308b6e
2016-04-19 03:34:42.775046 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 03:34:45.288455 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 03:34:45.776176 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 03:34:48.596557 I | etcdserver: start to snapshot (applied: 10052, lastsnap: 0)
2016-04-19 03:34:48.718523 I | etcdserver: saved snapshot at index 10052
2016-04-19 03:34:48.718799 I | etcdserver: compacted raft log at 5052
2016-04-19 03:34:48.909396 I | etcdserver: start to snapshot (applied: 20153, lastsnap: 10052)
2016-04-19 03:34:49.113643 I | etcdserver: saved snapshot at index 20153
2016-04-19 03:34:49.118040 I | etcdserver: compacted raft log at 15153
2016-04-19 03:34:49.258755 I | etcdserver: start to snapshot (applied: 30319, lastsnap: 20153)
2016-04-19 03:34:49.572558 I | etcdserver: saved snapshot at index 30319
