2016-04-19 03:34:42.863620 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:34:42.863683 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:34:42.863690 I | etcdmain: Go Version: go1.6
2016-04-19 03:34:42.863696 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:34:42.863705 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:34:42.863764 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-04-19 03:34:42.863798 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-04-19 03:34:42.870313 I | etcdserver: name = etcd-3
2016-04-19 03:34:42.870330 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:34:42.870338 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:34:42.870344 I | etcdserver: heartbeat = 100ms
2016-04-19 03:34:42.870349 I | etcdserver: election = 1000ms
2016-04-19 03:34:42.870354 I | etcdserver: snapshot count = 10000
2016-04-19 03:34:42.870363 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-04-19 03:34:42.870371 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-04-19 03:34:42.870385 I | etcdserver: initial cluster = etcd-1=http://10.240.0.15:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-19 03:34:42.874817 I | etcdserver: starting member 66358a82ef379101 in cluster f45db003b1c30c19
2016-04-19 03:34:42.874871 I | raft: 66358a82ef379101 became follower at term 0
2016-04-19 03:34:42.874887 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:34:42.874894 I | raft: 66358a82ef379101 became follower at term 1
2016-04-19 03:34:42.894172 I | rafthttp: the connection with 1eb6406549e3d4e became active
2016-04-19 03:34:42.894546 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:34:42.896028 N | etcdserver: added member 1eb6406549e3d4e [http://10.240.0.15:2380] to cluster f45db003b1c30c19
2016-04-19 03:34:42.896101 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:34:42.896121 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:34:42.896253 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster f45db003b1c30c19
