unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461042014,102.504772,6765,6765,2.62,16.49,1.56,17.33,2.16,16.92,2.11,16.91
1461042015,125.739849,7968,14733,40.97,66.71,25.90,45.34,32.19,46.55,33.02,52.87
1461042016,107.275981,9440,24173,71.39,80.90,41.75,56.20,52.37,57.96,55.17,65.02
1461042017,105.532946,9392,33565,98.10,103.62,58.07,78.19,70.51,76.09,75.56,85.97
1461042018,120.728081,8272,41837,121.53,117.14,69.84,82.05,85.63,82.64,92.33,93.94
1461042019,119.757371,8256,50093,138.19,134.42,77.51,100.40,96.46,98.96,104.05,111.26
1461042020,111.735027,9021,59114,153.92,158.34,84.60,117.03,104.57,112.88,114.36,129.42
1461042021,115.393089,8821,67935,165.41,182.12,92.17,135.55,112.36,129.55,123.31,149.07
1461042022,138.571590,7179,75114,177.46,168.09,96.48,121.88,118.30,121.67,130.75,137.21
1461042023,109.908480,8945,84059,186.46,184.65,101.62,142.73,121.41,137.93,136.50,155.10
1461042024,111.762112,8836,92895,195.63,205.72,106.21,158.44,126.56,158.03,142.80,174.06
1461042025,123.700236,8314,101209,204.61,226.97,110.58,173.39,130.34,172.46,148.51,190.94
1461042026,105.729829,9240,110449,212.95,248.73,114.27,189.02,133.35,192.53,153.52,210.09
1461042027,107.965877,9325,119774,220.97,272.78,118.34,212.56,137.53,212.03,158.95,232.46
1461042028,117.531191,8700,128474,228.35,299.08,121.36,230.03,139.60,222.92,163.10,250.68
1461042029,102.337692,9198,137672,234.06,267.44,123.79,189.70,142.40,191.97,166.75,216.37
1461042030,110.340917,9592,147264,240.68,282.42,127.22,211.62,145.74,214.18,171.21,236.07
1461042031,118.535457,8458,155722,245.32,298.30,129.08,228.81,147.53,226.97,173.98,251.36
1461042032,107.061256,8852,164574,251.15,332.85,131.54,248.67,148.42,240.19,177.04,273.90
1461042033,114.846963,9285,173859,255.65,351.07,133.70,263.53,151.50,266.22,180.28,293.61
