2016-04-19 03:34:40.835371 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:34:40.835453 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:34:40.835461 I | etcdmain: Go Version: go1.6
2016-04-19 03:34:40.835470 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:34:40.835481 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:34:40.835551 I | etcdmain: listening for peers on http://10.240.0.15:2380
2016-04-19 03:34:40.835578 I | etcdmain: listening for client requests on 10.240.0.15:2379
2016-04-19 03:34:40.841393 I | etcdserver: name = etcd-1
2016-04-19 03:34:40.841416 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:34:40.841424 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:34:40.841430 I | etcdserver: heartbeat = 100ms
2016-04-19 03:34:40.841436 I | etcdserver: election = 1000ms
2016-04-19 03:34:40.841442 I | etcdserver: snapshot count = 10000
2016-04-19 03:34:40.841451 I | etcdserver: advertise client URLs = http://10.240.0.15:2379
2016-04-19 03:34:40.841458 I | etcdserver: initial advertise peer URLs = http://10.240.0.15:2380
2016-04-19 03:34:40.841478 I | etcdserver: initial cluster = etcd-1=http://10.240.0.15:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-19 03:34:40.844696 I | etcdserver: starting member 1eb6406549e3d4e in cluster f45db003b1c30c19
2016-04-19 03:34:40.844781 I | raft: 1eb6406549e3d4e became follower at term 0
2016-04-19 03:34:40.844798 I | raft: newRaft 1eb6406549e3d4e [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:34:40.844805 I | raft: 1eb6406549e3d4e became follower at term 1
2016-04-19 03:34:40.859873 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:34:40.860626 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:34:40.860663 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:34:40.861759 N | etcdserver: added local member 1eb6406549e3d4e [http://10.240.0.15:2380] to cluster f45db003b1c30c19
2016-04-19 03:34:40.861856 N | etcdmain: serving insecure client requests on 10.240.0.15:2379, this is strongly discouraged!
2016-04-19 03:34:40.861946 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster f45db003b1c30c19
2016-04-19 03:34:40.862143 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster f45db003b1c30c19
2016-04-19 03:34:41.145130 I | raft: 1eb6406549e3d4e is starting a new election at term 1
2016-04-19 03:34:41.145236 I | raft: 1eb6406549e3d4e became candidate at term 2
2016-04-19 03:34:41.145246 I | raft: 1eb6406549e3d4e received vote from 1eb6406549e3d4e at term 2
2016-04-19 03:34:41.145258 I | raft: 1eb6406549e3d4e [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 2
2016-04-19 03:34:41.145269 I | raft: 1eb6406549e3d4e [logterm: 1, index: 3] sent vote request to 8b1cff98eebdba1d at term 2
2016-04-19 03:34:41.869600 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-04-19 03:34:42.151698 I | raft: 1eb6406549e3d4e [logterm: 1, index: 3, vote: 1eb6406549e3d4e] rejected vote from 8b1cff98eebdba1d [logterm: 1, index: 3] at term 2
2016-04-19 03:34:42.869734 I | rafthttp: the connection with 66358a82ef379101 became active
2016-04-19 03:34:43.045200 I | raft: 1eb6406549e3d4e is starting a new election at term 2
2016-04-19 03:34:43.045266 I | raft: 1eb6406549e3d4e became candidate at term 3
2016-04-19 03:34:43.045275 I | raft: 1eb6406549e3d4e received vote from 1eb6406549e3d4e at term 3
2016-04-19 03:34:43.045288 I | raft: 1eb6406549e3d4e [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 3
2016-04-19 03:34:43.045298 I | raft: 1eb6406549e3d4e [logterm: 1, index: 3] sent vote request to 8b1cff98eebdba1d at term 3
2016-04-19 03:34:43.049076 I | raft: 1eb6406549e3d4e received vote from 66358a82ef379101 at term 3
2016-04-19 03:34:43.049096 I | raft: 1eb6406549e3d4e [quorum:2] has received 2 votes and 0 vote rejections
2016-04-19 03:34:43.049133 I | raft: 1eb6406549e3d4e became leader at term 3
2016-04-19 03:34:43.049148 I | raft: raft.node: 1eb6406549e3d4e elected leader 1eb6406549e3d4e at term 3
2016-04-19 03:34:43.053748 I | etcdserver: setting up the initial cluster version to 2.3
2016-04-19 03:34:43.053897 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.15:2379]} to cluster f45db003b1c30c19
2016-04-19 03:34:43.055552 N | membership: set the initial cluster version to 2.3
2016-04-19 03:34:43.361942 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 03:35:06.837563 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-04-19 03:35:06.915182 I | etcdserver: saved snapshot at index 10001
2016-04-19 03:35:06.915358 I | etcdserver: compacted raft log at 5001
2016-04-19 03:35:25.758545 I | etcdserver: start to snapshot (applied: 20002, lastsnap: 10001)
2016-04-19 03:35:25.917901 I | etcdserver: saved snapshot at index 20002
2016-04-19 03:35:25.918060 I | etcdserver: compacted raft log at 15002
2016-04-19 03:35:44.892886 I | etcdserver: start to snapshot (applied: 30003, lastsnap: 20002)
2016-04-19 03:35:45.111190 I | etcdserver: saved snapshot at index 30003
2016-04-19 03:35:45.111376 I | etcdserver: compacted raft log at 25003
2016-04-19 03:36:03.595419 I | etcdserver: start to snapshot (applied: 40004, lastsnap: 30003)
2016-04-19 03:36:03.924426 I | etcdserver: saved snapshot at index 40004
2016-04-19 03:36:03.924599 I | etcdserver: compacted raft log at 35004
2016-04-19 03:36:23.282551 I | etcdserver: start to snapshot (applied: 50005, lastsnap: 40004)
2016-04-19 03:36:23.666095 I | etcdserver: saved snapshot at index 50005
2016-04-19 03:36:23.697517 I | etcdserver: compacted raft log at 45005
2016-04-19 03:36:42.480684 I | etcdserver: start to snapshot (applied: 60006, lastsnap: 50005)
2016-04-19 03:36:42.954895 I | etcdserver: saved snapshot at index 60006
2016-04-19 03:36:42.955039 I | etcdserver: compacted raft log at 55006
2016-04-19 03:37:01.192482 I | etcdserver: start to snapshot (applied: 70007, lastsnap: 60006)
2016-04-19 03:37:01.754231 I | etcdserver: saved snapshot at index 70007
2016-04-19 03:37:01.755084 I | etcdserver: compacted raft log at 65007
2016-04-19 03:37:10.863224 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002711.snap successfully
2016-04-19 03:37:10.864689 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004e22.snap successfully
2016-04-19 03:37:20.543844 I | etcdserver: start to snapshot (applied: 80008, lastsnap: 70007)
2016-04-19 03:37:21.196676 I | etcdserver: saved snapshot at index 80008
2016-04-19 03:37:21.196824 I | etcdserver: compacted raft log at 75008
2016-04-19 03:37:38.833326 I | etcdserver: start to snapshot (applied: 90009, lastsnap: 80008)
2016-04-19 03:37:39.609565 I | etcdserver: saved snapshot at index 90009
2016-04-19 03:37:39.609758 I | etcdserver: compacted raft log at 85009
2016-04-19 03:37:40.866318 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000007533.snap successfully
2016-04-19 03:37:40.868053 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009c44.snap successfully
2016-04-19 03:37:58.407365 I | etcdserver: start to snapshot (applied: 100010, lastsnap: 90009)
2016-04-19 03:37:59.191337 I | etcdserver: saved snapshot at index 100010
2016-04-19 03:37:59.208953 I | etcdserver: compacted raft log at 95010
2016-04-19 03:38:10.870644 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c355.snap successfully
2016-04-19 03:38:17.555544 I | etcdserver: start to snapshot (applied: 110011, lastsnap: 100010)
2016-04-19 03:38:18.574679 I | etcdserver: saved snapshot at index 110011
2016-04-19 03:38:18.576204 I | etcdserver: compacted raft log at 105011
2016-04-19 03:38:36.597969 I | etcdserver: start to snapshot (applied: 120012, lastsnap: 110011)
2016-04-19 03:38:37.627800 I | etcdserver: saved snapshot at index 120012
2016-04-19 03:38:37.627941 I | etcdserver: compacted raft log at 115012
2016-04-19 03:38:40.873425 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ea66.snap successfully
2016-04-19 03:38:40.876549 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000011177.snap successfully
2016-04-19 03:38:56.181714 I | etcdserver: start to snapshot (applied: 130013, lastsnap: 120012)
2016-04-19 03:38:57.387674 I | etcdserver: saved snapshot at index 130013
2016-04-19 03:38:57.387824 I | etcdserver: compacted raft log at 125013
2016-04-19 03:39:10.880399 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013888.snap successfully
2016-04-19 03:39:15.221995 I | etcdserver: start to snapshot (applied: 140014, lastsnap: 130013)
2016-04-19 03:39:16.379156 I | etcdserver: saved snapshot at index 140014
2016-04-19 03:39:16.380426 I | etcdserver: compacted raft log at 135014
2016-04-19 03:39:33.769780 I | etcdserver: start to snapshot (applied: 150015, lastsnap: 140014)
2016-04-19 03:39:35.062005 I | etcdserver: saved snapshot at index 150015
2016-04-19 03:39:35.071759 I | etcdserver: compacted raft log at 145015
2016-04-19 03:39:40.885145 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000015f99.snap successfully
2016-04-19 03:39:40.889767 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000186aa.snap successfully
2016-04-19 03:39:53.371427 I | etcdserver: start to snapshot (applied: 160016, lastsnap: 150015)
2016-04-19 03:39:54.738377 I | etcdserver: saved snapshot at index 160016
2016-04-19 03:39:54.738556 I | etcdserver: compacted raft log at 155016
2016-04-19 03:40:10.895116 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001adbb.snap successfully
2016-04-19 03:40:11.997971 I | etcdserver: start to snapshot (applied: 170017, lastsnap: 160016)
2016-04-19 03:40:13.535388 I | etcdserver: saved snapshot at index 170017
2016-04-19 03:40:13.535547 I | etcdserver: compacted raft log at 165017
2016-04-19 03:40:15.773544 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-0000000000029ee2.wal is created
2016-04-19 03:40:31.177210 I | etcdserver: start to snapshot (applied: 180018, lastsnap: 170017)
2016-04-19 03:40:32.762198 I | etcdserver: saved snapshot at index 180018
2016-04-19 03:40:32.762358 I | etcdserver: compacted raft log at 175018
2016-04-19 03:40:40.900567 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001d4cc.snap successfully
2016-04-19 03:40:40.906257 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001fbdd.snap successfully
2016-04-19 03:40:51.165718 I | etcdserver: start to snapshot (applied: 190019, lastsnap: 180018)
2016-04-19 03:40:52.843165 I | etcdserver: saved snapshot at index 190019
2016-04-19 03:40:52.843313 I | etcdserver: compacted raft log at 185019
2016-04-19 03:41:09.636720 I | etcdserver: start to snapshot (applied: 200020, lastsnap: 190019)
2016-04-19 03:41:10.913834 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000222ee.snap successfully
2016-04-19 03:41:11.427799 I | etcdserver: saved snapshot at index 200020
2016-04-19 03:41:11.428253 I | etcdserver: compacted raft log at 195020
2016-04-19 03:41:29.511224 I | etcdserver: start to snapshot (applied: 210021, lastsnap: 200020)
2016-04-19 03:41:31.443774 I | etcdserver: saved snapshot at index 210021
2016-04-19 03:41:31.453749 I | etcdserver: compacted raft log at 205021
2016-04-19 03:41:40.920401 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000249ff.snap successfully
2016-04-19 03:41:40.927234 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000027110.snap successfully
2016-04-19 03:41:42.256462 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 2.153963ms)
2016-04-19 03:41:42.256526 W | etcdserver: server is likely overloaded
2016-04-19 03:41:42.256552 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 2.273059ms)
2016-04-19 03:41:42.256558 W | etcdserver: server is likely overloaded
2016-04-19 03:41:49.284695 I | etcdserver: start to snapshot (applied: 220022, lastsnap: 210021)
2016-04-19 03:41:51.183115 I | etcdserver: saved snapshot at index 220022
2016-04-19 03:41:51.186712 I | etcdserver: compacted raft log at 215022
2016-04-19 03:42:07.779119 I | etcdserver: start to snapshot (applied: 230023, lastsnap: 220022)
2016-04-19 03:42:09.915209 I | etcdserver: saved snapshot at index 230023
2016-04-19 03:42:09.915398 I | etcdserver: compacted raft log at 225023
2016-04-19 03:42:10.934685 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000029821.snap successfully
2016-04-19 03:42:10.942638 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002bf32.snap successfully
2016-04-19 03:42:22.529070 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 82.773197ms)
2016-04-19 03:42:22.529118 W | etcdserver: server is likely overloaded
2016-04-19 03:42:22.529126 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 82.843555ms)
2016-04-19 03:42:22.529132 W | etcdserver: server is likely overloaded
2016-04-19 03:42:27.461324 I | etcdserver: start to snapshot (applied: 240024, lastsnap: 230023)
2016-04-19 03:42:29.515565 I | etcdserver: saved snapshot at index 240024
2016-04-19 03:42:29.519168 I | etcdserver: compacted raft log at 235024
2016-04-19 03:42:40.950817 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002e643.snap successfully
2016-04-19 03:42:47.298693 I | etcdserver: start to snapshot (applied: 250025, lastsnap: 240024)
2016-04-19 03:42:49.487713 I | etcdserver: saved snapshot at index 250025
2016-04-19 03:42:49.487885 I | etcdserver: compacted raft log at 245025
2016-04-19 03:43:02.766806 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 21.684399ms)
2016-04-19 03:43:02.766853 W | etcdserver: server is likely overloaded
2016-04-19 03:43:02.766862 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 21.758781ms)
2016-04-19 03:43:02.766868 W | etcdserver: server is likely overloaded
2016-04-19 03:43:06.463176 I | etcdserver: start to snapshot (applied: 260026, lastsnap: 250025)
2016-04-19 03:43:08.894035 I | etcdserver: saved snapshot at index 260026
2016-04-19 03:43:08.894220 I | etcdserver: compacted raft log at 255026
2016-04-19 03:43:10.960906 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000030d54.snap successfully
2016-04-19 03:43:10.970282 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000033465.snap successfully
2016-04-19 03:43:26.475891 I | etcdserver: start to snapshot (applied: 270027, lastsnap: 260026)
2016-04-19 03:43:28.941928 I | etcdserver: saved snapshot at index 270027
2016-04-19 03:43:28.942113 I | etcdserver: compacted raft log at 265027
2016-04-19 03:43:40.979957 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000035b76.snap successfully
2016-04-19 03:43:46.037259 I | etcdserver: start to snapshot (applied: 280028, lastsnap: 270027)
2016-04-19 03:43:48.418998 I | etcdserver: saved snapshot at index 280028
2016-04-19 03:43:48.435404 I | etcdserver: compacted raft log at 275028
2016-04-19 03:44:03.357387 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 12.147623ms)
2016-04-19 03:44:03.357458 W | etcdserver: server is likely overloaded
2016-04-19 03:44:03.357479 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 12.26257ms)
2016-04-19 03:44:03.357488 W | etcdserver: server is likely overloaded
2016-04-19 03:44:05.038914 I | etcdserver: start to snapshot (applied: 290029, lastsnap: 280028)
2016-04-19 03:44:07.539196 I | etcdserver: saved snapshot at index 290029
2016-04-19 03:44:07.539364 I | etcdserver: compacted raft log at 285029
2016-04-19 03:44:10.989752 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000038287.snap successfully
2016-04-19 03:44:11.000542 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003a998.snap successfully
2016-04-19 03:44:24.459198 I | etcdserver: start to snapshot (applied: 300030, lastsnap: 290029)
2016-04-19 03:44:27.163726 I | etcdserver: saved snapshot at index 300030
2016-04-19 03:44:27.163879 I | etcdserver: compacted raft log at 295030
2016-04-19 03:44:41.012268 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003d0a9.snap successfully
2016-04-19 03:44:44.145486 I | etcdserver: start to snapshot (applied: 310031, lastsnap: 300030)
2016-04-19 03:44:47.020500 I | etcdserver: saved snapshot at index 310031
2016-04-19 03:44:47.020703 I | etcdserver: compacted raft log at 305031
2016-04-19 03:45:03.457712 I | etcdserver: start to snapshot (applied: 320032, lastsnap: 310031)
2016-04-19 03:45:06.505590 I | etcdserver: saved snapshot at index 320032
2016-04-19 03:45:06.505863 I | etcdserver: compacted raft log at 315032
2016-04-19 03:45:11.025534 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003f7ba.snap successfully
2016-04-19 03:45:11.038490 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000041ecb.snap successfully
2016-04-19 03:45:23.466537 I | etcdserver: start to snapshot (applied: 330033, lastsnap: 320032)
2016-04-19 03:45:26.482401 I | etcdserver: saved snapshot at index 330033
2016-04-19 03:45:26.482594 I | etcdserver: compacted raft log at 325033
2016-04-19 03:45:41.050598 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000445dc.snap successfully
2016-04-19 03:45:43.197714 I | etcdserver: start to snapshot (applied: 340034, lastsnap: 330033)
2016-04-19 03:45:46.243164 I | etcdserver: saved snapshot at index 340034
2016-04-19 03:45:46.243319 I | etcdserver: compacted raft log at 335034
2016-04-19 03:45:50.177913 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-0000000000053d66.wal is created
2016-04-19 03:46:02.827294 I | etcdserver: start to snapshot (applied: 350035, lastsnap: 340034)
2016-04-19 03:46:06.106650 I | etcdserver: saved snapshot at index 350035
2016-04-19 03:46:06.106844 I | etcdserver: compacted raft log at 345035
2016-04-19 03:46:11.063444 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000046ced.snap successfully
2016-04-19 03:46:11.075863 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000493fe.snap successfully
2016-04-19 03:46:22.642908 I | etcdserver: start to snapshot (applied: 360036, lastsnap: 350035)
2016-04-19 03:46:25.880682 I | etcdserver: saved snapshot at index 360036
2016-04-19 03:46:25.880894 I | etcdserver: compacted raft log at 355036
2016-04-19 03:46:41.089030 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000004bb0f.snap successfully
2016-04-19 03:46:42.110744 I | etcdserver: start to snapshot (applied: 370037, lastsnap: 360036)
2016-04-19 03:46:45.368125 I | etcdserver: saved snapshot at index 370037
2016-04-19 03:46:45.368327 I | etcdserver: compacted raft log at 365037
2016-04-19 03:46:56.068390 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 22.998075ms)
2016-04-19 03:46:56.068437 W | etcdserver: server is likely overloaded
2016-04-19 03:46:56.068449 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 23.087988ms)
2016-04-19 03:46:56.068455 W | etcdserver: server is likely overloaded
2016-04-19 03:46:56.332879 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 64.502374ms)
2016-04-19 03:46:56.332924 W | etcdserver: server is likely overloaded
