unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1459151653,36.574089,258,258,1.58,32.09,1.32,34.96,1.80,34.04,1.57,33.70
1459151654,65.401978,23131,23389,3.89,108.36,3.06,102.86,3.53,107.06,3.49,106.09
1459151655,70.007847,21240,44629,7.17,126.24,5.37,124.02,5.73,123.42,6.09,124.56
1459151656,89.579128,17280,61909,10.57,133.18,7.58,128.88,7.81,137.33,8.65,133.13
1459151657,76.674616,18853,80762,13.33,138.85,9.63,137.15,9.84,138.58,10.93,138.19
1459151658,77.773176,19233,99995,16.57,148.63,12.08,154.59,12.34,148.74,13.66,150.65
1459151659,81.731672,17984,117979,19.92,155.17,14.39,157.42,14.67,156.61,16.33,156.40
1459151660,79.812885,17459,135438,23.04,161.22,16.70,163.28,17.09,162.84,18.94,162.45
1459151661,96.437229,16759,152197,25.64,169.10,18.65,175.04,19.03,172.06,21.11,172.07
1459151662,85.743742,17440,169637,28.70,178.24,20.87,185.41,21.16,179.70,23.58,181.12
1459151663,82.002318,17966,187603,31.70,188.98,23.22,195.31,23.61,189.04,26.18,191.11
1459151664,91.018128,16598,204201,34.60,196.03,25.34,212.11,25.65,208.98,28.53,205.71
1459151665,103.295561,14718,218919,36.96,205.30,27.12,212.37,27.45,211.20,30.51,209.62
1459151666,81.146472,17919,236838,39.88,210.52,29.37,212.68,29.79,214.38,33.01,212.53
1459151667,82.138619,18351,255189,42.80,220.66,31.53,214.42,31.81,215.59,35.38,216.89
1459151668,87.401289,17584,272773,45.70,230.31,33.62,233.28,34.07,228.84,37.80,230.81
1459151669,102.712993,14426,287199,48.33,239.62,35.65,238.27,36.16,233.65,40.05,237.18
1459151670,85.827315,17402,304601,50.66,244.34,37.26,239.26,37.66,243.02,41.86,242.21
1459151671,84.243997,17787,322388,53.38,248.52,39.35,250.41,39.82,248.84,44.18,249.26
1459151672,87.039546,17187,339575,56.14,257.58,41.49,257.42,41.73,258.22,46.45,257.74
1459151673,89.402351,16951,356526,58.67,264.92,43.39,263.36,43.62,270.76,48.56,266.35
1459151674,105.379534,13858,370384,60.93,270.24,44.91,269.39,45.16,276.12,50.33,271.92
1459151675,88.814896,17269,387653,63.36,279.49,46.93,282.33,46.88,287.34,52.39,283.05
1459151676,86.720884,17396,405049,65.96,286.48,48.83,291.11,48.77,297.10,54.52,291.56
1459151677,86.015672,17328,422377,68.67,299.56,50.82,292.21,50.42,312.93,56.64,301.57
1459151678,103.785913,14590,436967,70.99,301.75,52.50,311.89,52.28,330.64,58.59,314.76
1459151679,90.269734,16275,453242,73.08,311.52,53.96,314.60,53.78,331.46,60.27,319.19
1459151680,87.661123,16587,469829,75.69,318.22,55.60,315.71,55.25,332.37,62.18,322.10
1459151681,90.192382,16243,486072,78.00,319.93,57.33,326.42,56.98,333.14,64.10,326.50
1459151682,87.590627,18125,504197,80.34,330.63,59.27,329.50,58.88,340.18,66.16,333.44
1459151683,104.211564,13316,517513,82.27,340.65,60.72,340.50,60.09,348.68,67.69,343.28
1459151684,92.057295,16633,534146,84.61,345.45,62.21,343.75,61.66,362.54,69.49,350.58
1459151685,90.733542,16623,550769,86.74,360.50,63.86,347.70,63.38,366.50,71.33,358.23
1459151686,90.630586,17330,568099,88.83,361.57,65.51,366.32,65.01,367.80,73.12,365.23
1459151687,97.279373,15312,583411,90.88,374.05,67.18,371.02,66.63,371.29,74.90,372.12
1459151688,107.127986,13276,596687,92.39,377.05,68.39,371.67,67.96,375.08,76.25,374.60
1459151689,85.540145,16998,613685,94.43,378.99,70.03,389.36,69.47,392.36,77.98,386.90
1459151690,87.485183,17605,631290,96.57,392.72,71.68,392.30,71.22,397.31,79.82,394.11
1459151691,96.909032,15932,647222,98.62,398.09,73.34,401.16,72.80,402.72,81.59,400.66
1459151692,93.667040,13533,660755,100.83,411.94,74.56,406.25,73.96,408.92,83.12,409.04
1459151693,102.021527,15904,676659,102.31,415.47,76.06,412.91,75.45,411.58,84.61,413.32
1459151694,88.947586,17731,694390,104.36,419.90,77.25,429.26,76.79,422.25,86.13,423.80
1459151695,88.720145,17465,711855,106.48,427.89,78.95,440.23,78.21,428.83,87.88,432.32
1459151696,92.208334,16371,728226,108.54,446.32,80.22,442.17,79.90,449.35,89.55,445.95
1459151697,94.686558,15696,743922,109.93,453.66,81.82,443.40,80.99,453.44,90.91,450.17
1459151698,104.114486,13988,757910,111.93,459.02,82.88,451.02,82.19,453.91,92.33,454.65
1459151699,87.274892,17332,775242,113.57,463.20,84.48,458.46,83.51,461.93,93.85,461.20
1459151700,98.172422,15353,790595,115.52,472.65,85.58,466.38,84.56,473.73,95.22,470.92
1459151701,92.823772,15923,806518,117.10,479.70,87.21,476.74,86.05,483.99,96.79,480.14
1459151702,116.413997,13073,819591,118.77,500.59,88.20,484.84,86.78,486.99,97.92,490.81
1459151703,82.217833,18065,837656,120.50,502.71,89.46,488.60,88.08,494.66,99.35,495.32
1459151704,91.624629,16371,854027,122.53,507.41,91.16,495.16,89.55,501.78,101.08,501.45
1459151705,82.037119,18713,872740,124.17,519.14,92.36,496.49,90.87,522.13,102.47,512.59
1459151706,100.129347,13135,885875,126.19,527.80,93.40,506.30,92.08,525.81,103.89,519.97
1459151707,106.544025,15234,901109,127.48,535.77,94.34,515.99,93.27,530.31,105.03,527.36
1459151708,88.664852,17113,918222,129.08,538.83,96.01,519.73,94.34,532.40,106.48,530.32
1459151709,101.035005,14443,932665,130.91,554.26,97.07,540.21,95.28,549.59,107.75,548.02
1459151710,90.325591,17284,949949,132.65,555.83,98.12,542.96,96.47,561.86,109.08,553.55
1459151711,107.529215,13673,963622,133.82,560.22,99.09,546.97,97.52,566.64,110.14,557.94
1459151712,88.677935,15723,979345,135.31,570.13,100.25,550.83,98.97,572.41,111.51,564.46
1459151713,105.089744,15180,994525,137.09,576.06,101.84,560.53,99.99,581.50,112.97,572.70
1459151714,86.501677,17612,1012137,138.71,584.60,102.95,576.50,101.28,585.75,114.31,582.28
1459151715,85.234223,17799,1029936,140.26,591.96,104.05,580.13,102.50,593.30,115.60,588.46
1459151716,110.415649,13534,1043470,141.40,601.71,105.01,594.14,103.40,606.25,116.60,600.70
1459151717,93.588444,14599,1058069,143.04,608.78,106.08,597.68,104.19,611.03,117.77,605.83
1459151718,103.880716,15403,1073472,144.61,617.75,107.08,601.37,105.19,614.10,118.96,611.07
1459151719,88.639008,17214,1090686,146.09,627.10,108.13,602.19,106.25,634.64,120.16,621.31
1459151720,94.135726,15772,1106458,147.48,629.24,109.21,609.51,107.50,639.85,121.40,626.20
1459151721,113.033786,13355,1119813,148.63,635.52,110.13,619.05,108.16,641.13,122.31,631.90
1459151722,90.126318,16396,1136209,150.00,636.48,111.28,621.80,109.32,646.98,123.53,635.09
1459151723,85.057933,17362,1153571,151.47,645.16,112.47,646.47,110.41,651.61,124.78,647.75
1459151724,91.613654,15006,1168577,153.15,654.88,113.51,652.65,111.41,661.91,126.02,656.48
1459151725,102.570706,15908,1184485,154.80,663.28,114.30,653.98,112.50,665.29,127.20,660.85
1459151726,93.433619,14187,1198672,156.00,679.52,115.20,661.21,113.46,678.16,128.22,672.96
1459151727,104.259452,15952,1214624,157.39,685.74,116.17,663.25,114.36,683.46,129.31,677.48
1459151728,93.323716,16219,1230843,158.82,695.84,117.09,664.96,115.38,684.53,130.43,681.78
1459151729,89.049985,16755,1247598,160.29,699.00,118.18,674.00,116.42,696.30,131.63,689.77
1459151730,97.016482,13492,1261090,161.48,704.06,119.07,677.92,116.66,703.54,132.40,695.17
1459151731,108.933010,15585,1276675,162.79,708.43,120.04,693.42,117.62,711.92,133.48,704.59
1459151732,90.599549,16701,1293376,164.20,722.86,121.16,698.89,118.59,716.39,134.65,712.71
1459151733,95.144299,15556,1308932,165.54,727.14,122.27,700.74,119.44,717.76,135.75,715.21
1459151734,87.097860,17159,1326091,166.97,731.44,123.48,716.84,120.42,732.46,136.96,726.91
1459151735,105.323261,13564,1339655,168.15,736.96,123.64,732.67,121.26,752.81,137.68,740.81
1459151736,96.857683,16090,1355745,169.52,742.11,124.51,741.58,122.31,755.84,138.78,746.51
1459151737,93.178924,16418,1372163,170.85,752.52,125.42,743.32,123.44,755.84,139.90,750.56
1459151738,89.817542,15832,1387995,172.14,760.46,126.26,743.62,124.56,780.99,140.99,761.69
1459151739,84.088484,15811,1403806,173.48,772.12,127.14,754.82,125.35,784.06,141.99,770.33
1459151740,106.103525,16322,1420128,174.29,778.14,128.11,756.46,125.72,786.75,142.71,773.78
1459151741,94.237106,15174,1435302,175.44,779.40,129.02,764.71,126.66,788.18,143.71,777.43
1459151742,95.165776,16003,1451305,176.70,786.56,129.76,768.42,127.66,788.50,144.71,781.16
1459151743,95.874496,16142,1467447,178.09,800.37,130.44,773.82,128.56,803.61,145.70,792.60
1459151744,96.659433,14916,1482363,179.35,804.38,131.35,776.49,129.46,806.58,146.72,795.82
1459151745,121.819231,12804,1495167,180.41,807.00,132.21,794.44,129.60,807.43,147.41,802.96
1459151746,100.531520,14682,1509849,181.67,813.08,133.21,799.27,130.48,821.33,148.45,811.23
1459151747,77.692357,16208,1526057,182.96,828.92,133.52,801.38,131.39,826.86,149.29,819.05
1459151748,91.186722,17827,1543884,184.04,835.10,134.48,806.12,132.50,852.65,150.34,831.29
1459151749,101.848356,15734,1559618,184.94,837.87,135.33,815.17,133.38,860.64,151.22,837.89
1459151750,99.596220,14855,1574473,186.12,841.76,136.17,828.44,134.05,861.96,152.11,844.05
1459151751,95.737089,15751,1590224,187.36,849.75,136.74,832.35,135.18,863.93,153.09,848.68
1459151752,90.019722,14458,1604682,188.61,863.51,137.22,836.08,136.03,865.74,153.95,855.11
1459151753,102.446684,15026,1619708,189.88,873.74,138.07,857.09,136.67,866.08,154.87,865.64
1459151754,83.734786,16788,1636496,190.52,875.36,139.00,860.05,137.04,869.30,155.52,868.24
1459151755,125.350750,13924,1650420,191.59,878.22,139.24,872.00,137.92,881.07,156.25,877.10
1459151756,106.034243,13972,1664392,192.75,887.20,140.16,891.93,138.77,888.76,157.23,889.30
1459151757,103.827460,14779,1679171,194.01,895.00,141.19,905.08,138.95,890.11,158.05,896.73
1459151758,77.047198,17245,1696416,195.16,903.04,142.30,905.36,139.82,900.92,159.09,903.11
1459151759,93.051813,15185,1711601,195.64,904.66,142.56,905.36,140.90,912.47,159.70,907.50
1459151760,116.635153,15012,1726613,196.92,909.09,143.49,909.44,141.33,914.41,160.58,910.98
1459151761,100.968219,14153,1740766,198.08,920.71,144.18,912.49,142.03,920.44,161.43,917.88
1459151762,83.684567,16334,1757100,199.32,931.55,144.43,914.01,143.02,931.98,162.26,925.85
1459151763,99.629424,17139,1774239,199.92,936.86,145.53,925.81,144.09,937.80,163.18,933.49
1459151764,102.211593,12443,1786682,200.84,941.45,146.27,936.16,144.33,941.14,163.81,939.58
1459151765,119.341367,14072,1800754,202.08,953.79,146.36,938.36,145.45,956.24,164.63,949.46
1459151766,80.235376,18998,1819752,203.13,959.30,147.24,958.39,146.51,964.06,165.63,960.58
1459151767,95.977147,15061,1834813,203.78,960.80,148.14,981.09,146.97,964.47,166.30,968.79
1459151768,113.320282,13853,1848666,204.98,969.31,148.38,982.89,147.71,980.22,167.02,977.47
1459151769,94.450757,14544,1863210,206.20,981.46,149.25,985.66,148.14,982.25,167.86,983.12
1459151770,79.780676,19173,1882383,207.20,987.86,150.36,1005.68,148.71,985.85,168.76,993.13
1459151771,106.260427,14813,1897196,208.07,992.15,150.68,1009.67,149.71,996.40,169.49,999.41
1459151772,110.414617,13915,1911111,209.18,1001.46,151.72,1012.87,149.97,1002.28,170.29,1005.54
1459151773,79.264205,16806,1927917,210.35,1012.92,152.79,1015.29,150.64,1007.75,171.26,1011.99
1459151774,113.772556,14312,1942229,210.68,1016.25,153.00,1019.16,151.56,1023.80,171.75,1019.74
1459151775,107.958721,12360,1954589,211.81,1018.75,153.77,1020.84,151.68,1027.71,172.42,1022.43
1459151776,88.064111,18414,1973003,212.91,1029.59,153.95,1020.84,152.58,1034.77,173.15,1028.40
1459151777,112.945924,13687,1986690,213.48,1032.00,154.87,1033.70,153.18,1040.07,173.84,1035.26
1459151778,109.190347,13868,2000558,214.64,1045.88,155.27,1042.30,153.80,1046.40,174.57,1044.86
1459151779,90.793436,16284,2016842,215.26,1053.43,155.77,1052.38,154.70,1047.60,175.24,1051.14
1459151780,108.536816,13270,2030112,216.09,1058.70,156.56,1056.44,154.99,1047.60,175.88,1054.25
1459151781,99.487935,13236,2043348,217.21,1063.12,156.58,1057.07,156.02,1064.57,176.60,1061.59
1459151782,90.075260,19228,2062576,218.02,1069.81,157.60,1072.71,156.88,1074.62,177.50,1072.38
1459151783,99.250152,15410,2077986,218.86,1073.76,157.89,1075.21,157.53,1081.01,178.09,1076.66
1459151784,100.565027,12381,2090367,219.71,1085.04,158.35,1081.36,157.78,1084.36,178.61,1083.59
1459151785,105.319427,16510,2106877,220.17,1088.06,159.25,1086.77,158.45,1087.58,179.29,1087.47
1459151786,118.861567,12367,2119244,221.30,1097.66,159.58,1091.93,159.22,1102.17,180.03,1097.25
1459151787,74.510733,18762,2138006,222.43,1103.64,160.59,1101.32,159.21,1105.74,180.74,1103.57
1459151788,112.157163,13281,2151287,222.98,1106.30,160.86,1103.99,160.25,1118.14,181.36,1109.48
1459151789,111.485894,12101,2163388,223.91,1122.46,161.71,1113.31,160.16,1118.14,181.93,1117.97
1459151790,94.702705,18024,2181412,224.48,1126.82,162.06,1116.27,161.12,1132.60,182.55,1125.23
1459151791,114.375397,13822,2195234,225.58,1128.96,163.11,1122.27,161.39,1138.76,183.36,1130.00
1459151792,76.206630,18316,2213550,226.73,1141.09,163.57,1135.60,162.01,1144.55,184.10,1140.41
1459151793,107.041456,14898,2228448,227.24,1147.32,164.32,1142.50,162.86,1161.79,184.81,1150.54
1459151794,113.861933,10516,2238964,228.15,1150.96,164.45,1145.04,163.02,1166.87,185.21,1154.29
1459151795,101.445543,17739,2256703,228.52,1160.25,165.23,1153.64,164.10,1171.00,185.95,1161.63
1459151796,122.943676,12299,2269002,229.63,1164.81,165.82,1161.48,164.30,1174.34,186.58,1166.88
1459151797,78.373873,18956,2287958,230.65,1171.99,166.00,1168.53,165.35,1182.80,187.33,1174.44
1459151798,111.529921,13132,2301090,231.17,1175.51,166.97,1181.86,165.64,1182.80,187.93,1180.06
1459151799,99.590621,14786,2315876,232.09,1186.62,166.73,1183.38,166.53,1186.38,188.45,1185.46
1459151800,106.030495,14434,2330310,232.53,1193.04,167.79,1194.06,166.89,1186.97,189.07,1191.36
