2016-03-28 07:52:21.467170 I | etcdmain: etcd Version: 2.3.0+git
2016-03-28 07:52:21.467225 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-28 07:52:21.467235 I | etcdmain: Go Version: go1.6
2016-03-28 07:52:21.467242 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-28 07:52:21.467248 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-28 07:52:21.467308 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-03-28 07:52:21.467341 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-03-28 07:52:21.468759 I | etcdserver: name = etcd-2
2016-03-28 07:52:21.468774 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-28 07:52:21.468782 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-28 07:52:21.468788 I | etcdserver: heartbeat = 100ms
2016-03-28 07:52:21.468793 I | etcdserver: election = 1000ms
2016-03-28 07:52:21.468799 I | etcdserver: snapshot count = 10000
2016-03-28 07:52:21.468808 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-03-28 07:52:21.468815 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-03-28 07:52:21.468828 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-03-28 07:52:21.475487 I | etcdserver: starting member 8b1cff98eebdba1d in cluster 8ad6201056aec31e
2016-03-28 07:52:21.475530 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-03-28 07:52:21.475545 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-28 07:52:21.475557 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-03-28 07:52:21.514620 I | rafthttp: the connection with 336bc18147870c09 became active
2016-03-28 07:52:21.514657 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-28 07:52:21.515160 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-28 07:52:21.515195 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-28 07:52:21.515260 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-03-28 07:52:21.515288 N | etcdmain: serving insecure client requests on 10.240.0.17:2379, this is strongly discouraged!
2016-03-28 07:52:21.515388 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-03-28 07:52:21.515505 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster 8ad6201056aec31e
2016-03-28 07:52:21.875867 I | raft: 8b1cff98eebdba1d is starting a new election at term 1
2016-03-28 07:52:21.875943 I | raft: 8b1cff98eebdba1d became candidate at term 2
2016-03-28 07:52:21.875952 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 2
