unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1459151644,66.312192,12985,12985,3.44,104.72,2.43,99.49,2.71,104.90,2.86,103.04
1459151645,65.985005,22490,35475,7.21,121.56,4.94,126.59,5.17,124.72,5.77,124.29
1459151646,73.413901,19253,54728,10.87,133.36,7.41,128.76,7.70,137.01,8.66,133.04
1459151647,95.983280,16420,71148,13.82,140.51,9.58,131.79,9.92,137.24,11.11,136.51
1459151648,81.968773,18226,89374,17.27,144.87,12.27,141.39,12.59,149.08,14.04,145.11
1459151649,78.226747,19229,108603,20.91,153.36,15.14,151.10,15.51,154.96,17.19,153.14
1459151650,80.943357,18547,127150,24.45,162.04,17.83,158.04,18.26,169.11,20.18,163.06
1459151651,96.361290,15358,142508,27.23,170.26,20.00,172.24,20.45,172.60,22.56,171.70
1459151652,84.826451,18022,160530,30.54,176.94,22.41,177.54,22.94,181.38,25.30,178.62
1459151653,81.653635,18097,178627,33.86,187.49,25.08,187.78,25.62,202.84,28.19,192.70
1459151654,83.641559,17778,196405,37.11,195.64,27.58,195.90,28.35,204.88,31.01,198.81
1459151655,97.448478,15395,211800,39.58,206.03,29.75,199.00,30.39,210.43,33.24,205.15
1459151656,82.877253,18503,230303,42.89,209.30,32.10,209.35,32.66,222.02,35.88,213.56
1459151657,82.756378,18087,248390,46.10,218.79,34.45,216.75,35.27,227.76,38.61,221.10
1459151658,81.391599,17839,266229,49.32,231.33,37.10,226.22,37.63,241.58,41.35,233.04
1459151659,98.865542,15217,281446,51.97,235.40,39.33,227.95,40.09,243.91,43.80,235.75
1459151660,87.534406,16747,298193,54.62,245.50,41.32,238.11,42.11,249.75,46.02,244.45
1459151661,86.281828,18000,316193,57.79,251.94,43.22,259.46,44.32,253.44,48.44,254.95
1459151662,86.439652,16772,332965,60.72,262.55,45.44,267.33,46.52,257.72,50.89,262.53
1459151663,89.370236,17426,350391,63.46,265.44,47.70,270.97,48.74,273.48,53.30,269.96
1459151664,99.219550,14628,365019,65.70,270.81,49.27,273.08,50.51,276.61,55.16,273.50
1459151665,86.035794,17805,382824,68.53,276.46,51.51,285.19,52.73,282.64,57.59,281.43
