2016-04-16 17:28:29.578366 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 17:28:29.578446 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 17:28:29.578460 I | etcdmain: Go Version: go1.6
2016-04-16 17:28:29.578467 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 17:28:29.578477 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 17:28:29.578563 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-16 17:28:29.578592 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-16 17:28:29.584993 I | etcdserver: name = etcd-2
2016-04-16 17:28:29.585015 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 17:28:29.585025 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 17:28:29.585032 I | etcdserver: heartbeat = 100ms
2016-04-16 17:28:29.585037 I | etcdserver: election = 1000ms
2016-04-16 17:28:29.585042 I | etcdserver: snapshot count = 10000
2016-04-16 17:28:29.585056 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-16 17:28:29.585064 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-16 17:28:29.585083 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-16 17:28:29.587464 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-16 17:28:29.587515 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-16 17:28:29.587537 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 17:28:29.587544 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-16 17:28:29.601943 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 17:28:29.602571 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-16 17:28:29.602607 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 17:28:29.602627 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 17:28:29.603471 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-16 17:28:29.603524 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-16 17:28:29.604153 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-16 17:28:29.604279 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-16 17:28:29.787820 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-04-16 17:28:29.787929 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-04-16 17:28:29.787939 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-04-16 17:28:29.787951 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to ec572e55c25f926a at term 2
2016-04-16 17:28:29.787961 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-16 17:28:29.790127 I | raft: cfc6e2e1de0e7922 received vote rejection from ec572e55c25f926a at term 2
2016-04-16 17:28:29.790146 I | raft: cfc6e2e1de0e7922 [quorum:2] has received 1 votes and 1 vote rejections
2016-04-16 17:28:30.489906 I | raft: cfc6e2e1de0e7922 [term: 2] received a MsgVote message with higher term from ec572e55c25f926a [term: 3]
2016-04-16 17:28:30.489978 I | raft: cfc6e2e1de0e7922 became follower at term 3
2016-04-16 17:28:30.489993 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3, vote: 0] voted for ec572e55c25f926a [logterm: 1, index: 3] at term 3
2016-04-16 17:28:30.492171 I | raft: raft.node: cfc6e2e1de0e7922 elected leader ec572e55c25f926a at term 3
2016-04-16 17:28:30.495276 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.13:2379]} to cluster 14edf9cb39308b6e
2016-04-16 17:28:30.496812 N | membership: set the initial cluster version to 2.2
2016-04-16 17:28:30.602810 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-16 17:28:30.602896 I | v2http: enabled capabilities for version 2.2.0
2016-04-16 17:28:34.499982 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-16 17:28:34.604237 I | v2http: enabled capabilities for version 2.3.0
2016-04-16 17:28:37.014715 I | etcdserver: start to snapshot (applied: 10006, lastsnap: 0)
2016-04-16 17:28:37.139874 I | etcdserver: saved snapshot at index 10006
2016-04-16 17:28:37.140156 I | etcdserver: compacted raft log at 5006
2016-04-16 17:28:37.377043 I | etcdserver: start to snapshot (applied: 20032, lastsnap: 10006)
2016-04-16 17:28:37.605996 I | etcdserver: saved snapshot at index 20032
2016-04-16 17:28:37.607025 I | etcdserver: compacted raft log at 15032
2016-04-16 17:28:37.824795 I | etcdserver: start to snapshot (applied: 30097, lastsnap: 20032)
2016-04-16 17:28:38.240906 I | etcdserver: saved snapshot at index 30097
2016-04-16 17:28:38.241774 I | etcdserver: compacted raft log at 25097
2016-04-16 17:28:38.244648 I | etcdserver: start to snapshot (applied: 40200, lastsnap: 30097)
2016-04-16 17:28:38.642470 I | etcdserver: start to snapshot (applied: 50294, lastsnap: 40200)
2016-04-16 17:28:38.719548 I | etcdserver: saved snapshot at index 40200
2016-04-16 17:28:38.720014 I | etcdserver: compacted raft log at 35200
2016-04-16 17:28:39.121470 I | etcdserver: start to snapshot (applied: 60500, lastsnap: 50294)
2016-04-16 17:28:39.253079 I | etcdserver: saved snapshot at index 50294
2016-04-16 17:28:39.253451 I | etcdserver: compacted raft log at 45294
2016-04-16 17:28:39.671919 I | etcdserver: start to snapshot (applied: 71038, lastsnap: 60500)
2016-04-16 17:28:39.859322 I | etcdserver: saved snapshot at index 60500
2016-04-16 17:28:39.870259 I | etcdserver: compacted raft log at 55500
2016-04-16 17:28:40.191958 I | etcdserver: start to snapshot (applied: 81126, lastsnap: 71038)
2016-04-16 17:28:40.481699 I | etcdserver: saved snapshot at index 71038
2016-04-16 17:28:40.482280 I | etcdserver: compacted raft log at 66038
2016-04-16 17:28:40.740884 I | etcdserver: start to snapshot (applied: 91379, lastsnap: 81126)
2016-04-16 17:28:41.152599 I | etcdserver: saved snapshot at index 81126
2016-04-16 17:28:41.159185 I | etcdserver: compacted raft log at 76126
2016-04-16 17:28:41.375961 I | etcdserver: start to snapshot (applied: 101722, lastsnap: 91379)
2016-04-16 17:28:41.807637 I | etcdserver: saved snapshot at index 91379
2016-04-16 17:28:41.808197 I | etcdserver: compacted raft log at 86379
2016-04-16 17:28:42.433579 I | etcdserver: saved snapshot at index 101722
2016-04-16 17:28:42.433970 I | etcdserver: compacted raft log at 96722
2016-04-16 17:28:43.982599 I | etcdserver: start to snapshot (applied: 111726, lastsnap: 101722)
2016-04-16 17:28:45.050473 I | etcdserver: saved snapshot at index 111726
2016-04-16 17:28:45.050678 I | etcdserver: compacted raft log at 106726
2016-04-16 17:28:50.820045 I | etcdserver: start to snapshot (applied: 121738, lastsnap: 111726)
2016-04-16 17:28:51.934831 I | etcdserver: saved snapshot at index 121738
2016-04-16 17:28:51.935037 I | etcdserver: compacted raft log at 116738
2016-04-16 17:28:59.604006 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002716.snap successfully
2016-04-16 17:28:59.605244 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004e40.snap successfully
2016-04-16 17:28:59.608230 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000007591.snap successfully
2016-04-16 17:28:59.611956 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009d08.snap successfully
2016-04-16 17:28:59.615497 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c476.snap successfully
2016-04-16 17:28:59.619047 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ec54.snap successfully
2016-04-16 17:28:59.623611 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001157e.snap successfully
2016-04-16 17:29:37.043496 I | etcdserver: start to snapshot (applied: 131740, lastsnap: 121738)
2016-04-16 17:29:37.534511 I | etcdserver: start to snapshot (applied: 141742, lastsnap: 131740)
2016-04-16 17:29:38.127391 I | etcdserver: start to snapshot (applied: 151861, lastsnap: 141742)
2016-04-16 17:29:38.570253 I | etcdserver: saved snapshot at index 131740
2016-04-16 17:29:38.571016 I | etcdserver: compacted raft log at 126740
2016-04-16 17:29:38.915623 I | etcdserver: start to snapshot (applied: 161910, lastsnap: 151861)
2016-04-16 17:29:39.046442 I | etcdserver: saved snapshot at index 141742
2016-04-16 17:29:39.047139 I | etcdserver: compacted raft log at 136742
