2016-04-16 17:28:32.951843 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 17:28:32.951903 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 17:28:32.951910 I | etcdmain: Go Version: go1.6
2016-04-16 17:28:32.951916 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 17:28:32.951925 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 17:28:32.951989 I | etcdmain: listening for peers on http://10.240.0.24:2380
2016-04-16 17:28:32.952016 I | etcdmain: listening for client requests on 10.240.0.24:2379
2016-04-16 17:28:32.957298 I | etcdserver: name = etcd-3
2016-04-16 17:28:32.957318 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 17:28:32.957327 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 17:28:32.957333 I | etcdserver: heartbeat = 100ms
2016-04-16 17:28:32.957338 I | etcdserver: election = 1000ms
2016-04-16 17:28:32.957344 I | etcdserver: snapshot count = 10000
2016-04-16 17:28:32.957353 I | etcdserver: advertise client URLs = http://10.240.0.24:2379
2016-04-16 17:28:32.957361 I | etcdserver: initial advertise peer URLs = http://10.240.0.24:2380
2016-04-16 17:28:32.957379 I | etcdserver: initial cluster = etcd-1=http://10.240.0.22:2380,etcd-2=http://10.240.0.23:2380,etcd-3=http://10.240.0.24:2380
2016-04-16 17:28:32.961040 I | etcdserver: starting member 38b08b16bc99e52f in cluster 4a8b18416d8099e6
2016-04-16 17:28:32.961087 I | raft: 38b08b16bc99e52f became follower at term 0
2016-04-16 17:28:32.961100 I | raft: newRaft 38b08b16bc99e52f [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 17:28:32.961107 I | raft: 38b08b16bc99e52f became follower at term 1
2016-04-16 17:28:32.976914 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 17:28:32.977142 I | rafthttp: the connection with 21d3c625100d5241 became active
2016-04-16 17:28:32.978321 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 17:28:32.978353 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 17:28:32.978393 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster 4a8b18416d8099e6
2016-04-16 17:28:32.978466 N | etcdmain: serving insecure client requests on 10.240.0.24:2379, this is strongly discouraged!
2016-04-16 17:28:32.978511 I | rafthttp: the connection with 3e07e8086be420d2 became active
2016-04-16 17:28:32.978551 N | etcdserver: added local member 38b08b16bc99e52f [http://10.240.0.24:2380] to cluster 4a8b18416d8099e6
2016-04-16 17:28:32.978686 N | etcdserver: added member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster 4a8b18416d8099e6
2016-04-16 17:28:33.361977 I | raft: 38b08b16bc99e52f [term: 1] received a MsgVote message with higher term from 21d3c625100d5241 [term: 3]
2016-04-16 17:28:33.362058 I | raft: 38b08b16bc99e52f became follower at term 3
2016-04-16 17:28:33.362122 I | raft: 38b08b16bc99e52f [logterm: 1, index: 3, vote: 0] voted for 21d3c625100d5241 [logterm: 1, index: 3] at term 3
2016-04-16 17:28:33.364216 I | raft: raft.node: 38b08b16bc99e52f elected leader 21d3c625100d5241 at term 3
2016-04-16 17:28:33.368686 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.24:2379]} to cluster 4a8b18416d8099e6
2016-04-16 17:28:33.370562 N | membership: set the initial cluster version to 2.3
2016-04-16 17:28:33.477754 I | v2http: enabled capabilities for version 2.3.0
2016-04-16 17:28:39.420883 I | etcdserver: start to snapshot (applied: 10072, lastsnap: 0)
2016-04-16 17:28:39.543192 I | etcdserver: saved snapshot at index 10072
2016-04-16 17:28:39.543647 I | etcdserver: compacted raft log at 5072
2016-04-16 17:28:39.794112 I | etcdserver: start to snapshot (applied: 20233, lastsnap: 10072)
2016-04-16 17:28:40.017837 I | etcdserver: saved snapshot at index 20233
2016-04-16 17:28:40.019766 I | etcdserver: compacted raft log at 15233
2016-04-16 17:28:40.201336 I | etcdserver: start to snapshot (applied: 30492, lastsnap: 20233)
2016-04-16 17:28:40.549073 I | etcdserver: saved snapshot at index 30492
2016-04-16 17:28:40.549645 I | etcdserver: compacted raft log at 25492
2016-04-16 17:28:40.624055 I | etcdserver: start to snapshot (applied: 40672, lastsnap: 30492)
2016-04-16 17:28:41.093471 I | etcdserver: saved snapshot at index 40672
2016-04-16 17:28:41.093962 I | etcdserver: compacted raft log at 35672
2016-04-16 17:28:41.108014 I | etcdserver: start to snapshot (applied: 50734, lastsnap: 40672)
2016-04-16 17:28:41.660977 I | etcdserver: start to snapshot (applied: 60869, lastsnap: 50734)
2016-04-16 17:28:41.666884 I | etcdserver: saved snapshot at index 50734
2016-04-16 17:28:41.667275 I | etcdserver: compacted raft log at 45734
2016-04-16 17:28:42.187409 I | etcdserver: start to snapshot (applied: 70921, lastsnap: 60869)
2016-04-16 17:28:42.351321 I | etcdserver: saved snapshot at index 60869
2016-04-16 17:28:42.351875 I | etcdserver: compacted raft log at 55869
2016-04-16 17:28:42.757878 I | etcdserver: start to snapshot (applied: 81066, lastsnap: 70921)
2016-04-16 17:28:42.958398 I | etcdserver: saved snapshot at index 70921
2016-04-16 17:28:42.959106 I | etcdserver: compacted raft log at 65921
2016-04-16 17:28:43.256495 I | etcdserver: start to snapshot (applied: 91123, lastsnap: 81066)
2016-04-16 17:28:43.682263 I | etcdserver: saved snapshot at index 81066
2016-04-16 17:28:43.682827 I | etcdserver: compacted raft log at 76066
2016-04-16 17:28:43.883486 I | etcdserver: start to snapshot (applied: 101554, lastsnap: 91123)
2016-04-16 17:28:44.228485 I | etcdserver: saved snapshot at index 91123
2016-04-16 17:28:44.228990 I | etcdserver: compacted raft log at 86123
2016-04-16 17:28:44.873143 I | etcdserver: saved snapshot at index 101554
2016-04-16 17:28:44.873420 I | etcdserver: compacted raft log at 96554
2016-04-16 17:28:49.097820 I | etcdserver: start to snapshot (applied: 111555, lastsnap: 101554)
2016-04-16 17:28:50.109569 I | etcdserver: saved snapshot at index 111555
2016-04-16 17:28:50.109789 I | etcdserver: compacted raft log at 106555
2016-04-16 17:28:56.570204 I | etcdserver: start to snapshot (applied: 121556, lastsnap: 111555)
2016-04-16 17:28:57.589012 I | etcdserver: saved snapshot at index 121556
2016-04-16 17:28:57.589181 I | etcdserver: compacted raft log at 116556
2016-04-16 17:29:02.979141 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002758.snap successfully
2016-04-16 17:29:02.980361 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004f09.snap successfully
2016-04-16 17:29:02.982058 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000771c.snap successfully
2016-04-16 17:29:02.984316 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009ee0.snap successfully
2016-04-16 17:29:02.987603 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c62e.snap successfully
2016-04-16 17:29:02.991193 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000edc5.snap successfully
2016-04-16 17:29:02.994978 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000011509.snap successfully
2016-04-16 17:29:39.708366 I | etcdserver: start to snapshot (applied: 131635, lastsnap: 121556)
2016-04-16 17:29:40.231001 I | etcdserver: start to snapshot (applied: 141804, lastsnap: 131635)
2016-04-16 17:29:40.869621 I | etcdserver: start to snapshot (applied: 151951, lastsnap: 141804)
2016-04-16 17:29:41.184678 I | etcdserver: saved snapshot at index 131635
2016-04-16 17:29:41.185437 I | etcdserver: compacted raft log at 126635
2016-04-16 17:29:41.597533 I | etcdserver: start to snapshot (applied: 162113, lastsnap: 151951)
2016-04-16 17:29:42.108236 I | etcdserver: saved snapshot at index 141804
2016-04-16 17:29:42.109061 I | etcdserver: compacted raft log at 136804
2016-04-16 17:29:42.225559 I | etcdserver: start to snapshot (applied: 172448, lastsnap: 162113)
2016-04-16 17:29:42.837662 I | etcdserver: saved snapshot at index 151951
2016-04-16 17:29:42.838531 I | etcdserver: compacted raft log at 146951
2016-04-16 17:29:43.074388 I | etcdserver: start to snapshot (applied: 182705, lastsnap: 172448)
2016-04-16 17:29:43.376605 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002dcbf.wal is created
2016-04-16 17:29:43.559773 I | etcdserver: saved snapshot at index 162113
2016-04-16 17:29:43.587226 I | etcdserver: compacted raft log at 157113
2016-04-16 17:29:43.777914 I | etcdserver: start to snapshot (applied: 192893, lastsnap: 182705)
2016-04-16 17:29:44.402251 I | etcdserver: saved snapshot at index 172448
2016-04-16 17:29:44.403114 I | etcdserver: compacted raft log at 167448
2016-04-16 17:29:44.634798 I | etcdserver: start to snapshot (applied: 202934, lastsnap: 192893)
2016-04-16 17:29:45.237665 I | etcdserver: saved snapshot at index 182705
2016-04-16 17:29:45.238595 I | etcdserver: compacted raft log at 177705
2016-04-16 17:29:45.451630 I | etcdserver: start to snapshot (applied: 213120, lastsnap: 202934)
2016-04-16 17:29:45.891798 I | etcdserver: saved snapshot at index 192893
2016-04-16 17:29:45.892672 I | etcdserver: compacted raft log at 187893
2016-04-16 17:29:46.092237 I | etcdserver: start to snapshot (applied: 223140, lastsnap: 213120)
2016-04-16 17:29:46.976641 I | etcdserver: start to snapshot (applied: 233230, lastsnap: 223140)
2016-04-16 17:29:47.219512 I | etcdserver: saved snapshot at index 202934
2016-04-16 17:29:47.275523 I | etcdserver: compacted raft log at 197934
2016-04-16 17:29:48.085012 I | etcdserver: saved snapshot at index 213120
2016-04-16 17:29:48.085772 I | etcdserver: compacted raft log at 208120
2016-04-16 17:29:48.909535 I | etcdserver: saved snapshot at index 223140
2016-04-16 17:29:48.910036 I | etcdserver: compacted raft log at 218140
2016-04-16 17:29:49.607360 I | etcdserver: saved snapshot at index 233230
2016-04-16 17:29:49.607766 I | etcdserver: compacted raft log at 228230
2016-04-16 17:29:50.251493 I | etcdserver: start to snapshot (applied: 243231, lastsnap: 233230)
2016-04-16 17:29:52.364564 I | etcdserver: saved snapshot at index 243231
2016-04-16 17:29:52.365627 I | etcdserver: compacted raft log at 238231
2016-04-16 17:29:56.904914 I | etcdserver: start to snapshot (applied: 253232, lastsnap: 243231)
2016-04-16 17:29:58.988350 I | etcdserver: saved snapshot at index 253232
2016-04-16 17:29:58.988538 I | etcdserver: compacted raft log at 248232
2016-04-16 17:30:02.999011 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013caa.snap successfully
2016-04-16 17:30:03.002959 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000163f3.snap successfully
2016-04-16 17:30:03.007336 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000018cb2.snap successfully
2016-04-16 17:30:03.011985 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001b3c3.snap successfully
2016-04-16 17:30:03.017648 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001dad4.snap successfully
2016-04-16 17:30:03.025633 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000020233.snap successfully
2016-04-16 17:30:03.033153 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000229ec.snap successfully
2016-04-16 17:30:03.041577 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002518f.snap successfully
2016-04-16 17:30:03.050670 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000027941.snap successfully
2016-04-16 17:30:03.059982 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002a1a0.snap successfully
2016-04-16 17:30:03.069527 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002c9b1.snap successfully
2016-04-16 17:30:03.080135 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002f17d.snap successfully
2016-04-16 17:30:03.091131 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000318b6.snap successfully
2016-04-16 17:30:39.636860 I | etcdserver: start to snapshot (applied: 263314, lastsnap: 253232)
2016-04-16 17:30:40.287983 I | etcdserver: start to snapshot (applied: 273474, lastsnap: 263314)
2016-04-16 17:30:41.060315 I | etcdserver: start to snapshot (applied: 283736, lastsnap: 273474)
2016-04-16 17:30:42.009096 I | etcdserver: start to snapshot (applied: 294014, lastsnap: 283736)
2016-04-16 17:30:42.788432 I | etcdserver: saved snapshot at index 263314
2016-04-16 17:30:42.790082 I | etcdserver: compacted raft log at 258314
2016-04-16 17:30:42.932779 I | etcdserver: start to snapshot (applied: 304088, lastsnap: 294014)
2016-04-16 17:30:43.435255 I | etcdserver: saved snapshot at index 273474
2016-04-16 17:30:43.437253 I | etcdserver: compacted raft log at 268474
2016-04-16 17:30:44.036081 I | etcdserver: start to snapshot (applied: 314460, lastsnap: 304088)
2016-04-16 17:30:44.226594 I | etcdserver: saved snapshot at index 283736
2016-04-16 17:30:44.227399 I | etcdserver: compacted raft log at 278736
2016-04-16 17:30:45.178489 I | etcdserver: start to snapshot (applied: 324505, lastsnap: 314460)
2016-04-16 17:30:45.534052 I | etcdserver: saved snapshot at index 294014
2016-04-16 17:30:45.535063 I | etcdserver: compacted raft log at 289014
2016-04-16 17:30:46.068862 I | etcdserver: start to snapshot (applied: 334609, lastsnap: 324505)
2016-04-16 17:30:46.946796 I | etcdserver: saved snapshot at index 304088
2016-04-16 17:30:46.947916 I | etcdserver: compacted raft log at 299088
2016-04-16 17:30:47.141639 I | etcdserver: start to snapshot (applied: 344675, lastsnap: 334609)
2016-04-16 17:30:47.680005 I | etcdserver: saved snapshot at index 314460
2016-04-16 17:30:47.750646 I | etcdserver: compacted raft log at 309460
2016-04-16 17:30:48.254095 I | etcdserver: start to snapshot (applied: 354826, lastsnap: 344675)
2016-04-16 17:30:49.337924 I | etcdserver: saved snapshot at index 324505
2016-04-16 17:30:49.338946 I | etcdserver: compacted raft log at 319505
2016-04-16 17:30:49.582687 I | etcdserver: start to snapshot (applied: 365041, lastsnap: 354826)
2016-04-16 17:30:50.138872 I | etcdserver: saved snapshot at index 334609
2016-04-16 17:30:50.191011 I | etcdserver: compacted raft log at 329609
2016-04-16 17:30:50.684265 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-000000000005ba0c.wal is created
2016-04-16 17:30:50.697445 I | etcdserver: start to snapshot (applied: 375307, lastsnap: 365041)
2016-04-16 17:30:51.634247 I | etcdserver: saved snapshot at index 344675
2016-04-16 17:30:51.635047 I | etcdserver: compacted raft log at 339675
2016-04-16 17:30:52.142983 I | etcdserver: start to snapshot (applied: 385358, lastsnap: 375307)
2016-04-16 17:30:52.834893 I | etcdserver: saved snapshot at index 354826
2016-04-16 17:30:52.835845 I | etcdserver: compacted raft log at 349826
2016-04-16 17:30:53.770886 I | etcdserver: start to snapshot (applied: 395369, lastsnap: 385358)
2016-04-16 17:30:54.093092 I | etcdserver: saved snapshot at index 365041
2016-04-16 17:30:54.093920 I | etcdserver: compacted raft log at 360041
2016-04-16 17:30:55.433322 I | etcdserver: saved snapshot at index 375307
2016-04-16 17:30:55.433918 I | etcdserver: compacted raft log at 370307
2016-04-16 17:30:56.627587 I | etcdserver: saved snapshot at index 385358
2016-04-16 17:30:56.657388 I | etcdserver: compacted raft log at 380358
2016-04-16 17:30:58.465466 I | etcdserver: saved snapshot at index 395369
2016-04-16 17:30:58.465766 I | etcdserver: compacted raft log at 390369
2016-04-16 17:31:04.569969 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000034080.snap successfully
2016-04-16 17:31:04.579588 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000367a4.snap successfully
2016-04-16 17:31:04.589244 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000038f0e.snap successfully
2016-04-16 17:31:04.599309 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003b61f.snap successfully
2016-04-16 17:31:04.609701 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003dd30.snap successfully
2016-04-16 17:31:04.620799 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000040492.snap successfully
2016-04-16 17:31:04.631661 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000042c42.snap successfully
