2016-04-16 16:59:00.741355 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 16:59:00.741416 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 16:59:00.741424 I | etcdmain: Go Version: go1.6
2016-04-16 16:59:00.741430 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 16:59:00.741440 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 16:59:00.741501 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-04-16 16:59:00.741526 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-04-16 16:59:00.746298 I | etcdserver: name = etcd-3
2016-04-16 16:59:00.746317 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 16:59:00.746325 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 16:59:00.746332 I | etcdserver: heartbeat = 100ms
2016-04-16 16:59:00.746337 I | etcdserver: election = 1000ms
2016-04-16 16:59:00.746343 I | etcdserver: snapshot count = 10000
2016-04-16 16:59:00.746352 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-04-16 16:59:00.746359 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-04-16 16:59:00.746372 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-16 16:59:00.749900 I | etcdserver: starting member 66358a82ef379101 in cluster 8ad6201056aec31e
2016-04-16 16:59:00.749951 I | raft: 66358a82ef379101 became follower at term 0
2016-04-16 16:59:00.749966 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 16:59:00.749973 I | raft: 66358a82ef379101 became follower at term 1
2016-04-16 16:59:00.764107 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 16:59:00.765173 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 16:59:00.765193 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 16:59:00.766077 I | rafthttp: the connection with 336bc18147870c09 became active
2016-04-16 16:59:00.766946 N | etcdmain: serving insecure client requests on 10.240.0.18:2379, this is strongly discouraged!
2016-04-16 16:59:00.767074 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-04-16 16:59:00.767196 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-04-16 16:59:00.767293 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster 8ad6201056aec31e
2016-04-16 16:59:00.767406 I | raft: 66358a82ef379101 [term: 1] received a MsgHeartbeat message with higher term from 336bc18147870c09 [term: 3]
2016-04-16 16:59:00.767436 I | raft: 66358a82ef379101 became follower at term 3
2016-04-16 16:59:00.767448 I | raft: raft.node: 66358a82ef379101 elected leader 336bc18147870c09 at term 3
