2016-04-16 17:28:30.507190 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 17:28:30.507248 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 17:28:30.507255 I | etcdmain: Go Version: go1.6
2016-04-16 17:28:30.507261 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 17:28:30.507271 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 17:28:30.507332 I | etcdmain: listening for peers on http://10.240.0.27:2380
2016-04-16 17:28:30.507359 I | etcdmain: listening for client requests on 10.240.0.27:2379
2016-04-16 17:28:30.512589 I | etcdserver: name = etcd-1
2016-04-16 17:28:30.512611 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 17:28:30.512619 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 17:28:30.512626 I | etcdserver: heartbeat = 100ms
2016-04-16 17:28:30.512631 I | etcdserver: election = 1000ms
2016-04-16 17:28:30.512637 I | etcdserver: snapshot count = 10000
2016-04-16 17:28:30.512647 I | etcdserver: advertise client URLs = http://10.240.0.27:2379
2016-04-16 17:28:30.512654 I | etcdserver: initial advertise peer URLs = http://10.240.0.27:2380
2016-04-16 17:28:30.512668 I | etcdserver: initial cluster = etcd-1=http://10.240.0.27:2380,etcd-2=http://10.240.0.20:2380,etcd-3=http://10.240.0.21:2380
2016-04-16 17:28:30.515083 I | etcdserver: starting member 36850f32386ac2a in cluster a7869bdbbf38d36c
2016-04-16 17:28:30.515175 I | raft: 36850f32386ac2a became follower at term 0
2016-04-16 17:28:30.515196 I | raft: newRaft 36850f32386ac2a [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 17:28:30.515204 I | raft: 36850f32386ac2a became follower at term 1
2016-04-16 17:28:30.530324 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 17:28:30.531239 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 17:28:30.531256 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 17:28:30.531415 N | etcdmain: serving insecure client requests on 10.240.0.27:2379, this is strongly discouraged!
2016-04-16 17:28:30.531654 N | etcdserver: added local member 36850f32386ac2a [http://10.240.0.27:2380] to cluster a7869bdbbf38d36c
2016-04-16 17:28:30.532095 N | etcdserver: added member 20722e46d7802cab [http://10.240.0.20:2380] to cluster a7869bdbbf38d36c
2016-04-16 17:28:30.532221 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster a7869bdbbf38d36c
2016-04-16 17:28:31.515469 I | raft: 36850f32386ac2a is starting a new election at term 1
2016-04-16 17:28:31.515575 I | raft: 36850f32386ac2a became candidate at term 2
2016-04-16 17:28:31.515589 I | raft: 36850f32386ac2a received vote from 36850f32386ac2a at term 2
2016-04-16 17:28:31.515600 I | raft: 36850f32386ac2a [logterm: 1, index: 3] sent vote request to 20722e46d7802cab at term 2
2016-04-16 17:28:31.515611 I | raft: 36850f32386ac2a [logterm: 1, index: 3] sent vote request to 2087a91b2ccc6d93 at term 2
2016-04-16 17:28:31.534943 I | rafthttp: the connection with 20722e46d7802cab became active
2016-04-16 17:28:31.539960 I | raft: 36850f32386ac2a received vote from 20722e46d7802cab at term 2
2016-04-16 17:28:31.539977 I | raft: 36850f32386ac2a [quorum:2] has received 2 votes and 0 vote rejections
2016-04-16 17:28:31.540003 I | raft: 36850f32386ac2a became leader at term 2
2016-04-16 17:28:31.540018 I | raft: raft.node: 36850f32386ac2a elected leader 36850f32386ac2a at term 2
2016-04-16 17:28:31.542710 W | etcdserver: failed to reach the peerURL(http://10.240.0.21:2380) of member 2087a91b2ccc6d93 (Get http://10.240.0.21:2380/version: dial tcp 10.240.0.21:2380: getsockopt: connection refused)
2016-04-16 17:28:31.542728 W | etcdserver: cannot get the version of member 2087a91b2ccc6d93 (Get http://10.240.0.21:2380/version: dial tcp 10.240.0.21:2380: getsockopt: connection refused)
2016-04-16 17:28:31.542758 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-16 17:28:31.543604 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.27:2379]} to cluster a7869bdbbf38d36c
2016-04-16 17:28:31.544060 N | membership: set the initial cluster version to 2.2
2016-04-16 17:28:32.031590 I | v2http: enabled capabilities for version 2.2.0
2016-04-16 17:28:32.530371 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-04-16 17:28:35.544465 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-16 17:28:35.546299 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-16 17:28:36.032847 I | v2http: enabled capabilities for version 2.3.0
2016-04-16 17:28:38.945892 I | etcdserver: start to snapshot (applied: 10043, lastsnap: 0)
2016-04-16 17:28:39.071009 I | etcdserver: saved snapshot at index 10043
2016-04-16 17:28:39.071280 I | etcdserver: compacted raft log at 5043
2016-04-16 17:28:39.297195 I | etcdserver: start to snapshot (applied: 20098, lastsnap: 10043)
2016-04-16 17:28:39.520321 I | etcdserver: saved snapshot at index 20098
2016-04-16 17:28:39.520620 I | etcdserver: compacted raft log at 15098
2016-04-16 17:28:39.705554 I | etcdserver: start to snapshot (applied: 30314, lastsnap: 20098)
2016-04-16 17:28:40.116410 I | etcdserver: saved snapshot at index 30314
2016-04-16 17:28:40.118080 I | etcdserver: compacted raft log at 25314
2016-04-16 17:28:40.179774 I | etcdserver: start to snapshot (applied: 40355, lastsnap: 30314)
2016-04-16 17:28:40.659463 I | etcdserver: start to snapshot (applied: 50468, lastsnap: 40355)
2016-04-16 17:28:40.673856 I | etcdserver: saved snapshot at index 40355
2016-04-16 17:28:40.674580 I | etcdserver: compacted raft log at 35355
2016-04-16 17:28:41.178643 I | etcdserver: start to snapshot (applied: 60559, lastsnap: 50468)
2016-04-16 17:28:41.328092 I | etcdserver: saved snapshot at index 50468
2016-04-16 17:28:41.328616 I | etcdserver: compacted raft log at 45468
2016-04-16 17:28:41.683870 I | etcdserver: start to snapshot (applied: 70599, lastsnap: 60559)
2016-04-16 17:28:42.044968 I | etcdserver: saved snapshot at index 60559
2016-04-16 17:28:42.050540 I | etcdserver: compacted raft log at 55559
2016-04-16 17:28:42.218588 I | etcdserver: start to snapshot (applied: 80984, lastsnap: 70599)
2016-04-16 17:28:42.619983 I | etcdserver: saved snapshot at index 70599
2016-04-16 17:28:42.620475 I | etcdserver: compacted raft log at 65599
2016-04-16 17:28:42.800342 I | etcdserver: start to snapshot (applied: 90988, lastsnap: 80984)
2016-04-16 17:28:43.295607 I | etcdserver: saved snapshot at index 80984
2016-04-16 17:28:43.296300 I | etcdserver: compacted raft log at 75984
2016-04-16 17:28:43.330077 I | etcdserver: start to snapshot (applied: 101011, lastsnap: 90988)
2016-04-16 17:28:43.874281 I | etcdserver: saved snapshot at index 90988
2016-04-16 17:28:43.874847 I | etcdserver: compacted raft log at 85988
2016-04-16 17:28:44.345254 I | etcdserver: saved snapshot at index 101011
2016-04-16 17:28:44.345753 I | etcdserver: compacted raft log at 96011
2016-04-16 17:28:47.800563 I | etcdserver: start to snapshot (applied: 111012, lastsnap: 101011)
2016-04-16 17:28:48.757140 I | etcdserver: saved snapshot at index 111012
2016-04-16 17:28:48.758093 I | etcdserver: compacted raft log at 106012
2016-04-16 17:28:54.996897 I | etcdserver: start to snapshot (applied: 121030, lastsnap: 111012)
2016-04-16 17:28:55.934625 I | etcdserver: saved snapshot at index 121030
2016-04-16 17:28:55.934833 I | etcdserver: compacted raft log at 116030
2016-04-16 17:29:00.532214 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000002-000000000000273b.snap successfully
2016-04-16 17:29:00.533469 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000002-0000000000004e82.snap successfully
2016-04-16 17:29:00.535125 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000002-000000000000766a.snap successfully
2016-04-16 17:29:00.537427 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000002-0000000000009da3.snap successfully
2016-04-16 17:29:00.540203 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000002-000000000000c524.snap successfully
2016-04-16 17:29:00.543504 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000002-000000000000ec8f.snap successfully
