2016-04-16 17:28:30.578013 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 17:28:30.578067 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 17:28:30.578074 I | etcdmain: Go Version: go1.6
2016-04-16 17:28:30.578080 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 17:28:30.578090 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 17:28:30.578150 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-16 17:28:30.578177 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-16 17:28:30.584092 I | etcdserver: name = etcd-3
2016-04-16 17:28:30.584109 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 17:28:30.584117 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 17:28:30.584123 I | etcdserver: heartbeat = 100ms
2016-04-16 17:28:30.584129 I | etcdserver: election = 1000ms
2016-04-16 17:28:30.584134 I | etcdserver: snapshot count = 10000
2016-04-16 17:28:30.584144 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-16 17:28:30.584151 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-16 17:28:30.584164 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-16 17:28:30.587451 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 14edf9cb39308b6e
2016-04-16 17:28:30.587505 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-16 17:28:30.587524 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 17:28:30.587532 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-16 17:28:30.604064 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-16 17:28:30.606147 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 17:28:30.606582 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 17:28:30.606599 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 17:28:30.607026 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-16 17:28:30.607800 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-16 17:28:30.607952 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-16 17:28:30.608031 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-16 17:28:30.608121 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgHeartbeat message with higher term from ec572e55c25f926a [term: 3]
2016-04-16 17:28:30.608143 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-16 17:28:30.608165 I | raft: raft.node: f9e96ef8c0d0e08c elected leader ec572e55c25f926a at term 3
2016-04-16 17:28:30.608291 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-16 17:28:30.609274 N | membership: set the initial cluster version to 2.2
2016-04-16 17:28:30.613061 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.14:2379]} to cluster 14edf9cb39308b6e
2016-04-16 17:28:31.107048 I | v2http: enabled capabilities for version 2.2.0
2016-04-16 17:28:34.500875 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-16 17:28:34.608211 I | v2http: enabled capabilities for version 2.3.0
2016-04-16 17:28:37.017989 I | etcdserver: start to snapshot (applied: 10006, lastsnap: 0)
2016-04-16 17:28:37.138149 I | etcdserver: saved snapshot at index 10006
2016-04-16 17:28:37.138686 I | etcdserver: compacted raft log at 5006
2016-04-16 17:28:37.382029 I | etcdserver: start to snapshot (applied: 20032, lastsnap: 10006)
2016-04-16 17:28:37.607153 I | etcdserver: saved snapshot at index 20032
2016-04-16 17:28:37.608119 I | etcdserver: compacted raft log at 15032
2016-04-16 17:28:37.820808 I | etcdserver: start to snapshot (applied: 30097, lastsnap: 20032)
2016-04-16 17:28:38.166575 I | etcdserver: saved snapshot at index 30097
2016-04-16 17:28:38.166971 I | etcdserver: compacted raft log at 25097
2016-04-16 17:28:38.244110 I | etcdserver: start to snapshot (applied: 40156, lastsnap: 30097)
2016-04-16 17:28:38.638639 I | etcdserver: start to snapshot (applied: 50158, lastsnap: 40156)
2016-04-16 17:28:38.683736 I | etcdserver: saved snapshot at index 40156
2016-04-16 17:28:38.687906 I | etcdserver: compacted raft log at 35156
2016-04-16 17:28:39.120086 I | etcdserver: start to snapshot (applied: 60368, lastsnap: 50158)
2016-04-16 17:28:39.231931 I | etcdserver: saved snapshot at index 50158
2016-04-16 17:28:39.232336 I | etcdserver: compacted raft log at 45158
2016-04-16 17:28:39.626096 I | etcdserver: start to snapshot (applied: 70579, lastsnap: 60368)
2016-04-16 17:28:39.826755 I | etcdserver: saved snapshot at index 60368
2016-04-16 17:28:39.832494 I | etcdserver: compacted raft log at 55368
2016-04-16 17:28:40.163208 I | etcdserver: start to snapshot (applied: 80586, lastsnap: 70579)
2016-04-16 17:28:40.408472 I | etcdserver: saved snapshot at index 70579
2016-04-16 17:28:40.409444 I | etcdserver: compacted raft log at 65579
2016-04-16 17:28:40.721018 I | etcdserver: start to snapshot (applied: 90768, lastsnap: 80586)
2016-04-16 17:28:41.080282 I | etcdserver: saved snapshot at index 80586
2016-04-16 17:28:41.080754 I | etcdserver: compacted raft log at 75586
2016-04-16 17:28:41.387092 I | etcdserver: start to snapshot (applied: 100856, lastsnap: 90768)
2016-04-16 17:28:41.670409 I | etcdserver: saved snapshot at index 90768
2016-04-16 17:28:41.680386 I | etcdserver: compacted raft log at 85768
2016-04-16 17:28:42.347085 I | etcdserver: saved snapshot at index 100856
2016-04-16 17:28:42.347363 I | etcdserver: compacted raft log at 95856
2016-04-16 17:28:43.542483 I | etcdserver: start to snapshot (applied: 110859, lastsnap: 100856)
2016-04-16 17:28:44.498431 I | etcdserver: saved snapshot at index 110859
2016-04-16 17:28:44.503118 I | etcdserver: compacted raft log at 105859
2016-04-16 17:28:50.224885 I | etcdserver: start to snapshot (applied: 120880, lastsnap: 110859)
2016-04-16 17:28:51.246170 I | etcdserver: saved snapshot at index 120880
2016-04-16 17:28:51.246330 I | etcdserver: compacted raft log at 115880
2016-04-16 17:29:00.608563 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002716.snap successfully
2016-04-16 17:29:00.609700 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004e40.snap successfully
2016-04-16 17:29:00.611317 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000007591.snap successfully
2016-04-16 17:29:00.613419 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009cdc.snap successfully
2016-04-16 17:29:00.616046 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c3ee.snap successfully
2016-04-16 17:29:00.619205 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ebd0.snap successfully
2016-04-16 17:29:00.623193 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000113b3.snap successfully
2016-04-16 17:29:36.964152 I | etcdserver: start to snapshot (applied: 130925, lastsnap: 120880)
2016-04-16 17:29:37.512397 I | etcdserver: start to snapshot (applied: 141143, lastsnap: 130925)
2016-04-16 17:29:38.098802 I | etcdserver: start to snapshot (applied: 151439, lastsnap: 141143)
2016-04-16 17:29:38.457363 I | etcdserver: saved snapshot at index 130925
2016-04-16 17:29:38.458299 I | etcdserver: compacted raft log at 125925
2016-04-16 17:29:38.866909 I | etcdserver: start to snapshot (applied: 161479, lastsnap: 151439)
2016-04-16 17:29:39.058630 I | etcdserver: saved snapshot at index 141143
2016-04-16 17:29:39.068434 I | etcdserver: compacted raft log at 136143
2016-04-16 17:29:39.600185 I | etcdserver: start to snapshot (applied: 171544, lastsnap: 161479)
2016-04-16 17:29:39.732771 I | etcdserver: saved snapshot at index 151439
2016-04-16 17:29:39.739023 I | etcdserver: compacted raft log at 146439
2016-04-16 17:29:40.243835 I | etcdserver: start to snapshot (applied: 181676, lastsnap: 171544)
2016-04-16 17:29:40.762176 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002dca2.wal is created
2016-04-16 17:29:40.794289 I | etcdserver: saved snapshot at index 161479
2016-04-16 17:29:40.795188 I | etcdserver: compacted raft log at 156479
2016-04-16 17:29:41.142858 I | etcdserver: start to snapshot (applied: 191688, lastsnap: 181676)
2016-04-16 17:29:41.705667 I | etcdserver: saved snapshot at index 171544
2016-04-16 17:29:41.706383 I | etcdserver: compacted raft log at 166544
2016-04-16 17:29:41.990620 I | etcdserver: start to snapshot (applied: 202312, lastsnap: 191688)
2016-04-16 17:29:42.501855 I | etcdserver: saved snapshot at index 181676
