unix_ts,avg_latency_ms,throughput
1460825948,27.015085,30706
1460825949,29.786188,33022
1460825950,33.830973,29502
1460825951,33.975765,28833
1460825952,36.751855,27163
1460825953,35.949901,27399
1460825954,36.727513,27229
1460825955,38.478635,25955
1460825956,35.788100,27009
1460825957,36.344488,27818
1460825958,37.092989,26827
1460825959,38.162243,25534
1460825960,39.018315,25199
1460825961,37.100488,27326
1460825962,36.744331,26031
1460825963,38.051332,25967
1460825964,36.858115,26962
1460825965,38.391139,26182
1460825966,38.191586,25610
1460825967,37.974196,26836
1460825968,36.670303,26914
1460825969,37.764611,26073
1460825970,39.266983,24227
1460825971,36.678260,27627
1460825972,35.746056,28408
1460825973,38.561878,25709
1460825974,34.621190,28652
1460825975,39.837958,24496
1460825976,35.549992,28380
1460825977,35.961444,27054
1460825978,37.192364,26723
1460825979,38.845894,25873
1460825980,38.392903,26052
1460825981,36.159286,26244
1460825982,36.668868,26390
1460825983,38.640572,27140
1460825984,41.960521,24020
1460825985,36.430734,27280
1460825986,40.399595,24047
1460825987,41.716566,23280
1460825988,42.492624,23665
1460825989,40.278729,23540
1460825990,42.067168,24175
1460825991,43.251158,24325
1460825992,43.142822,22900
1460825993,44.337895,22327
1460825994,37.507021,26705
1460825995,36.581863,27135
1460825996,42.809866,23120
1460825997,38.646548,24667
1460825998,44.596823,23209
1460825999,38.796388,25271
1460826000,40.863775,23218
1460826001,44.977099,23526
1460826002,41.422219,23706
1460826003,33.286646,26995
1460826004,35.807299,28572
1460826005,40.016022,25528
1460826006,42.166507,24477
1460826007,36.826099,23675
1460826008,37.939176,28742
1460826009,41.584034,24483
1460826010,36.019719,24794
1460826011,39.735338,27241
1460826012,43.814341,22986
1460826013,37.034541,25989
1460826014,42.977494,21571
1460826015,43.244126,25324
1460826016,37.096929,25169
1460826017,46.150345,22939
1460826018,31.847393,31090
1460826019,44.057444,20936
1460826020,46.818881,22664
1460826021,39.152882,25633
1460826022,40.629119,21889
1460826023,48.703208,22632
1460826024,39.508992,24785
1460826025,43.391944,18698
