unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460821993,93.883742,8221,8221,1.75,16.30,2.14,18.71,1.00,16.41,1.63,17.14
1460821994,100.185517,9932,18153,38.25,73.67,30.17,50.86,32.57,48.94,33.66,57.82
1460821995,164.103700,5592,23745,68.59,94.69,51.00,60.70,54.92,62.87,58.17,72.75
1460821996,412.625215,2164,25909,79.08,106.71,58.62,74.46,62.46,72.85,66.72,84.67
1460821997,504.999846,1974,27883,81.56,112.70,60.65,79.09,63.71,77.48,68.64,89.76
1460821998,525.260528,1881,29764,81.67,117.69,61.76,82.42,64.31,81.79,69.25,93.97
1460821999,539.951375,2001,31765,81.91,124.10,62.27,87.75,64.78,85.99,69.65,99.28
1460822000,346.246394,2982,34747,83.78,108.93,63.39,92.05,64.95,89.16,70.71,96.71
1460822001,346.206702,2728,37475,86.91,117.78,65.09,84.72,66.52,79.40,72.84,93.97
1460822002,359.663855,2798,40273,88.74,123.73,66.71,90.97,67.91,86.55,74.45,100.42
1460822003,357.282121,2866,43139,91.08,131.63,67.92,97.27,69.16,92.54,76.05,107.15
1460822004,350.782661,2782,45921,92.39,138.90,69.14,104.08,70.38,98.12,77.30,113.70
1460822005,343.983814,3017,48938,94.36,147.54,70.03,110.42,71.21,105.98,78.53,121.31
1460822006,258.125332,3968,52906,96.06,152.99,71.27,117.15,72.61,112.94,79.98,127.69
1460822007,232.516816,4349,57255,99.18,164.39,72.84,125.68,74.28,121.48,82.10,137.18
1460822008,204.979565,5049,62304,102.43,176.76,74.71,135.04,76.17,131.97,84.44,147.92
1460822009,161.684064,6367,68671,105.07,189.78,76.67,143.39,79.02,146.74,86.92,159.97
1460822010,121.506441,8253,76924,110.29,178.55,80.22,127.94,82.10,125.24,90.87,143.91
1460822011,100.923575,9670,86594,118.34,195.72,85.12,147.18,86.79,145.81,96.75,162.90
1460822012,106.510920,9468,96062,127.30,214.72,90.64,169.06,91.66,166.12,103.20,183.30
1460822013,102.676363,9796,105858,135.40,235.12,94.94,187.76,95.59,181.63,108.64,201.50
1460822014,103.145715,9867,115725,143.40,260.82,99.00,205.02,99.67,204.10,114.02,223.31
1460822015,101.926839,9823,125548,150.83,285.64,102.55,224.36,103.31,220.57,118.90,243.52
1460822016,102.018905,9695,135243,157.36,314.74,106.78,244.85,107.50,241.43,123.88,267.01
1460822017,107.547488,9452,144695,164.30,275.38,110.49,212.27,110.80,207.59,128.53,231.75
1460822018,106.337567,9430,154125,169.09,292.49,112.94,225.80,112.80,221.81,131.61,246.70
1460822019,105.983640,9260,163385,175.07,324.30,116.26,247.31,116.08,245.94,135.80,272.52
1460822020,101.182820,9886,173271,180.52,342.23,118.86,262.76,118.62,268.20,139.33,291.06
1460822021,102.129628,9924,183195,185.18,359.46,122.03,290.63,121.44,283.30,142.88,311.13
1460822022,96.947834,10327,193522,189.79,390.71,124.72,308.93,123.62,302.53,146.04,334.06
1460822023,106.590076,9135,202657,194.65,420.61,126.88,325.09,125.51,318.69,149.01,354.80
1460822024,122.403418,8222,210879,198.44,442.94,128.77,340.25,128.40,348.52,151.87,377.24
1460822025,122.829899,8240,219119,201.05,447.17,130.49,359.55,129.83,366.46,153.79,391.06
1460822026,114.210588,8677,227796,204.21,462.04,132.07,375.84,130.59,386.05,155.62,407.98
1460822027,113.572631,8841,236637,207.55,481.48,133.45,394.26,131.69,395.82,157.56,423.85
1460822028,116.223223,8574,245211,210.45,503.68,134.93,411.13,133.03,406.06,159.47,440.29
1460822029,124.593734,8027,253238,213.52,527.03,136.33,429.26,134.24,425.00,161.36,460.43
1460822030,105.032998,8680,261918,216.43,551.53,137.59,448.81,135.27,445.90,163.10,482.08
1460822031,112.982508,9664,271582,219.63,466.98,138.08,362.57,136.58,356.64,164.76,395.40
1460822032,116.415738,8616,280198,222.60,492.54,139.33,366.54,137.44,375.43,166.46,411.50
1460822033,114.226237,8781,288979,225.14,519.39,140.78,385.58,137.87,378.30,167.93,427.76
1460822034,110.858649,9065,298044,227.25,520.96,142.22,410.10,139.74,404.56,169.74,445.21
1460822035,100.509710,9836,307880,230.23,543.75,143.60,431.93,141.10,426.88,171.64,467.52
1460822036,96.985832,10407,318287,233.33,570.86,144.17,451.02,142.59,447.83,173.36,489.90
1460822037,110.002157,9086,327373,235.77,600.39,145.39,460.48,142.81,472.33,174.66,511.07
1460822038,109.615526,9142,336515,237.56,604.18,147.03,483.81,144.33,480.22,176.31,522.74
1460822039,90.037552,11071,347586,240.51,632.97,148.27,509.35,145.75,501.34,178.18,547.89
1460822040,111.788895,8920,356506,243.29,661.65,148.46,511.28,147.18,527.43,179.64,566.79
1460822041,112.740622,8812,365318,244.34,664.79,150.06,536.07,147.39,532.46,180.60,577.77
1460822042,103.369478,9614,374932,247.01,693.92,151.24,562.57,148.67,559.95,182.31,605.48
1460822043,114.139607,8800,383732,248.10,724.35,151.60,567.94,149.80,585.95,183.17,626.08
1460822044,92.003615,10336,394068,250.40,729.37,152.68,596.90,150.07,589.57,184.38,638.61
1460822045,109.481636,9664,403732,252.77,759.20,152.87,623.52,151.39,620.22,185.68,667.65
1460822046,106.162351,9128,412860,253.97,762.60,154.79,630.21,151.76,631.52,186.84,674.78
1460822047,94.872638,10861,423721,256.28,792.35,156.03,658.83,152.96,653.46,188.42,701.55
1460822048,112.937515,8816,432537,257.52,822.11,156.47,663.44,154.40,681.53,189.46,722.36
