unix_ts,avg_latency_ms,throughput
1460829096,115.988122,4058
1460829097,90.440798,11018
1460829098,119.145182,8140
1460829099,139.409258,7291
1460829100,141.377100,7091
1460829101,111.437879,8916
1460829102,105.922927,9464
1460829103,101.204154,10100
1460829104,95.433470,10260
1460829105,99.721295,10085
1460829106,104.466036,9640
1460829107,100.403933,9971
1460829108,103.059190,9535
1460829109,97.061832,10470
1460829110,98.938599,10030
1460829111,108.148491,9234
1460829112,101.678267,9943
1460829113,98.224215,10023
1460829114,104.023185,9685
1460829115,108.682573,9247
1460829116,112.100641,8902
1460829117,148.511924,6626
1460829118,123.821696,7606
1460829119,107.481963,9403
1460829120,101.783703,10143
1460829121,122.883468,7938
1460829122,125.067509,8360
1460829123,110.499820,8948
1460829124,114.569392,8799
1460829125,107.680379,9270
1460829126,133.268691,7693
1460829127,117.403188,8402
1460829128,123.134892,7885
1460829129,105.267390,9605
1460829130,123.641373,8166
1460829131,115.338695,8724
1460829132,96.796738,9737
1460829133,110.846322,9444
1460829134,112.022907,8947
1460829135,93.807967,10444
1460829136,113.288636,9140
1460829137,108.613015,9046
1460829138,91.822837,10994
1460829139,105.813901,9521
1460829140,109.533310,8231
1460829141,116.268484,9359
1460829142,114.703340,8724
1460829143,101.099190,9899
1460829144,112.020302,8852
1460829145,93.235586,10935
1460829146,110.288802,8985
1460829147,100.145763,9886
1460829148,122.750985,8027
1460829149,106.761441,9650
1460829150,112.278296,8854
1460829151,95.188577,654
