2016-04-16 17:28:31.271675 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 17:28:31.271743 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 17:28:31.271751 I | etcdmain: Go Version: go1.6
2016-04-16 17:28:31.271757 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 17:28:31.271766 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 17:28:31.271833 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-04-16 17:28:31.271868 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-04-16 17:28:31.276448 I | etcdserver: name = etcd-3
2016-04-16 17:28:31.276467 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 17:28:31.276475 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 17:28:31.276481 I | etcdserver: heartbeat = 100ms
2016-04-16 17:28:31.276487 I | etcdserver: election = 1000ms
2016-04-16 17:28:31.276492 I | etcdserver: snapshot count = 10000
2016-04-16 17:28:31.276501 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-04-16 17:28:31.276508 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-04-16 17:28:31.276522 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-16 17:28:31.279590 I | etcdserver: starting member 66358a82ef379101 in cluster 8ad6201056aec31e
2016-04-16 17:28:31.279656 I | raft: 66358a82ef379101 became follower at term 0
2016-04-16 17:28:31.279672 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 17:28:31.279679 I | raft: 66358a82ef379101 became follower at term 1
2016-04-16 17:28:31.295570 I | rafthttp: the connection with 336bc18147870c09 became active
2016-04-16 17:28:31.296114 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 17:28:31.296921 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 17:28:31.296948 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 17:28:31.298642 N | etcdmain: serving insecure client requests on 10.240.0.18:2379, this is strongly discouraged!
2016-04-16 17:28:31.298744 I | raft: 66358a82ef379101 [term: 1] received a MsgHeartbeat message with higher term from 336bc18147870c09 [term: 3]
2016-04-16 17:28:31.298774 I | raft: 66358a82ef379101 became follower at term 3
2016-04-16 17:28:31.298786 I | raft: raft.node: 66358a82ef379101 elected leader 336bc18147870c09 at term 3
2016-04-16 17:28:31.299020 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-04-16 17:28:31.299071 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-04-16 17:28:31.299211 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-04-16 17:28:31.299338 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster 8ad6201056aec31e
2016-04-16 17:28:31.300332 N | membership: set the initial cluster version to 2.2
2016-04-16 17:28:31.304615 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.18:2379]} to cluster 8ad6201056aec31e
2016-04-16 17:28:31.796886 I | v2http: enabled capabilities for version 2.2.0
2016-04-16 17:28:34.491067 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-16 17:28:34.798250 I | v2http: enabled capabilities for version 2.3.0
2016-04-16 17:28:37.678366 I | etcdserver: start to snapshot (applied: 10068, lastsnap: 0)
2016-04-16 17:28:37.791401 I | etcdserver: saved snapshot at index 10068
2016-04-16 17:28:37.792504 I | etcdserver: compacted raft log at 5068
2016-04-16 17:28:38.079066 I | etcdserver: start to snapshot (applied: 20166, lastsnap: 10068)
2016-04-16 17:28:38.297842 I | etcdserver: saved snapshot at index 20166
2016-04-16 17:28:38.298251 I | etcdserver: compacted raft log at 15166
2016-04-16 17:28:38.437672 I | etcdserver: start to snapshot (applied: 30219, lastsnap: 20166)
2016-04-16 17:28:38.794372 I | etcdserver: saved snapshot at index 30219
2016-04-16 17:28:38.794732 I | etcdserver: compacted raft log at 25219
2016-04-16 17:28:38.934281 I | etcdserver: start to snapshot (applied: 40272, lastsnap: 30219)
2016-04-16 17:28:39.397428 I | etcdserver: saved snapshot at index 40272
