2016-04-16 15:53:03.812848 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 15:53:03.812903 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 15:53:03.812911 I | etcdmain: Go Version: go1.6
2016-04-16 15:53:03.812917 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 15:53:03.812927 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 15:53:03.812986 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-04-16 15:53:03.813014 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-04-16 15:53:03.818564 I | etcdserver: name = etcd-2
2016-04-16 15:53:03.818593 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 15:53:03.818601 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 15:53:03.818607 I | etcdserver: heartbeat = 100ms
2016-04-16 15:53:03.818613 I | etcdserver: election = 1000ms
2016-04-16 15:53:03.818618 I | etcdserver: snapshot count = 10000
2016-04-16 15:53:03.818627 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-04-16 15:53:03.818634 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-04-16 15:53:03.818648 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-16 15:53:03.821817 I | etcdserver: starting member 8b1cff98eebdba1d in cluster 8ad6201056aec31e
2016-04-16 15:53:03.821868 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-04-16 15:53:03.821889 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 15:53:03.821897 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-04-16 15:53:03.834671 I | rafthttp: the connection with 336bc18147870c09 became active
2016-04-16 15:53:03.836610 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 15:53:03.837742 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 15:53:03.837755 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 15:53:03.837766 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-04-16 15:53:03.837852 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-04-16 15:53:03.837872 N | etcdmain: serving insecure client requests on 10.240.0.17:2379, this is strongly discouraged!
