2016-04-16 16:59:35.982054 I | etcdmain: etcd Version: 2.3.0+git
2016-04-16 16:59:35.982130 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-16 16:59:35.982137 I | etcdmain: Go Version: devel +26ecb42 Sat Apr 16 15:31:33 2016 +0000
2016-04-16 16:59:35.982142 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-16 16:59:35.982148 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-16 16:59:35.982209 I | etcdmain: listening for peers on http://10.240.0.25:2380
2016-04-16 16:59:35.982243 I | etcdmain: listening for client requests on 10.240.0.25:2379
2016-04-16 16:59:35.988239 I | etcdserver: name = etcd-2
2016-04-16 16:59:35.988271 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-16 16:59:35.988284 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-16 16:59:35.988294 I | etcdserver: heartbeat = 100ms
2016-04-16 16:59:35.988302 I | etcdserver: election = 1000ms
2016-04-16 16:59:35.988310 I | etcdserver: snapshot count = 10000
2016-04-16 16:59:35.988325 I | etcdserver: advertise client URLs = http://10.240.0.25:2379
2016-04-16 16:59:35.988333 I | etcdserver: initial advertise peer URLs = http://10.240.0.25:2380
2016-04-16 16:59:35.988361 I | etcdserver: initial cluster = etcd-1=http://10.240.0.24:2380,etcd-2=http://10.240.0.25:2380,etcd-3=http://10.240.0.26:2380
2016-04-16 16:59:35.990768 I | etcdserver: starting member 902178d022a9e690 in cluster e251a4022989395b
2016-04-16 16:59:35.990810 I | raft: 902178d022a9e690 became follower at term 0
2016-04-16 16:59:35.990826 I | raft: newRaft 902178d022a9e690 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-16 16:59:35.990833 I | raft: 902178d022a9e690 became follower at term 1
2016-04-16 16:59:36.004781 I | rafthttp: the connection with 38b08b16bc99e52f became active
2016-04-16 16:59:36.005048 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-16 16:59:36.005623 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-16 16:59:36.005642 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-16 16:59:36.006326 N | etcdserver: added member 38b08b16bc99e52f [http://10.240.0.24:2380] to cluster e251a4022989395b
2016-04-16 16:59:36.006403 N | etcdmain: serving insecure client requests on 10.240.0.25:2379, this is strongly discouraged!
2016-04-16 16:59:36.006438 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster e251a4022989395b
2016-04-16 16:59:36.006553 N | etcdserver: added local member 902178d022a9e690 [http://10.240.0.25:2380] to cluster e251a4022989395b
2016-04-16 16:59:36.793562 I | raft: 902178d022a9e690 [term: 1] received a MsgVote message with higher term from 38b08b16bc99e52f [term: 3]
2016-04-16 16:59:36.793619 I | raft: 902178d022a9e690 became follower at term 3
2016-04-16 16:59:36.793633 I | raft: 902178d022a9e690 [logterm: 1, index: 3, vote: 0] voted for 38b08b16bc99e52f [logterm: 1, index: 3] at term 3
2016-04-16 16:59:36.795567 I | raft: raft.node: 902178d022a9e690 elected leader 38b08b16bc99e52f at term 3
