unix_ts,avg_latency_ms,throughput
1460825983,32.524264,29729
1460825984,31.223319,31879
1460825985,35.643137,27958
1460825986,33.335177,29895
1460825987,33.077229,29998
1460825988,35.046240,28379
1460825989,35.979629,27515
1460825990,36.331528,27535
1460825991,34.147019,29030
1460825992,34.190091,29188
1460825993,33.172610,30237
1460825994,33.363213,29612
1460825995,34.022243,29524
1460825996,35.357768,27733
1460825997,35.367071,28767
1460825998,34.500552,28608
1460825999,36.484858,26598
1460826000,34.068720,29884
1460826001,34.733028,28454
1460826002,36.141039,27002
1460826003,37.481217,27235
1460826004,32.658151,29406
1460826005,37.556013,27377
1460826006,36.384711,27530
1460826007,34.835482,27816
1460826008,36.118655,28279
1460826009,37.215366,26256
1460826010,35.534728,28673
1460826011,32.174857,29985
1460826012,36.068599,26635
1460826013,37.733520,27691
1460826014,36.622673,26224
1460826015,36.401438,29007
1460826016,40.334167,24033
1460826017,36.474304,27830
1460826018,40.909659,24695
1460826019,37.882092,25867
1460826020,37.608034,26687
1460826021,33.930110,28784
1460826022,38.636568,26267
1460826023,36.343957,27823
1460826024,36.680063,26045
1460826025,39.680853,26296
1460826026,35.388634,28206
1460826027,35.579267,28028
1460826028,32.706059,28440
1460826029,39.697130,26838
1460826030,35.781920,25215
1460826031,38.452367,26708
1460826032,39.193791,27017
1460826033,37.231089,25455
1460826034,40.953692,25669
1460826035,36.170813,27609
1460826036,37.719691,26439
1460826037,35.588075,27813
1460826038,35.848670,27439
1460826039,44.331906,22397
1460826040,38.014583,26916
1460826041,37.787471,26412
1460826042,39.363990,25346
1460826043,41.929639,23758
1460826044,43.088075,23198
1460826045,36.942856,27013
1460826046,46.851799,21170
1460826047,32.028178,31212
1460826048,45.873214,21436
1460826049,42.988585,23586
1460826050,36.650157,26701
1460826051,43.090554,23611
1460826052,39.689583,24072
1460826053,38.022029,25380
1460826054,40.100017,26640
1460826055,33.714257,26993
1460826056,42.349765,19317
