unix_ts,avg_latency_ms,throughput
1460821994,12.677104,11833
1460821995,32.477653,22321
1460821996,45.002364,23422
1460821997,28.191021,39527
1460821998,24.308075,41970
1460821999,24.979540,39887
1460822000,28.131623,35528
1460822001,23.601315,42336
1460822002,21.267371,46519
1460822003,23.396713,42864
1460822004,56.322651,17880
1460822005,21.638633,23703
1460822006,43.574616,33949
1460822007,21.067267,47515
1460822008,19.904306,49075
1460822009,21.741781,15985
1460822010,35.143573,47683
1460822011,21.867573,45275
1460822012,21.724591,21307
1460822013,55.808882,27577
1460822014,21.158340,47424
1460822015,21.485462,46337
1460822016,26.642222,37503
1460822017,20.124349,49659
1460822018,21.834885,45590
1460822019,19.285207,51483
1460822020,22.706960,8157
1460822021,95.397359,19030
1460822022,16.408522,12067
1460822023,126.423292,12736
1460822024,31.792238,36485
1460822025,21.396488,47928
1460822026,22.082813,45287
1460822027,20.839327,47165
1460822028,24.836710,40129
1460822029,38.640655,21878
1460822030,39.602203,29134
1460822031,22.906565,40053
1460822032,69.483923,13087
1460822033,33.779400,34695
1460822034,36.943390,17176
1460822035,899.597577,1138
1460822036,659.592598,1947
1460822037,617.527060,1057
1460822038,0.000000,0
1460822039,0.000000,0
1460822040,2552.064632,86
1460822041,0.000000,0
1460822042,4587.987133,54
1460822043,0.000000,0
1460822044,0.000000,0
1460822045,0.000000,0
1460822046,0.000000,0
1460822047,0.000000,0
1460822048,0.000000,0
1460822049,307.690001,1890
1460822050,43.445267,25258
1460822051,16.233252,42934
1460822052,19.931825,33429
1460822053,15.466009,42989
1460822054,16.736986,39583
1460822055,27.778394,24044
1460822056,15.402368,43210
1460822057,21.901950,15856
1460822058,0.000000,0
1460822059,130.162259,12512
1460822060,16.529836,40108
1460822061,17.925639,38533
1460822062,15.900275,37560
1460822063,381.884382,690
1460822064,0.000000,0
1460822065,2702.562864,17
1460822066,0.000000,0
1460822067,0.000000,0
1460822068,0.000000,0
1460822069,0.000000,0
1460822070,0.000000,0
1460822071,0.000000,0
1460822072,0.000000,0
1460822073,0.000000,0
1460822074,0.000000,0
1460822075,0.000000,0
1460822076,0.000000,0
1460822077,244.113531,3085
1460822078,28.305042,37238
1460822079,18.017033,36916
1460822080,18.048791,33935
1460822081,16.284841,26702
1460822082,0.000000,0
1460822083,1798.926229,33
1460822084,0.000000,0
1460822085,0.000000,0
1460822086,0.000000,0
1460822087,0.000000,0
1460822088,0.000000,0
1460822089,0.000000,0
1460822090,0.000000,0
1460822091,0.000000,0
1460822092,0.000000,0
1460822093,0.000000,0
1460822094,0.000000,0
1460822095,0.000000,0
1460822096,0.000000,0
1460822097,0.000000,0
1460822098,0.000000,0
1460822099,0.000000,0
1460822100,0.000000,0
1460822101,0.000000,0
1460822102,0.000000,0
1460822103,0.000000,0
1460822104,0.000000,0
1460822105,0.000000,0
1460822106,0.000000,0
1460822107,0.000000,0
1460822108,0.000000,0
1460822109,0.000000,0
1460822110,0.000000,0
1460822111,0.000000,0
1460822112,0.000000,0
1460822113,0.000000,0
1460822114,0.000000,0
1460822115,0.000000,0
1460822116,0.000000,0
1460822117,0.000000,0
1460822118,0.000000,0
1460822119,0.000000,0
1460822120,0.000000,0
1460822121,0.000000,0
1460822122,0.000000,0
1460822123,0.000000,0
1460822124,0.000000,0
1460822125,0.000000,0
1460822126,0.000000,0
1460822127,0.000000,0
1460822128,0.000000,0
1460822129,0.000000,0
1460822130,0.000000,0
1460822131,0.000000,0
1460822132,0.000000,0
1460822133,0.000000,0
1460822134,0.000000,0
1460822135,0.000000,0
1460822136,0.000000,0
1460822137,0.000000,0
1460822138,0.000000,0
1460822139,132.281829,22936
1460822140,34.989359,24672
1460822141,1010.124599,23
