unix_ts,avg_latency_ms,throughput
1460828744,97.024570,4422
1460828745,91.002589,10900
1460828746,101.785547,9600
1460828747,100.643251,9984
1460828748,101.963667,9841
1460828749,103.986268,9761
1460828750,103.577999,9518
1460828751,104.964850,9378
1460828752,96.076396,10632
1460828753,101.631608,9760
1460828754,99.027450,10166
1460828755,95.624045,10278
1460828756,102.414354,10073
1460828757,116.879415,8355
1460828758,98.892233,10303
1460828759,102.499589,9638
1460828760,101.919249,9806
1460828761,99.539393,10183
1460828762,100.847459,9617
1460828763,109.262558,9466
1460828764,102.207411,9642
1460828765,106.392029,9445
1460828766,106.327238,9284
1460828767,96.014646,10399
1460828768,109.759572,8407
1460828769,112.699164,9756
1460828770,110.753758,8927
1460828771,118.599883,8295
1460828772,112.918462,8960
1460828773,109.783738,9165
1460828774,116.812204,8404
1460828775,123.204224,8181
1460828776,99.102108,9966
1460828777,141.870551,7075
1460828778,197.078951,4416
1460828779,357.098081,2979
1460828780,182.183976,5753
1460828781,212.433591,4527
1460828782,119.613430,8347
1460828783,112.230802,9619
1460828784,107.035582,9239
1460828785,111.335092,9105
1460828786,105.757421,9356
1460828787,98.043840,10289
1460828788,102.227850,9897
1460828789,100.006304,9159
1460828790,111.615717,9505
1460828791,113.866475,8814
1460828792,101.737987,9833
1460828793,110.060348,9113
1460828794,97.780858,10041
1460828795,109.841908,8996
1460828796,106.520332,9594
1460828797,109.332795,9280
1460828798,90.526617,10963
1460828799,134.328136,3588
