unix_ts,avg_latency_ms,throughput
1460494546,13.606127,8758
1460494547,25.299024,21795
1460494548,17.022276,31798
1460494549,13.920045,35878
1460494550,17.483627,26156
1460494551,229.151050,1500
1460494552,21.587477,32103
1460494553,14.513146,34610
1460494554,20.224540,24784
1460494555,19.668189,25362
1460494556,15.566457,32112
1460494557,26.178085,19095
1460494558,13.270506,37675
1460494559,27.138466,18368
1460494560,21.113100,19801
1460494561,16.477717,35204
1460494562,12.887417,38790
1460494563,15.425686,32313
1460494564,13.077227,38163
1460494565,12.086281,14354
1460494566,26.249147,31479
1460494567,12.837297,38919
1460494568,12.722059,36603
1460494569,43.062757,8644
1460494570,19.498359,33826
1460494571,13.206958,37770
1460494572,13.064036,38169
1460494573,14.282804,32398
1460494574,15.121074,35255
1460494575,15.460144,32378
1460494576,16.710182,21291
1460494577,18.257000,35077
1460494578,23.037224,21651
1460494579,18.286767,27250
1460494580,373.234645,1299
1460494581,381.760523,502
1460494582,1340.980107,499
1460494583,0.000000,0
1460494584,0.000000,0
1460494585,0.000000,0
1460494586,0.000000,0
1460494587,0.000000,0
1460494588,0.000000,0
1460494589,0.000000,0
1460494590,0.000000,0
1460494591,0.000000,0
1460494592,0.000000,0
1460494593,0.000000,0
1460494594,0.000000,0
1460494595,0.000000,0
1460494596,0.000000,0
1460494597,0.000000,0
1460494598,0.000000,0
1460494599,0.000000,0
1460494600,0.000000,0
1460494601,0.000000,0
1460494602,0.000000,0
1460494603,0.000000,0
1460494604,0.000000,0
1460494605,0.000000,0
1460494606,0.000000,0
1460494607,0.000000,0
1460494608,0.000000,0
1460494609,0.000000,0
1460494610,0.000000,0
1460494611,0.000000,0
1460494612,0.000000,0
1460494613,0.000000,0
1460494614,0.000000,0
1460494615,0.000000,0
1460494616,0.000000,0
1460494617,0.000000,0
1460494618,0.000000,0
1460494619,0.000000,0
1460494620,0.000000,0
1460494621,0.000000,0
1460494622,0.000000,0
1460494623,0.000000,0
1460494624,0.000000,0
1460494625,0.000000,0
1460494626,0.000000,0
1460494627,0.000000,0
1460494628,0.000000,0
1460494629,0.000000,0
1460494630,0.000000,0
1460494631,0.000000,0
1460494632,0.000000,0
1460494633,0.000000,0
1460494634,0.000000,0
1460494635,0.000000,0
1460494636,0.000000,0
1460494637,0.000000,0
1460494638,0.000000,0
1460494639,0.000000,0
1460494640,0.000000,0
1460494641,154.958168,9529
1460494642,11.808190,18233
