unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460494050,20.684468,16324,16324,3.24,23.58,3.13,19.30,3.32,21.43,3.23,21.44
1460494051,21.631069,22747,39071,47.62,79.71,36.91,73.93,40.31,70.73,41.61,74.79
1460494052,22.597105,22227,61298,84.96,84.89,63.19,79.66,70.82,79.84,72.99,81.46
1460494053,23.502903,20817,82115,117.39,94.66,89.33,85.85,95.13,91.17,100.62,90.56
1460494054,25.495036,19588,101703,144.60,102.02,109.79,98.58,115.85,100.50,123.41,100.37
1460494055,25.444414,19773,121476,165.29,110.33,126.77,106.28,132.18,106.60,141.41,107.74
1460494056,24.468495,20302,141778,185.69,117.84,140.72,113.65,145.76,123.18,157.39,118.22
1460494057,23.385180,21259,163037,203.72,124.80,153.28,119.60,157.21,131.81,171.40,125.40
1460494058,24.503019,20208,183245,219.61,135.48,164.56,130.12,168.66,138.32,184.28,134.64
1460494059,24.401343,20423,203668,234.00,144.08,174.00,137.16,178.74,146.50,195.58,142.58
1460494060,25.116076,19758,223426,247.12,150.29,184.05,149.47,187.35,162.53,206.17,154.10
1460494061,25.063051,19549,242975,257.63,161.73,191.91,156.04,194.43,169.72,214.66,162.50
1460494062,26.501522,19147,262122,267.46,169.12,198.16,162.02,200.89,171.04,222.17,167.39
1460494063,25.638468,19293,281415,274.67,171.62,205.13,170.83,207.34,179.95,229.05,174.13
1460494064,25.601222,19256,300671,283.21,179.15,210.48,183.68,211.36,186.62,235.02,183.15
1460494065,25.108535,19832,320503,290.17,190.37,215.21,187.42,216.18,195.30,240.52,191.03
1460494066,27.259496,18291,338794,296.72,197.82,220.74,194.45,221.42,201.89,246.29,198.05
1460494067,26.040804,18739,357533,301.31,209.55,224.40,203.47,224.90,208.09,250.20,207.04
1460494068,26.650550,18779,376312,306.78,211.11,228.01,212.08,228.06,223.14,254.28,215.44
1460494069,27.814384,18018,394330,311.95,222.18,231.92,217.76,231.49,225.25,258.45,221.73
1460494070,26.259388,18518,412848,316.25,227.66,235.26,224.68,234.44,233.48,261.98,228.61
1460494071,25.232563,19449,432297,320.63,236.12,237.32,231.03,236.67,241.39,264.87,236.18
1460494072,25.301171,20100,452397,325.45,247.94,241.17,245.16,239.74,251.63,268.79,248.24
1460494073,26.559182,18980,471377,330.25,255.50,243.19,251.92,241.64,261.00,271.69,256.14
1460494074,26.361086,18108,489485,333.20,261.25,246.85,254.32,244.32,262.64,274.79,259.40
1460494075,26.818858,19343,508828,337.07,269.40,249.46,266.90,246.18,279.89,277.57,272.06
1460494076,26.763515,18496,527324,340.13,275.16,252.34,272.16,248.05,282.51,280.17,276.61
1460494077,27.038319,18442,545766,343.16,284.30,254.47,284.61,249.41,283.30,282.35,284.07
1460494078,25.625226,18476,564242,345.98,289.82,256.55,290.68,251.25,296.43,284.59,292.31
1460494079,26.823664,19263,583505,348.82,303.10,259.08,297.62,253.19,303.43,287.03,301.38
1460494080,26.322804,18276,601781,351.36,307.26,260.46,303.20,254.29,312.45,288.70,307.64
1460494081,27.432446,18189,619970,353.89,314.24,262.31,309.33,255.77,317.06,290.66,313.54
1460494082,26.682599,19364,639334,355.45,319.88,264.43,315.71,257.82,327.96,292.57,321.18
1460494083,28.351884,16782,656116,357.73,325.54,265.59,327.65,258.85,339.53,294.06,330.91
1460494084,26.393708,19473,675589,359.16,342.22,267.03,328.50,260.23,344.28,295.47,338.33
1460494085,27.264052,18407,693996,361.68,346.97,267.77,338.58,261.13,347.82,296.86,344.46
1460494086,27.687121,17904,711900,362.80,355.14,268.70,347.45,262.08,359.36,297.86,353.98
1460494087,27.864500,17872,729772,364.68,364.29,270.68,354.21,263.96,361.03,299.77,359.84
1460494088,24.407578,19932,749704,366.60,364.94,271.49,366.72,264.96,373.96,301.02,368.54
1460494089,27.780015,18011,767715,369.26,371.40,271.87,372.60,265.87,379.04,302.33,374.35
1460494090,25.998915,19410,787125,370.85,383.45,272.91,374.93,267.16,385.99,303.64,381.46
1460494091,27.721712,17987,805112,373.00,387.09,274.35,383.78,268.41,398.80,305.25,389.89
1460494092,25.290895,19219,824331,375.31,402.27,275.27,392.50,268.57,400.16,306.38,398.31
1460494093,24.311928,21042,845373,376.98,404.52,276.40,402.04,269.99,402.94,307.79,403.17
1460494094,25.240364,18318,863691,379.15,407.85,277.06,405.95,271.01,422.70,309.07,412.17
1460494095,27.130713,19630,883321,381.38,420.55,277.94,413.71,271.40,430.97,310.24,421.74
1460494096,22.168217,22475,905796,382.87,426.95,279.40,420.19,272.12,440.52,311.46,429.22
1460494097,23.740069,19953,925749,384.47,435.15,280.60,423.24,273.36,443.45,312.81,433.95
1460494098,25.711294,18961,944710,386.36,451.54,281.42,441.08,274.31,452.08,314.03,448.23
1460494099,26.291094,19262,963972,387.45,459.96,282.41,444.30,275.10,456.69,314.99,453.65
1460494100,26.546917,19351,983323,388.13,466.57,283.50,457.92,276.03,469.98,315.89,464.82
1460494101,27.813021,16677,,,,,,,,,
