unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460455407,39.719023,5150,5150,3.11,23.04,3.13,18.51,2.50,18.45,2.91,20.00
1460455408,33.721204,27291,32441,58.74,129.46,48.25,117.41,55.84,117.40,54.28,121.42
1460455409,40.462637,22147,54588,105.97,174.31,90.92,173.02,101.25,183.05,99.38,176.79
1460455410,45.092375,20312,74900,147.24,272.05,126.42,275.64,139.91,260.07,137.86,269.25
1460455411,53.517464,17431,92331,184.15,411.40,158.30,389.84,172.98,366.98,171.81,389.41
1460455412,56.350187,15227,107558,209.57,442.99,183.89,436.86,199.73,378.44,197.73,419.43
1460455413,533.722616,947,108505,211.24,523.61,185.66,518.42,202.24,577.61,199.71,539.88
1460455414,359.058470,1590,110095,200.80,523.75,176.78,518.42,191.72,577.61,189.77,539.93
1460455415,307.657424,1151,111246,191.47,524.02,168.88,518.42,182.48,577.61,180.94,540.02
1460455416,560.592614,1046,112292,189.57,571.98,170.34,563.25,181.72,624.53,180.54,586.59
1460455417,385.623212,1287,113579,181.07,571.98,163.70,563.25,173.77,624.53,172.85,586.59
1460455418,406.521907,1175,114754,173.74,571.98,157.62,563.98,166.92,624.53,166.09,586.83
1460455419,435.795342,1442,116196,166.78,571.98,151.92,563.98,161.44,624.53,160.05,586.83
1460455420,336.468711,1348,117544,161.15,571.98,147.36,563.98,156.33,624.53,154.95,586.83
1460455421,386.272350,1151,118695,155.89,571.98,142.88,564.21,151.20,624.53,149.99,586.91
1460455422,588.549667,906,119601,150.71,572.20,138.17,564.21,146.49,624.53,145.12,586.98
1460455423,271.019159,1128,120729,146.28,572.20,134.13,564.21,142.79,624.53,141.07,586.98
1460455424,588.494771,1219,121948,146.31,572.43,134.73,564.44,143.82,624.53,141.62,587.13
1460455425,223.083682,1289,123237,144.56,572.43,133.83,617.24,143.91,624.53,140.77,604.73
1460455426,486.535214,579,123816,140.59,572.43,130.19,617.24,140.03,624.53,136.94,604.73
1460455427,593.007783,188,124004,136.62,572.43,126.23,617.24,135.74,624.53,132.86,604.73
1460455428,1518.576557,322,124326,132.50,572.43,122.23,617.24,131.35,624.53,128.69,604.73
1460455429,1164.577209,26,124352,128.46,572.43,118.12,617.24,126.88,624.53,124.49,604.73
1460455430,1672.121191,42,124394,124.46,572.43,114.33,617.24,122.65,624.53,120.48,604.73
1460455431,1408.881443,6,124400,120.65,572.43,110.71,617.24,118.71,624.53,116.69,604.73
1460455432,0.000000,0,124400,117.06,572.43,107.33,617.24,114.96,624.53,113.12,604.73
1460455433,0.000000,0,124400,113.69,572.43,104.11,617.24,111.40,624.53,109.73,604.73
1460455434,0.000000,0,124400,110.48,572.43,101.06,619.95,108.07,624.53,106.54,605.64
1460455435,0.000000,0,124400,107.48,572.43,98.23,624.13,104.96,624.53,103.56,607.03
1460455436,0.000000,0,124400,104.61,572.43,95.54,624.13,101.99,624.53,100.71,607.03
1460455437,0.000000,0,124400,101.91,572.43,93.02,624.13,99.20,624.53,98.04,607.03
1460455438,0.000000,0,124400,99.36,572.43,90.60,624.13,96.55,624.53,95.50,607.03
1460455439,0.000000,0,124400,96.93,572.43,88.29,624.13,94.07,624.53,93.10,607.03
1460455440,0.000000,0,124400,94.60,572.43,86.13,624.13,91.69,624.53,90.81,607.03
1460455441,0.000000,0,124400,92.41,572.43,84.09,624.13,89.43,624.53,88.64,607.03
1460455442,0.000000,0,124400,90.31,572.43,82.11,624.13,87.28,624.53,86.57,607.03
1460455443,0.000000,0,124400,88.29,572.43,80.23,624.13,85.26,624.53,84.59,607.03
1460455444,0.000000,0,124400,86.38,572.43,78.44,624.16,83.30,624.53,82.71,607.04
1460455445,0.000000,0,124400,84.53,572.43,76.72,624.16,81.44,624.53,80.90,607.04
1460455446,0.000000,0,124400,82.78,572.43,75.08,624.16,79.68,624.53,79.18,607.04
1460455447,0.000000,0,124400,81.10,572.43,73.53,624.16,78.00,624.53,77.54,607.04
1460455448,0.000000,0,124400,79.48,572.43,72.02,624.16,76.38,624.53,75.96,607.04
1460455449,0.000000,0,124400,77.93,572.43,70.56,624.16,74.80,624.53,74.43,607.04
1460455450,0.000000,0,124400,76.45,572.43,69.19,624.16,73.30,624.53,72.98,607.04
1460455451,0.000000,0,124400,75.00,572.43,67.86,624.16,71.88,624.53,71.58,607.04
1460455452,0.000000,0,124400,73.63,572.43,66.60,624.16,70.51,624.53,70.25,607.04
1460455453,0.000000,0,124400,72.31,572.43,65.36,624.16,69.19,624.53,68.95,607.04
1460455454,0.000000,0,124400,71.03,572.43,64.16,624.16,67.90,624.53,67.70,607.04
1460455455,0.000000,0,124400,69.79,572.43,63.03,624.16,66.67,624.53,66.50,607.04
1460455456,0.000000,0,124400,68.61,572.43,61.95,624.16,65.49,630.24,65.35,608.94
1460455457,0.000000,0,124400,67.46,572.43,60.88,624.16,64.32,630.24,64.22,608.94
1460455458,0.000000,0,124400,66.36,572.43,59.85,624.16,63.23,630.24,63.15,608.94
1460455459,0.000000,0,124400,65.28,572.43,58.86,624.16,62.16,630.24,62.10,608.94
1460455460,0.000000,0,124400,64.24,572.43,57.90,624.16,61.14,630.24,61.09,608.94
1460455461,0.000000,0,124400,63.24,572.43,56.98,624.16,60.13,630.24,60.12,608.94
1460455462,0.000000,0,124400,62.27,572.43,56.08,624.16,59.18,630.24,59.18,608.94
1460455463,0.000000,0,124400,61.34,572.43,55.23,624.16,58.26,630.24,58.28,608.94
1460455464,0.000000,0,124400,60.43,572.43,54.37,624.16,57.34,630.24,57.38,608.94
1460455465,0.000000,0,124400,59.53,572.43,53.57,624.16,56.47,630.24,56.52,608.94
1460455466,0.000000,0,124400,58.68,572.43,52.76,624.16,55.63,631.28,55.69,609.29
1460455467,392.140339,1099,125499,57.98,572.43,52.02,624.16,54.93,631.28,54.98,609.29
1460455468,49.304336,15650,141149,62.55,573.09,55.14,624.16,58.56,631.72,58.75,609.66
1460455469,62.063531,16987,158136,69.71,636.12,60.83,632.81,64.47,644.20,65.00,637.71
1460455470,69.517042,13340,171476,76.75,780.47,67.52,633.31,70.89,745.25,71.72,719.68
1460455471,77.920278,10396,181872,83.85,782.39,73.00,877.64,76.76,748.21,77.87,802.75
1460455472,78.170173,14527,196399,91.44,783.12,78.73,882.16,82.40,880.52,84.19,848.60
1460455473,85.493937,11655,208054,98.87,921.26,83.89,889.21,87.67,1094.97,90.14,968.48
1460455474,68.961166,13848,221902,105.83,936.46,89.96,975.34,94.04,1172.82,96.61,1028.21
1460455475,92.035937,10452,232354,112.09,1190.86,96.38,978.59,99.78,1262.52,102.75,1143.99
1460455476,98.210211,8678,241032,115.30,1307.30,101.78,1473.83,105.74,1432.91,107.61,1404.68
1460455477,334.499372,1494,242526,118.51,1423.74,105.71,1473.83,110.12,1688.11,111.45,1528.56
1460455478,424.684491,1495,244021,123.34,1609.88,108.61,1485.89,111.62,1688.11,114.52,1594.63
1460455479,424.451766,1513,245534,126.48,1687.60,109.15,1485.89,113.11,1688.11,116.25,1620.53
1460455480,324.260595,1446,246980,127.34,1687.60,109.89,1585.06,113.15,1688.11,116.79,1653.59
1460455481,368.178890,1404,248384,126.76,1687.72,109.21,1585.06,112.48,1688.11,116.15,1653.63
1460455482,471.831025,1195,249579,125.81,1687.72,108.50,1585.06,111.92,1688.11,115.41,1653.63
1460455483,376.406766,1383,250962,124.91,1687.72,107.91,1585.06,111.46,1688.11,114.76,1653.63
1460455484,549.098792,1070,252032,124.11,1687.72,107.20,1585.06,111.04,1688.11,114.12,1653.63
1460455485,426.478239,1191,253223,123.43,1687.72,107.09,1585.06,111.51,1688.11,114.01,1653.63
1460455486,505.420291,1080,254303,123.60,1687.72,108.12,1664.04,112.79,1688.11,114.84,1679.96
1460455487,482.860680,1148,255451,125.25,1687.72,109.10,1664.04,113.22,1688.24,115.86,1680.00
1460455488,459.938247,1386,256837,124.45,1687.72,108.43,1664.04,112.64,1688.24,115.17,1680.00
1460455489,279.496152,1313,258150,123.50,1687.72,107.86,1664.04,112.42,1688.24,114.59,1680.00
1460455490,557.332710,692,258842,122.87,1687.72,107.21,1664.04,112.20,1688.24,114.09,1680.00
1460455491,459.605235,765,259607,122.00,1687.72,106.38,1664.04,111.55,1688.24,113.31,1680.00
1460455492,845.208197,480,260087,120.94,1687.72,105.44,1664.04,110.89,1688.24,112.42,1680.00
1460455493,894.076865,428,260515,119.85,1687.72,104.47,1664.04,110.00,1688.24,111.44,1680.00
1460455494,370.951944,393,260908,118.80,1687.72,103.54,1664.04,109.14,1688.24,110.49,1680.00
1460455495,474.250006,361,261269,117.77,1687.72,102.64,1664.04,108.29,1688.24,109.57,1680.00
1460455496,1355.382777,71,261340,116.74,1687.72,101.62,1664.04,107.38,1688.24,108.58,1680.00
