unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461589879,184.300547,4989,4989,4.15,55.80,4.77,64.06,4.71,56.78,4.54,58.88
1461589880,166.608938,5970,10959,8.22,67.98,9.48,77.62,9.10,72.26,8.93,72.62
1461589881,167.388570,6078,17037,12.12,75.38,14.09,82.41,13.25,76.39,13.15,78.06
1461589882,166.302682,5993,23030,15.99,92.26,18.22,98.82,17.27,90.45,17.16,93.84
1461589883,166.478877,5857,28887,19.41,92.85,22.02,99.88,20.79,91.79,20.74,94.84
1461589884,166.354768,6020,34907,22.66,95.62,25.72,102.14,24.48,95.04,24.29,97.60
1461589885,166.623628,6028,40935,25.69,98.02,29.00,102.14,27.74,95.94,27.48,98.70
1461589886,166.649526,5990,46925,28.59,106.12,32.28,107.31,30.85,101.41,30.57,104.95
1461589887,167.042029,6018,52943,31.35,106.65,35.20,112.64,33.84,104.44,33.46,107.91
1461589888,166.979747,6001,58944,33.88,106.65,37.96,115.02,36.57,105.81,36.14,109.16
1461589889,166.503798,5958,64902,36.22,113.51,40.74,118.50,38.98,107.49,38.65,113.17
1461589890,167.337991,6003,70905,38.69,114.30,43.36,119.07,41.46,108.68,41.17,114.02
1461589891,167.659485,5967,76872,41.16,119.43,45.94,123.20,43.85,113.76,43.65,118.80
1461589892,167.032618,6040,82912,43.29,121.90,48.17,124.05,46.18,117.36,45.88,121.10
1461589893,166.587369,5931,88843,45.21,122.89,50.49,125.26,48.25,118.65,47.98,122.27
1461589894,166.937621,6046,94889,47.15,130.64,52.62,133.00,50.22,124.92,50.00,129.52
1461589895,166.551430,5940,100829,48.99,130.94,54.60,133.27,52.09,126.69,51.89,130.30
1461589896,167.785348,5995,106824,50.77,134.48,56.47,140.31,53.90,131.94,53.71,135.58
1461589897,167.363005,5927,112751,52.45,135.54,58.38,141.82,55.62,133.04,55.48,136.80
1461589898,166.834663,6039,118790,54.15,139.53,60.20,143.66,57.33,135.38,57.23,139.52
1461589899,167.916717,6027,124817,55.78,142.00,61.90,150.47,58.59,139.36,58.76,143.94
1461589900,167.365171,5863,130680,57.17,143.22,63.60,151.26,60.06,140.34,60.28,144.94
1461589901,167.939506,6057,136737,58.68,148.35,65.14,154.21,61.72,150.10,61.85,150.89
1461589902,167.448875,5927,142664,59.98,150.93,66.49,154.21,63.00,150.10,63.16,151.75
1461589903,167.573983,5893,148557,61.36,152.46,67.98,160.86,64.36,153.13,64.57,155.48
1461589904,168.062684,5991,154548,62.88,161.08,69.29,161.10,65.52,153.78,65.90,158.65
1461589905,167.847134,5935,160483,64.10,162.28,70.74,161.95,66.89,154.60,67.24,159.61
