unix_ts,avg_latency_ms,throughput
1461586589,180.632209,498
1461586590,183.349307,5911
1461586591,168.723733,5790
1461586592,167.875917,6028
1461586593,168.502238,5936
1461586594,168.458799,5758
1461586595,169.728880,5975
1461586596,168.078546,5961
1461586597,168.021785,5993
1461586598,167.529730,5942
1461586599,168.252330,5956
1461586600,168.541527,5901
1461586601,167.291640,5979
1461586602,167.543687,5972
1461586603,168.065846,5974
1461586604,167.791661,5911
1461586605,167.808994,5960
1461586606,167.296478,5906
1461586607,168.389523,6061
1461586608,168.526171,5844
1461586609,168.128166,5960
1461586610,168.763261,5907
1461586611,168.241354,5944
1461586612,168.297742,5907
1461586613,167.480950,6008
1461586614,168.601221,5921
1461586615,168.607832,5882
1461586616,169.290857,6005
1461586617,169.113826,5796
1461586618,170.627466,5896
1461586619,169.630312,5961
1461586620,170.578389,5860
1461586621,169.987815,5934
1461586622,170.977052,5693
1461586623,171.354533,5918
1461586624,170.537806,5910
1461586625,169.119196,5798
1461586626,170.662552,6012
1461586627,169.661392,5763
1461586628,169.234976,6014
1461586629,169.946762,5786
1461586630,169.942415,5905
1461586631,169.749104,5830
1461586632,171.350758,5963
1461586633,168.887383,5832
1461586634,170.216427,5860
1461586635,172.659654,5864
1461586636,169.988063,5753
1461586637,169.837498,5998
1461586638,169.643389,5792
1461586639,170.641394,5863
1461586640,168.646675,5938
1461586641,168.907422,6006
1461586642,169.404365,5901
1461586643,169.314324,5947
1461586644,169.567663,5712
1461586645,169.552790,5988
1461586646,169.256350,5971
1461586647,169.638749,5907
1461586648,170.713402,5719
1461586649,170.986140,5932
1461586650,168.685764,5905
1461586651,170.816469,5772
1461586652,170.244720,5950
1461586653,171.529788,5744
1461586654,172.332583,5897
1461586655,172.420682,5893
1461586656,173.106617,5720
1461586657,172.764755,5690
1461586658,170.419203,5887
1461586659,173.058839,5826
1461586660,170.799117,5726
1461586661,169.497575,6077
1461586662,171.325561,5824
1461586663,172.090484,5789
1461586664,171.056426,5814
1461586665,169.521946,5955
1461586666,169.831256,5720
1461586667,172.160266,5995
1461586668,169.648029,5641
1461586669,170.297526,6061
1461586670,170.120681,5874
1461586671,169.999955,5860
1461586672,171.634807,5691
1461586673,170.785243,5907
1461586674,170.570385,5931
1461586675,173.556391,5763
1461586676,171.838485,5785
1461586677,172.547291,5790
1461586678,173.484846,5808
1461586679,175.050872,5743
1461586680,174.224308,5737
1461586681,174.629247,5661
1461586682,176.367188,5321
1461586683,175.532954,6021
1461586684,173.331476,5754
1461586685,175.111579,5669
1461586686,171.743804,5987
1461586687,170.107822,5822
1461586688,171.685057,5748
1461586689,171.789776,5734
1461586690,172.585337,5926
1461586691,171.130622,5776
1461586692,170.473729,5829
1461586693,172.479797,5959
1461586694,170.351786,5793
1461586695,171.935980,5846
1461586696,172.003140,5737
1461586697,172.331101,5752
1461586698,171.580037,5931
1461586699,172.207852,5535
1461586700,175.663510,5901
1461586701,174.114980,5818
1461586702,169.401840,5693
1461586703,173.558091,6002
1461586704,172.153190,5749
1461586705,169.650412,5778
1461586706,170.385829,5720
1461586707,172.812417,6026
1461586708,171.341147,5790
1461586709,174.926432,5481
1461586710,171.692141,6082
1461586711,170.252831,5433
1461586712,175.735739,6150
1461586713,170.742854,5755
1461586714,170.621630,5828
1461586715,170.321733,5822
1461586716,173.336034,5827
1461586717,172.139301,5699
1461586718,167.154702,6121
1461586719,172.644702,5811
1461586720,176.114298,5686
1461586721,171.473728,5785
1461586722,173.856225,5923
1461586723,171.068019,5757
1461586724,170.628745,5830
1461586725,177.615088,5675
1461586726,174.572217,5640
1461586727,175.875594,5456
1461586728,170.446866,6054
1461586729,173.195942,5695
1461586730,175.410995,5762
1461586731,172.732786,5890
1461586732,168.559194,5842
1461586733,172.322248,5963
1461586734,172.488546,5589
1461586735,176.007879,5637
1461586736,168.720705,5900
1461586737,177.229609,5685
1461586738,183.711785,5533
1461586739,174.109457,5648
1461586740,174.533990,5808
1461586741,175.154481,5568
1461586742,178.663532,5831
1461586743,172.950258,5668
1461586744,179.131664,5501
1461586745,179.308592,5602
1461586746,171.404042,5927
1461586747,179.287343,5496
1461586748,176.771272,5574
1461586749,171.402654,6049
1461586750,171.717233,5892
1461586751,175.121034,5431
1461586752,171.063124,5721
1461586753,179.926281,5874
1461586754,172.917374,5647
1461586755,170.129935,5682
1461586756,178.365702,5721
1461586757,178.980407,5750
1461586758,169.698716,5820
1461586759,176.607358,5496
1461586760,172.146606,5844
1461586761,173.962918,3274
