unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461586251,36.732554,8450,8450,2.74,22.97,2.56,19.51,2.33,19.78,2.54,20.75
1461586252,37.761492,26411,34861,47.07,106.41,40.02,105.48,44.30,104.57,43.80,105.49
1461586253,39.976217,24811,59672,87.84,126.40,73.06,120.38,76.96,123.84,79.29,123.54
1461586254,41.296983,24197,83869,121.31,138.77,100.10,134.26,104.43,136.23,108.61,136.42
1461586255,42.241408,23514,107383,150.58,153.91,123.66,147.24,127.59,145.57,133.94,148.91
1461586256,44.588977,22527,129910,174.46,156.74,140.37,149.58,146.38,160.12,153.74,155.48
1461586257,44.087445,22571,152481,194.59,161.68,154.94,167.90,162.07,163.90,170.53,164.49
1461586258,44.133671,22252,174733,212.82,176.70,169.89,172.98,173.56,179.47,185.42,176.38
1461586259,45.500344,22027,196760,226.84,189.74,180.73,183.30,185.27,189.02,197.61,187.35
1461586260,43.755852,22626,219386,240.21,203.98,190.10,186.54,195.42,196.16,208.58,195.56
1461586261,43.201275,22912,242298,253.40,208.70,201.17,206.55,205.73,209.19,220.10,208.15
1461586262,43.168622,23493,265791,265.02,228.32,208.74,223.47,214.19,225.44,229.32,225.74
1461586263,43.789806,22235,288026,275.90,236.22,217.57,233.88,221.31,236.01,238.26,235.37
1461586264,44.113100,23078,311104,285.06,239.83,223.26,237.70,227.57,242.12,245.30,239.88
1461586265,40.888858,24018,335122,294.84,258.87,229.84,252.81,236.25,251.99,253.64,254.56
1461586266,43.482883,23362,358484,303.51,261.84,236.40,273.48,241.39,266.61,260.43,267.31
1461586267,40.961445,24272,382756,311.61,277.86,243.22,274.07,247.76,293.47,267.53,281.80
1461586268,42.326255,23245,406001,318.63,303.27,248.61,282.20,253.25,293.77,273.50,293.08
1461586269,44.781799,22597,428598,324.34,306.49,253.07,295.58,258.46,305.40,278.62,302.49
1461586270,43.221496,23000,451598,330.48,316.25,256.78,310.36,262.29,310.31,283.18,312.31
1461586271,42.098574,23167,474765,336.63,325.34,261.31,326.02,266.64,330.75,288.19,327.37
1461586272,43.992414,22602,497367,342.09,338.47,264.99,326.35,270.27,333.23,292.45,332.68
1461586273,43.374358,23024,520391,346.58,349.54,268.57,350.73,274.11,364.67,296.42,354.98
