unix_ts,avg_latency_ms,throughput
1461591044,2.273688,153
1461591045,2.364671,421
1461591046,2.294449,434
1461591047,1.974252,504
1461591048,1.977139,504
1461591049,1.931693,516
1461591050,1.954220,510
1461591051,1.922426,518
1461591052,1.976644,504
1461591053,1.946012,512
1461591054,2.001917,498
1461591055,2.070560,481
1461591056,1.999430,498
1461591057,1.994900,499
1461591058,2.005399,497
1461591059,2.062653,483
1461591060,2.063380,483
1461591061,2.034342,490
1461591062,2.059209,484
1461591063,1.970888,505
1461591064,1.995559,499
1461591065,1.962979,508
1461591066,1.926102,517
1461591067,1.932598,516
1461591068,1.985613,499
1461591069,1.991703,501
1461591070,2.028753,490
1461591071,1.985136,501
1461591072,2.002097,496
1461591073,2.039832,488
1461591074,2.044234,487
1461591075,2.071977,480
1461591076,2.026065,491
1461591077,1.986132,502
1461591078,2.042266,487
1461591079,1.948256,511
1461591080,2.035803,489
1461591081,1.998290,499
1461591082,2.149174,462
1461591083,2.115902,471
1461591084,2.164538,461
1461591085,2.139274,466
1461591086,2.110773,472
1461591087,2.159760,461
1461591088,2.088986,477
1461591089,2.121779,469
1461591090,2.166210,459
1461591091,2.357267,422
1461591092,2.160040,461
1461591093,2.065076,482
1461591094,2.108784,473
1461591095,2.130240,467
1461591096,2.161062,461
1461591097,2.439800,408
1461591098,2.501031,398
1461591099,2.603397,383
1461591100,2.507531,397
1461591101,2.439194,408
1461591102,2.333641,426
1461591103,2.386278,417
1461591104,2.412787,412
1461591105,2.421220,412
1461591106,2.267027,440
1461591107,1.983683,502
1461591108,1.943326,512
1461591109,1.965328,507
1461591110,1.957858,508
1461591111,1.889799,527
1461591112,1.938304,513
1461591113,2.002956,498
1461591114,2.005660,497
1461591115,2.023600,493
1461591116,1.976882,503
1461591117,2.025348,492
1461591118,1.964025,507
1461591119,1.990606,501
1461591120,1.958855,510
1461591121,1.984908,502
1461591122,2.013721,495
1461591123,1.999082,498
1461591124,1.974604,504
1461591125,1.996282,498
1461591126,1.988123,500
1461591127,1.990244,500
1461591128,1.992438,500
1461591129,1.961695,507
1461591130,1.983062,502
1461591131,1.987414,501
1461591132,1.996782,498
