unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461591044,2.273688,153,153,3.24,23.33,2.14,19.27,2.50,19.64,2.63,20.75
1461591045,2.364671,421,574,10.96,35.90,6.36,25.06,6.84,27.67,8.05,29.54
1461591046,2.294449,434,1008,16.85,38.11,9.98,31.17,10.22,33.00,12.35,34.09
1461591047,1.974252,504,1512,21.31,39.61,12.87,35.04,13.41,37.78,15.86,37.48
1461591048,1.977139,504,2016,25.10,42.09,15.68,35.84,15.77,38.44,18.85,38.79
1461591049,1.931693,516,2532,28.30,43.31,17.62,38.45,18.13,42.70,21.35,41.49
1461591050,1.954220,510,3042,31.27,45.57,19.42,41.18,20.12,45.68,23.60,44.14
1461591051,1.922426,518,3560,33.71,47.85,20.88,41.48,21.41,46.26,25.33,45.20
1461591052,1.976644,504,4064,35.72,50.12,22.34,43.72,22.67,48.71,26.91,47.52
1461591053,1.946012,512,4576,37.54,52.58,23.44,47.15,23.82,51.03,28.27,50.25
1461591054,2.001917,498,5074,39.11,54.74,24.35,56.31,24.81,51.57,29.42,54.21
1461591055,2.070560,481,5555,40.52,55.56,25.22,59.75,25.59,54.96,30.44,56.76
1461591056,1.999430,498,6053,42.00,63.02,25.84,59.75,26.22,55.67,31.35,59.48
1461591057,1.994900,499,6552,43.11,64.19,26.38,64.44,26.94,58.58,32.14,62.40
1461591058,2.005399,497,7049,44.06,65.62,26.84,64.44,27.43,58.58,32.78,62.88
1461591059,2.062653,483,7532,45.01,67.74,27.44,66.51,28.12,69.50,33.52,67.92
1461591060,2.063380,483,8015,45.80,71.14,27.85,67.44,28.66,69.82,34.10,69.47
1461591061,2.034342,490,8505,46.63,72.52,28.39,70.87,29.02,73.59,34.68,72.33
1461591062,2.059209,484,8989,47.30,72.52,28.81,70.87,29.43,73.85,35.18,72.41
1461591063,1.970888,505,9494,48.10,74.91,29.28,75.13,29.97,77.68,35.78,75.91
