unix_ts,avg_latency_ms,throughput
1461591045,2.112483,117
1461591046,2.137505,466
1461591047,2.121860,470
1461591048,2.040390,488
1461591049,2.061590,483
1461591050,2.112177,472
1461591051,2.110537,472
1461591052,2.035249,488
1461591053,2.156919,462
1461591054,2.150534,462
1461591055,2.141996,466
1461591056,2.129246,467
1461591057,2.112407,472
1461591058,2.196919,454
1461591059,2.081259,479
1461591060,2.162110,460
1461591061,2.259964,441
1461591062,2.278406,438
1461591063,2.179926,457
1461591064,2.221607,449
1461591065,2.173254,458
1461591066,2.199908,453
1461591067,2.115733,471
1461591068,2.123600,469
1461591069,2.130308,468
1461591070,2.178801,458
1461591071,2.170993,458
1461591072,2.303077,433
1461591073,2.155601,462
1461591074,2.198205,453
1461591075,2.235874,446
1461591076,2.250164,443
1461591077,2.210062,451
1461591078,2.285361,436
1461591079,2.141278,465
1461591080,2.159821,461
1461591081,2.099311,474
1461591082,1.934961,514
1461591083,1.906974,523
1461591084,1.884023,528
1461591085,2.138088,466
1461591086,2.247663,444
1461591087,2.200105,452
1461591088,2.230310,448
1461591089,2.133040,467
1461591090,2.177799,458
1461591091,2.177381,458
1461591092,2.187152,455
1461591093,2.398803,415
1461591094,2.541729,394
1461591095,2.421740,412
1461591096,2.399947,416
1461591097,2.487536,401
1461591098,2.415054,413
1461591099,2.552043,391
1461591100,2.381698,419
1461591101,2.515299,397
1461591102,2.513487,397
1461591103,2.197083,454
1461591104,2.023975,491
1461591105,2.006960,497
1461591106,1.941841,512
1461591107,2.000930,497
1461591108,1.920611,518
1461591109,1.890809,526
1461591110,1.896998,525
1461591111,1.917415,519
1461591112,1.877035,530
1461591113,1.951068,510
1461591114,1.969175,506
1461591115,1.945143,512
1461591116,1.975607,504
1461591117,2.001931,497
1461591118,2.009174,496
1461591119,2.087312,477
1461591120,2.015289,494
1461591121,2.036671,489
1461591122,2.047136,486
1461591123,1.994870,500
1461591124,1.970116,505
1461591125,1.941278,512
1461591126,1.926277,517
1461591127,1.891958,526
1461591128,1.964385,507
1461591129,1.955209,509
1461591130,1.955383,510
1461591131,2.014938,495
1461591132,2.155613,462
1461591133,2.166862,460
1461591134,2.233208,447
1461591135,2.179134,457
1461591136,2.238716,445
1461591137,2.173541,458
1461591138,2.302864,433
1461591139,2.223048,448
1461591140,2.304557,431
1461591141,2.378555,420
1461591142,2.342118,425
1461591143,2.245949,444
1461591144,2.244718,443
1461591145,2.194079,454
1461591146,2.153197,463
1461591147,2.110325,472
1461591148,2.221053,448
1461591149,2.292967,435
1461591150,2.292749,435
1461591151,2.320028,429
1461591152,2.289600,436
1461591153,2.771584,360
1461591154,2.941952,339
1461591155,2.668936,374
1461591156,2.726001,366
1461591157,2.549506,391
1461591158,2.530313,394
1461591159,2.530307,395
1461591160,2.575934,386
1461591161,2.646299,379
1461591162,2.577531,386
1461591163,2.121397,471
1461591164,2.066148,482
1461591165,2.054733,485
1461591166,1.997820,498
1461591167,2.087319,477
1461591168,2.005815,497
1461591169,2.094540,476
1461591170,2.218137,448
1461591171,2.169247,460
1461591172,2.071577,481
1461591173,2.089847,475
1461591174,2.200352,454
1461591175,2.091078,477
1461591176,2.119052,470
1461591177,2.131720,468
1461591178,2.060003,484
1461591179,2.100915,474
1461591180,2.110332,473
1461591181,2.249251,443
1461591182,2.110207,473
1461591183,2.228123,447
1461591184,2.213124,451
1461591185,2.297635,434
1461591186,2.217553,449
1461591187,2.193832,454
1461591188,2.274318,438
1461591189,2.255600,442
1461591190,2.256067,442
1461591191,2.211008,451
1461591192,2.229814,446
1461591193,2.117771,471
1461591194,2.217110,449
1461591195,2.184359,456
1461591196,2.295632,434
1461591197,2.206903,452
1461591198,2.207427,451
1461591199,2.297172,435
1461591200,2.220950,449
1461591201,2.212367,450
1461591202,2.010245,496
1461591203,1.937001,515
1461591204,1.964368,507
1461591205,2.043471,488
1461591206,2.075365,480
1461591207,2.082227,478
1461591208,2.107890,472
1461591209,2.145849,465
1461591210,2.053473,485
1461591211,2.099958,474
1461591212,2.210005,451
1461591213,2.587374,385
1461591214,2.594246,385
1461591215,2.457033,407
1461591216,2.417145,412
1461591217,2.386436,418
1461591218,2.373958,421
1461591219,2.509536,397
1461591220,2.471745,405
1461591221,2.437492,409
1461591222,2.468050,404
1461591223,1.935483,515
1461591224,1.926725,517
1461591225,1.943012,513
1461591226,1.955254,510
1461591227,1.922807,518
1461591228,1.916003,520
1461591229,1.901200,524
1461591230,1.951905,510
1461591231,1.930851,516
1461591232,1.890959,526
1461591233,1.943893,513
1461591234,1.975346,504
1461591235,1.943508,512
1461591236,1.933545,515
1461591237,1.879867,530
1461591238,1.892671,526
1461591239,1.950053,511
1461591240,1.931078,516
1461591241,1.959687,508
1461591242,2.017325,493
1461591243,1.903143,524
1461591244,1.939694,513
1461591245,1.949590,511
1461591246,1.950200,511
1461591247,1.956887,509
1461591248,2.069397,481
1461591249,1.935231,515
1461591250,1.971110,505
1461591251,2.043574,487
1461591252,2.140023,467
1461591253,2.239277,445
1461591254,2.186880,456
1461591255,2.290039,435
1461591256,2.267898,440
1461591257,2.131649,468
1461591258,2.140546,465
1461591259,2.036024,490
1461591260,2.133873,467
1461591261,2.042178,488
1461591262,1.964641,507
1461591263,1.914257,520
1461591264,1.893554,526
1461591265,2.156018,461
1461591266,2.406733,415
1461591267,2.302256,432
1461591268,2.295641,434
1461591269,2.356122,423
1461591270,2.290939,435
1461591271,2.355964,423
1461591272,2.362707,422
1461591273,2.849650,350
1461591274,2.860757,349
1461591275,2.597162,384
1461591276,2.739953,365
1461591277,2.834476,352
1461591278,2.707550,368
1461591279,2.609668,382
1461591280,2.530259,396
1461591281,2.698053,370
1461591282,2.520981,396
1461591283,2.276428,437
1461591284,2.303120,432
1461591285,2.321026,430
1461591286,2.199038,454
1461591287,2.178950,457
1461591288,2.339941,427
1461591289,2.315773,430
1461591290,2.276673,438
1461591291,2.329953,428
1461591292,2.336643,427
1461591293,2.247870,443
1461591294,2.275646,439
1461591295,2.342216,425
1461591296,2.172391,459
1461591297,2.222358,449
1461591298,2.303776,432
1461591299,2.337382,427
1461591300,2.418022,413
1461591301,2.580494,386
1461591302,2.406129,415
1461591303,2.312076,431
1461591304,2.248340,444
1461591305,2.189215,456
1461591306,2.139915,460
1461591307,2.239017,451
1461591308,2.159896,462
1461591309,2.198742,453
1461591310,2.202644,453
1461591311,2.241540,444
1461591312,2.291212,433
1461591313,2.328175,430
1461591314,2.312959,431
1461591315,2.185635,455
1461591316,2.174627,459
1461591317,2.327976,429
1461591318,2.357090,423
1461591319,2.337768,426
1461591320,2.457857,406
1461591321,2.243292,444
1461591322,2.026548,491
1461591323,2.111632,472
1461591324,2.108390,472
1461591325,2.107639,474
1461591326,2.116245,471
1461591327,2.253531,443
1461591328,2.321584,430
1461591329,2.311420,432
1461591330,2.334737,426
1461591331,2.230409,448
1461591332,2.276737,438
