unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461587707,29.995083,19861,19861,2.74,26.04,2.28,29.09,2.33,20.08,2.45,25.07
1461587708,30.461709,32502,52363,56.04,94.85,43.89,93.31,50.28,86.45,50.07,91.54
1461587709,33.619075,29633,81996,101.20,105.14,81.95,108.79,89.65,106.84,90.93,106.92
1461587710,34.357141,28943,110939,136.41,115.41,110.47,116.62,121.84,114.68,122.91,115.57
1461587711,35.162439,28470,139409,168.02,130.38,135.18,138.99,150.55,134.04,151.25,134.47
1461587712,33.995673,29055,168464,194.02,143.11,157.02,152.98,175.16,137.64,175.40,144.58
1461587713,35.383990,28219,196683,218.51,159.96,173.85,169.60,196.43,149.32,196.26,159.63
1461587714,35.451962,28173,224856,238.29,164.97,190.24,185.33,210.12,169.60,212.88,173.30
1461587715,39.092018,25520,250376,254.64,174.68,203.26,189.56,223.06,180.31,226.99,181.52
1461587716,35.613843,27434,277810,269.61,186.61,213.64,196.12,233.69,190.66,238.98,191.13
1461587717,38.387757,26417,304227,283.57,209.20,224.22,208.22,244.21,203.31,250.67,206.91
1461587718,37.984474,26101,330328,295.02,219.32,231.47,222.94,251.93,211.61,259.47,217.96
1461587719,35.715894,27258,357586,306.47,235.95,240.99,235.79,259.99,221.20,269.15,230.98
1461587720,37.260513,27151,384737,316.87,242.64,248.53,242.47,266.02,233.19,277.14,239.43
1461587721,35.346607,27926,412663,326.23,253.67,255.36,253.31,272.86,247.06,284.82,251.35
1461587722,36.306291,27350,440013,335.81,267.05,262.58,270.74,277.42,253.92,291.94,263.90
1461587723,36.141478,27895,467908,344.07,277.86,266.42,274.36,283.61,279.52,298.03,277.25
1461587724,37.116024,26687,494595,350.91,291.71,271.84,284.56,289.35,280.99,304.03,285.75
1461587725,35.427511,28206,522801,358.39,300.00,277.14,303.41,292.65,289.44,309.39,297.62
1461587726,36.792569,26249,549050,364.90,309.12,281.20,308.87,296.37,301.31,314.16,306.43
1461587727,37.153566,26933,575983,370.60,324.88,284.96,321.12,301.30,315.05,318.95,320.35
1461587728,36.169159,28088,604071,376.35,339.05,288.58,344.48,304.39,327.74,323.11,337.09
1461587729,37.969190,26435,630506,381.35,349.10,292.31,345.67,306.26,345.00,326.64,346.59
1461587730,37.009277,26692,657198,386.85,357.88,294.42,355.49,311.41,348.40,330.89,353.92
1461587731,36.426527,27104,684302,391.43,373.99,297.85,372.17,313.38,362.05,334.22,369.40
1461587732,37.311130,26291,710593,396.05,384.50,301.59,391.18,314.88,377.44,337.51,384.37
1461587733,38.712166,26606,737199,400.47,389.19,303.86,396.99,318.31,388.35,340.88,391.51
1461587734,36.251894,27090,764289,404.66,406.62,305.56,401.36,322.00,389.86,344.07,399.28
1461587735,38.384177,26450,790739,408.37,417.10,307.22,417.02,323.09,413.76,346.23,415.96
1461587736,36.877549,26363,817102,412.17,429.55,309.24,438.56,324.71,422.03,348.71,430.05
1461587737,36.870413,26537,843639,415.19,436.12,310.98,438.82,326.23,432.19,350.80,435.71
1461587738,38.254524,26645,870284,418.27,453.27,312.31,450.15,328.03,436.79,352.87,446.74
1461587739,37.240872,26507,896791,421.47,466.18,314.01,464.02,328.40,451.73,354.63,460.64
1461587740,37.441832,27269,924060,424.73,474.59,316.82,479.71,329.83,471.23,357.13,475.18
1461587741,35.833803,26785,950845,427.02,488.42,318.74,488.42,331.43,478.66,359.06,485.17
1461587742,38.562000,26470,977315,429.89,504.15,319.41,497.58,334.41,492.14,361.24,497.96
1461587743,40.624454,22685,,,,,,,,,
