2016-04-25 12:16:08.342261 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 12:16:08.342340 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 12:16:08.342348 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 12:16:08.342353 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 12:16:08.342359 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 12:16:08.342428 I | etcdmain: listening for peers on http://10.240.0.25:2380
2016-04-25 12:16:08.342455 I | etcdmain: listening for client requests on 10.240.0.25:2379
2016-04-25 12:16:08.347660 I | etcdserver: name = etcd-3
2016-04-25 12:16:08.347681 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 12:16:08.347688 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 12:16:08.347693 I | etcdserver: heartbeat = 100ms
2016-04-25 12:16:08.347698 I | etcdserver: election = 1000ms
2016-04-25 12:16:08.347704 I | etcdserver: snapshot count = 10000
2016-04-25 12:16:08.347713 I | etcdserver: advertise client URLs = http://10.240.0.25:2379
2016-04-25 12:16:08.347720 I | etcdserver: initial advertise peer URLs = http://10.240.0.25:2380
2016-04-25 12:16:08.347737 I | etcdserver: initial cluster = etcd-1=http://10.240.0.22:2380,etcd-2=http://10.240.0.23:2380,etcd-3=http://10.240.0.25:2380
2016-04-25 12:16:08.350092 I | etcdserver: starting member 902178d022a9e690 in cluster d3e3cbef221b7829
2016-04-25 12:16:08.350139 I | raft: 902178d022a9e690 became follower at term 0
2016-04-25 12:16:08.350151 I | raft: newRaft 902178d022a9e690 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 12:16:08.350157 I | raft: 902178d022a9e690 became follower at term 1
2016-04-25 12:16:08.350310 I | etcdserver: enabling compression snappy
2016-04-25 12:16:08.363409 I | rafthttp: the connection with 21d3c625100d5241 became active
2016-04-25 12:16:08.363697 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 12:16:08.364010 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 12:16:08.364025 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 12:16:08.364468 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster d3e3cbef221b7829
2016-04-25 12:16:08.364588 N | etcdmain: serving insecure client requests on 10.240.0.25:2379, this is strongly discouraged!
2016-04-25 12:16:08.364667 N | etcdserver: added member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster d3e3cbef221b7829
2016-04-25 12:16:08.364791 N | etcdserver: added local member 902178d022a9e690 [http://10.240.0.25:2380] to cluster d3e3cbef221b7829
2016-04-25 12:16:08.364922 I | rafthttp: the connection with 3e07e8086be420d2 became active
2016-04-25 12:16:08.741830 I | raft: 902178d022a9e690 [term: 1] received a MsgVote message with higher term from 21d3c625100d5241 [term: 3]
2016-04-25 12:16:08.741895 I | raft: 902178d022a9e690 became follower at term 3
2016-04-25 12:16:08.741909 I | raft: 902178d022a9e690 [logterm: 1, index: 3, vote: 0] voted for 21d3c625100d5241 [logterm: 1, index: 3] at term 3
2016-04-25 12:16:08.744235 I | raft: raft.node: 902178d022a9e690 elected leader 21d3c625100d5241 at term 3
2016-04-25 12:16:08.748584 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.25:2379]} to cluster d3e3cbef221b7829
2016-04-25 12:16:08.750283 N | membership: set the initial cluster version to 2.3
2016-04-25 12:16:08.864092 I | v2http: enabled capabilities for version 2.3.0
2016-04-25 12:16:31.549395 I | etcdserver: start to snapshot (applied: 10021, lastsnap: 0)
2016-04-25 12:16:31.564378 I | etcdserver: saved snapshot at index 10021
2016-04-25 12:16:31.564664 I | etcdserver: compacted raft log at 5021
2016-04-25 12:16:33.222612 I | etcdserver: start to snapshot (applied: 20030, lastsnap: 10021)
2016-04-25 12:16:33.254556 I | etcdserver: saved snapshot at index 20030
2016-04-25 12:16:33.254901 I | etcdserver: compacted raft log at 15030
2016-04-25 12:16:34.922880 I | etcdserver: start to snapshot (applied: 30045, lastsnap: 20030)
2016-04-25 12:16:34.936303 I | etcdserver: saved snapshot at index 30045
2016-04-25 12:16:34.936550 I | etcdserver: compacted raft log at 25045
2016-04-25 12:16:36.617537 I | etcdserver: start to snapshot (applied: 40071, lastsnap: 30045)
2016-04-25 12:16:36.655681 I | etcdserver: saved snapshot at index 40071
2016-04-25 12:16:36.655995 I | etcdserver: compacted raft log at 35071
2016-04-25 12:16:38.301610 I | etcdserver: start to snapshot (applied: 50089, lastsnap: 40071)
2016-04-25 12:16:38.333934 I | etcdserver: saved snapshot at index 50089
2016-04-25 12:16:38.334134 I | etcdserver: compacted raft log at 45089
2016-04-25 12:16:39.344608 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000000dc18.wal is created
2016-04-25 12:16:39.976414 I | etcdserver: start to snapshot (applied: 60096, lastsnap: 50089)
2016-04-25 12:16:39.989090 I | etcdserver: saved snapshot at index 60096
2016-04-25 12:16:39.989299 I | etcdserver: compacted raft log at 55096
2016-04-25 12:16:41.645141 I | etcdserver: start to snapshot (applied: 70101, lastsnap: 60096)
2016-04-25 12:16:41.653557 I | etcdserver: saved snapshot at index 70101
