2016-04-25 12:34:58.017156 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 12:34:58.017232 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 12:34:58.017238 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 12:34:58.017244 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 12:34:58.017249 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 12:34:58.017310 I | etcdmain: listening for peers on http://10.240.0.25:2380
2016-04-25 12:34:58.017333 I | etcdmain: listening for client requests on 10.240.0.25:2379
2016-04-25 12:34:58.024567 I | etcdserver: name = etcd-1
2016-04-25 12:34:58.024606 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 12:34:58.024614 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 12:34:58.024620 I | etcdserver: heartbeat = 100ms
2016-04-25 12:34:58.024624 I | etcdserver: election = 1000ms
2016-04-25 12:34:58.024629 I | etcdserver: snapshot count = 10000
2016-04-25 12:34:58.024675 I | etcdserver: advertise client URLs = http://10.240.0.25:2379
2016-04-25 12:34:58.024683 I | etcdserver: initial advertise peer URLs = http://10.240.0.25:2380
2016-04-25 12:34:58.024697 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-04-25 12:34:58.028331 I | etcdserver: starting member 902178d022a9e690 in cluster 955473fb1bac9a64
2016-04-25 12:34:58.028376 I | raft: 902178d022a9e690 became follower at term 0
2016-04-25 12:34:58.028387 I | raft: newRaft 902178d022a9e690 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 12:34:58.028393 I | raft: 902178d022a9e690 became follower at term 1
2016-04-25 12:34:58.028549 I | etcdserver: enabling compression snappy
2016-04-25 12:34:58.045272 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 12:34:58.045821 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-04-25 12:34:58.045859 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 12:34:58.045872 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 12:34:58.045927 N | etcdmain: serving insecure client requests on 10.240.0.25:2379, this is strongly discouraged!
2016-04-25 12:34:58.045951 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-04-25 12:34:58.046033 N | etcdserver: added local member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-04-25 12:34:59.028709 I | raft: 902178d022a9e690 is starting a new election at term 1
2016-04-25 12:34:59.028774 I | raft: 902178d022a9e690 became candidate at term 2
2016-04-25 12:34:59.028786 I | raft: 902178d022a9e690 received vote from 902178d022a9e690 at term 2
2016-04-25 12:34:59.028797 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 36850f32386ac2a at term 2
2016-04-25 12:34:59.028806 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 420a9eb91bb9fcb8 at term 2
2016-04-25 12:34:59.037539 I | rafthttp: the connection with 420a9eb91bb9fcb8 became active
2016-04-25 12:34:59.040404 I | raft: 902178d022a9e690 received vote from 420a9eb91bb9fcb8 at term 2
2016-04-25 12:34:59.040430 I | raft: 902178d022a9e690 [quorum:2] has received 2 votes and 0 vote rejections
2016-04-25 12:34:59.040447 I | raft: 902178d022a9e690 became leader at term 2
2016-04-25 12:34:59.040462 I | raft: raft.node: 902178d022a9e690 elected leader 902178d022a9e690 at term 2
2016-04-25 12:34:59.042457 W | etcdserver: failed to reach the peerURL(http://10.240.0.27:2380) of member 36850f32386ac2a (Get http://10.240.0.27:2380/version: dial tcp 10.240.0.27:2380: getsockopt: connection refused)
2016-04-25 12:34:59.042481 W | etcdserver: cannot get the version of member 36850f32386ac2a (Get http://10.240.0.27:2380/version: dial tcp 10.240.0.27:2380: getsockopt: connection refused)
2016-04-25 12:34:59.043243 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.25:2379]} to cluster 955473fb1bac9a64
2016-04-25 12:34:59.043327 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-25 12:34:59.044776 N | membership: set the initial cluster version to 2.2
2016-04-25 12:34:59.045848 I | v2http: enabled capabilities for version 2.2.0
2016-04-25 12:35:00.039848 I | rafthttp: the connection with 36850f32386ac2a became active
2016-04-25 12:35:03.044812 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-25 12:35:03.047331 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-25 12:35:03.547248 I | v2http: enabled capabilities for version 2.3.0
2016-04-25 12:35:06.381556 I | etcdserver: start to snapshot (applied: 10009, lastsnap: 0)
2016-04-25 12:35:06.399850 I | etcdserver: saved snapshot at index 10009
2016-04-25 12:35:06.401465 I | etcdserver: compacted raft log at 5009
2016-04-25 12:35:06.702917 I | etcdserver: start to snapshot (applied: 20070, lastsnap: 10009)
2016-04-25 12:35:06.722740 I | etcdserver: saved snapshot at index 20070
2016-04-25 12:35:06.722940 I | etcdserver: compacted raft log at 15070
2016-04-25 12:35:07.024175 I | etcdserver: start to snapshot (applied: 30181, lastsnap: 20070)
2016-04-25 12:35:07.036433 I | etcdserver: saved snapshot at index 30181
2016-04-25 12:35:07.036710 I | etcdserver: compacted raft log at 25181
2016-04-25 12:35:07.371722 I | etcdserver: start to snapshot (applied: 40307, lastsnap: 30181)
2016-04-25 12:35:07.384316 I | etcdserver: saved snapshot at index 40307
2016-04-25 12:35:07.384539 I | etcdserver: compacted raft log at 35307
2016-04-25 12:35:07.701001 I | etcdserver: start to snapshot (applied: 50339, lastsnap: 40307)
2016-04-25 12:35:07.714030 I | etcdserver: saved snapshot at index 50339
2016-04-25 12:35:07.714408 I | etcdserver: compacted raft log at 45339
2016-04-25 12:35:08.056912 I | etcdserver: start to snapshot (applied: 60392, lastsnap: 50339)
2016-04-25 12:35:08.071153 I | etcdserver: saved snapshot at index 60392
2016-04-25 12:35:08.071652 I | etcdserver: compacted raft log at 55392
2016-04-25 12:35:08.405112 I | etcdserver: start to snapshot (applied: 70463, lastsnap: 60392)
2016-04-25 12:35:08.420524 I | etcdserver: saved snapshot at index 70463
2016-04-25 12:35:08.428502 I | etcdserver: compacted raft log at 65463
2016-04-25 12:35:08.802019 I | etcdserver: start to snapshot (applied: 80550, lastsnap: 70463)
2016-04-25 12:35:08.811341 I | etcdserver: saved snapshot at index 80550
2016-04-25 12:35:08.811523 I | etcdserver: compacted raft log at 75550
2016-04-25 12:35:09.164223 I | etcdserver: start to snapshot (applied: 90559, lastsnap: 80550)
2016-04-25 12:35:09.177713 I | etcdserver: saved snapshot at index 90559
2016-04-25 12:35:09.177898 I | etcdserver: compacted raft log at 85559
2016-04-25 12:35:09.522084 I | etcdserver: start to snapshot (applied: 100623, lastsnap: 90559)
2016-04-25 12:35:09.539377 I | etcdserver: saved snapshot at index 100623
2016-04-25 12:35:09.539696 I | etcdserver: compacted raft log at 95623
2016-04-25 12:35:09.765091 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000001a328.wal is created
2016-04-25 12:35:09.894232 I | etcdserver: start to snapshot (applied: 110626, lastsnap: 100623)
2016-04-25 12:35:09.910314 I | etcdserver: saved snapshot at index 110626
2016-04-25 12:35:09.930276 I | etcdserver: compacted raft log at 105626
2016-04-25 12:35:10.285434 I | etcdserver: start to snapshot (applied: 120679, lastsnap: 110626)
2016-04-25 12:35:10.296230 I | etcdserver: saved snapshot at index 120679
2016-04-25 12:35:10.296473 I | etcdserver: compacted raft log at 115679
2016-04-25 12:35:10.639526 I | etcdserver: start to snapshot (applied: 130725, lastsnap: 120679)
2016-04-25 12:35:10.648441 I | etcdserver: saved snapshot at index 130725
2016-04-25 12:35:10.648701 I | etcdserver: compacted raft log at 125725
2016-04-25 12:35:11.009364 I | etcdserver: start to snapshot (applied: 140742, lastsnap: 130725)
2016-04-25 12:35:11.025264 I | etcdserver: saved snapshot at index 140742
2016-04-25 12:35:11.025464 I | etcdserver: compacted raft log at 135742
2016-04-25 12:35:11.389568 I | etcdserver: start to snapshot (applied: 150795, lastsnap: 140742)
2016-04-25 12:35:11.403538 I | etcdserver: saved snapshot at index 150795
2016-04-25 12:35:11.403863 I | etcdserver: compacted raft log at 145795
2016-04-25 12:35:11.779713 I | etcdserver: start to snapshot (applied: 160938, lastsnap: 150795)
2016-04-25 12:35:11.791733 I | etcdserver: saved snapshot at index 160938
2016-04-25 12:35:11.791929 I | etcdserver: compacted raft log at 155938
2016-04-25 12:35:12.160213 I | etcdserver: start to snapshot (applied: 170979, lastsnap: 160938)
2016-04-25 12:35:12.173666 I | etcdserver: saved snapshot at index 170979
2016-04-25 12:35:12.173887 I | etcdserver: compacted raft log at 165979
2016-04-25 12:35:12.529433 I | etcdserver: start to snapshot (applied: 181020, lastsnap: 170979)
2016-04-25 12:35:12.547545 I | etcdserver: saved snapshot at index 181020
2016-04-25 12:35:12.547744 I | etcdserver: compacted raft log at 176020
2016-04-25 12:35:12.957671 I | etcdserver: start to snapshot (applied: 191135, lastsnap: 181020)
2016-04-25 12:35:12.971859 I | etcdserver: saved snapshot at index 191135
2016-04-25 12:35:12.972202 I | etcdserver: compacted raft log at 186135
2016-04-25 12:35:13.338772 I | etcdserver: start to snapshot (applied: 201163, lastsnap: 191135)
2016-04-25 12:35:13.353969 I | etcdserver: saved snapshot at index 201163
2016-04-25 12:35:13.354202 I | etcdserver: compacted raft log at 196163
2016-04-25 12:35:13.709650 I | etcdserver: start to snapshot (applied: 211408, lastsnap: 201163)
2016-04-25 12:35:13.717503 I | etcdserver: saved snapshot at index 211408
2016-04-25 12:35:13.717747 I | etcdserver: compacted raft log at 206408
2016-04-25 12:35:13.817857 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-0000000000034603.wal is created
2016-04-25 12:35:14.105069 I | etcdserver: start to snapshot (applied: 221417, lastsnap: 211408)
2016-04-25 12:35:14.120248 I | etcdserver: saved snapshot at index 221417
2016-04-25 12:35:14.120480 I | etcdserver: compacted raft log at 216417
2016-04-25 12:35:14.508636 I | etcdserver: start to snapshot (applied: 231562, lastsnap: 221417)
2016-04-25 12:35:14.563368 I | etcdserver: saved snapshot at index 231562
2016-04-25 12:35:14.566784 I | etcdserver: compacted raft log at 226562
2016-04-25 12:35:14.909908 I | etcdserver: start to snapshot (applied: 241726, lastsnap: 231562)
2016-04-25 12:35:14.948874 I | etcdserver: saved snapshot at index 241726
2016-04-25 12:35:14.949203 I | etcdserver: compacted raft log at 236726
2016-04-25 12:35:15.299710 I | etcdserver: start to snapshot (applied: 251731, lastsnap: 241726)
2016-04-25 12:35:15.328969 I | etcdserver: saved snapshot at index 251731
2016-04-25 12:35:15.329208 I | etcdserver: compacted raft log at 246731
2016-04-25 12:35:15.710596 I | etcdserver: start to snapshot (applied: 261798, lastsnap: 251731)
2016-04-25 12:35:15.716376 I | etcdserver: saved snapshot at index 261798
2016-04-25 12:35:15.716567 I | etcdserver: compacted raft log at 256798
2016-04-25 12:35:16.106476 I | etcdserver: start to snapshot (applied: 271974, lastsnap: 261798)
2016-04-25 12:35:16.123800 I | etcdserver: saved snapshot at index 271974
2016-04-25 12:35:16.124064 I | etcdserver: compacted raft log at 266974
2016-04-25 12:35:16.532010 I | etcdserver: start to snapshot (applied: 282147, lastsnap: 271974)
2016-04-25 12:35:16.541874 I | etcdserver: saved snapshot at index 282147
2016-04-25 12:35:16.542084 I | etcdserver: compacted raft log at 277147
2016-04-25 12:35:16.881668 I | etcdserver: start to snapshot (applied: 292282, lastsnap: 282147)
2016-04-25 12:35:16.897149 I | etcdserver: saved snapshot at index 292282
2016-04-25 12:35:16.897396 I | etcdserver: compacted raft log at 287282
2016-04-25 12:35:17.286707 I | etcdserver: start to snapshot (applied: 302464, lastsnap: 292282)
2016-04-25 12:35:17.298834 I | etcdserver: saved snapshot at index 302464
2016-04-25 12:35:17.299016 I | etcdserver: compacted raft log at 297464
2016-04-25 12:35:17.671127 I | etcdserver: start to snapshot (applied: 312734, lastsnap: 302464)
2016-04-25 12:35:17.686393 I | etcdserver: saved snapshot at index 312734
2016-04-25 12:35:17.686628 I | etcdserver: compacted raft log at 307734
2016-04-25 12:35:17.984592 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000003-000000000004e8fb.wal is created
2016-04-25 12:35:18.083614 I | etcdserver: start to snapshot (applied: 322894, lastsnap: 312734)
2016-04-25 12:35:18.096227 I | etcdserver: saved snapshot at index 322894
2016-04-25 12:35:18.096448 I | etcdserver: compacted raft log at 317894
