2016-04-25 12:59:49.808562 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 12:59:49.808619 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 12:59:49.808625 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 12:59:49.808631 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 12:59:49.808636 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 12:59:49.808693 I | etcdmain: listening for peers on http://10.240.0.22:2380
2016-04-25 12:59:49.808724 I | etcdmain: listening for client requests on 10.240.0.22:2379
2016-04-25 12:59:49.813436 I | etcdserver: name = etcd-2
2016-04-25 12:59:49.813451 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 12:59:49.813458 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 12:59:49.813463 I | etcdserver: heartbeat = 100ms
2016-04-25 12:59:49.813468 I | etcdserver: election = 1000ms
2016-04-25 12:59:49.813473 I | etcdserver: snapshot count = 10000
2016-04-25 12:59:49.813482 I | etcdserver: advertise client URLs = http://10.240.0.22:2379
2016-04-25 12:59:49.813488 I | etcdserver: initial advertise peer URLs = http://10.240.0.22:2380
2016-04-25 12:59:49.813499 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-04-25 12:59:49.815741 I | etcdserver: starting member 21d3c625100d5241 in cluster e05fb31d21672c21
2016-04-25 12:59:49.815779 I | raft: 21d3c625100d5241 became follower at term 0
2016-04-25 12:59:49.815791 I | raft: newRaft 21d3c625100d5241 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 12:59:49.815797 I | raft: 21d3c625100d5241 became follower at term 1
2016-04-25 12:59:49.815902 I | etcdserver: no compression enabled
2016-04-25 12:59:49.827508 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 12:59:49.828044 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-04-25 12:59:49.828445 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 12:59:49.828459 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 12:59:49.829666 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-04-25 12:59:49.829686 N | etcdmain: serving insecure client requests on 10.240.0.22:2379, this is strongly discouraged!
2016-04-25 12:59:49.829777 N | etcdserver: added local member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-04-25 12:59:49.830308 N | etcdserver: added member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
2016-04-25 12:59:50.316069 I | raft: 21d3c625100d5241 is starting a new election at term 1
2016-04-25 12:59:50.316141 I | raft: 21d3c625100d5241 became candidate at term 2
2016-04-25 12:59:50.316153 I | raft: 21d3c625100d5241 received vote from 21d3c625100d5241 at term 2
2016-04-25 12:59:50.316164 I | raft: 21d3c625100d5241 [logterm: 1, index: 3] sent vote request to 3e07e8086be420d2 at term 2
2016-04-25 12:59:50.316174 I | raft: 21d3c625100d5241 [logterm: 1, index: 3] sent vote request to 2087a91b2ccc6d93 at term 2
2016-04-25 12:59:50.317978 I | raft: 21d3c625100d5241 received vote rejection from 2087a91b2ccc6d93 at term 2
2016-04-25 12:59:50.317995 I | raft: 21d3c625100d5241 [quorum:2] has received 1 votes and 1 vote rejections
2016-04-25 12:59:50.834023 I | rafthttp: the connection with 3e07e8086be420d2 became active
2016-04-25 12:59:51.026340 I | raft: 21d3c625100d5241 [term: 2] received a MsgVote message with higher term from 2087a91b2ccc6d93 [term: 3]
2016-04-25 12:59:51.026399 I | raft: 21d3c625100d5241 became follower at term 3
