unix_ts,avg_latency_ms,throughput
1462167894,12.902214,26
1462167895,11.928247,83
1462167896,11.283810,89
1462167897,11.372168,88
1462167898,11.788269,85
1462167899,11.969473,83
1462167900,11.665581,86
1462167901,11.618649,85
1462167902,12.136804,83
1462167903,11.804965,84
1462167904,11.750727,86
1462167905,11.535479,86
1462167906,11.686963,86
1462167907,11.723066,85
1462167908,11.115334,90
1462167909,12.001518,83
1462167910,11.643877,86
1462167911,11.466359,86
1462167912,11.627358,87
1462167913,11.164698,90
1462167914,11.290327,88
1462167915,11.458334,87
1462167916,11.521023,87
1462167917,10.907886,92
1462167918,11.473508,87
1462167919,10.938303,91
1462167920,11.526437,87
1462167921,19.410836,50
1462167922,34.143995,30
1462167923,32.388260,28
1462167924,36.260168,30
1462167925,31.976179,30
1462167926,32.920321,29
1462167927,36.121162,30
1462167928,31.115191,32
1462167929,33.309832,29
1462167930,36.414024,28
1462167931,32.195973,31
1462167932,33.999933,28
1462167933,32.680133,30
1462167934,35.327866,31
1462167935,32.560731,29
1462167936,36.341578,29
1462167937,34.306145,29
1462167938,33.324343,30
1462167939,33.754109,29
1462167940,33.828076,30
1462167941,31.457173,31
1462167942,32.872458,30
1462167943,36.022006,29
1462167944,34.179433,22
