unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462167894,12.902214,26,26,2.37,23.10,2.42,18.52,2.00,15.68,2.26,19.10
1462167895,11.928247,83,109,7.21,88.06,5.86,78.99,5.98,76.67,6.35,81.24
1462167896,11.283810,89,198,11.38,144.16,8.09,143.58,8.73,142.48,9.40,143.41
1462167897,11.372168,88,286,14.69,220.00,9.67,199.80,10.98,197.66,11.78,205.82
1462167898,11.788269,85,371,17.62,263.94,10.97,228.95,12.77,227.08,13.79,239.99
1462167899,11.969473,83,454,20.26,320.64,11.97,270.65,14.51,275.55,15.58,288.95
1462167900,11.665581,86,540,22.44,380.03,12.96,318.75,15.88,313.85,17.09,337.54
1462167901,11.618649,85,625,24.07,406.39,13.75,372.32,17.02,369.24,18.28,382.65
1462167902,12.136804,83,708,25.67,474.10,14.56,446.01,17.95,436.69,19.39,452.27
1462167903,11.804965,84,792,27.04,514.78,15.21,490.86,18.42,486.73,20.22,497.46
1462167904,11.750727,86,878,28.31,563.91,15.78,520.48,19.07,527.88,21.05,537.42
1462167905,11.535479,86,964,29.49,619.03,16.45,617.84,19.65,610.39,21.86,615.75
1462167906,11.686963,86,1050,30.51,675.88,16.79,626.16,19.78,616.30,22.36,639.45
1462167907,11.723066,85,1135,31.39,725.54,17.25,716.20,20.30,712.36,22.98,718.03
1462167908,11.115334,90,1225,32.13,784.98,17.38,720.70,20.44,716.50,23.32,740.73
1462167909,12.001518,83,1308,33.03,863.21,17.82,802.81,20.69,785.41,23.85,817.14
1462167910,11.643877,86,1394,33.78,932.02,18.08,844.31,20.98,842.93,24.28,873.09
1462167911,11.466359,86,1480,34.41,949.44,18.24,856.73,21.11,863.22,24.59,889.80
1462167912,11.627358,87,1567,35.08,1009.46,18.67,986.46,21.35,973.94,25.03,989.95
1462167913,11.164698,90,1657,35.60,1086.81,18.90,990.53,21.53,1002.15,25.34,1026.50
1462167914,11.290327,88,1745,36.03,1092.24,19.09,1002.52,21.63,1016.03,25.58,1036.93
1462167915,11.458334,87,1832,36.47,1181.01,19.48,1140.16,21.86,1123.73,25.94,1148.30
1462167916,11.521023,87,1919,36.86,1248.40,19.63,1165.67,22.04,1182.43,26.18,1198.83
1462167917,10.907886,92,2011,37.20,1283.56,19.81,1171.37,22.14,1192.43,26.38,1215.79
1462167918,11.473508,87,2098,37.54,1392.97,20.01,1229.02,22.17,1200.14,26.57,1274.04
1462167919,10.938303,91,2189,37.82,1407.25,20.31,1368.52,22.44,1358.59,26.86,1378.12
1462167920,11.526437,87,2276,38.20,1501.31,20.42,1373.24,22.62,1379.81,27.08,1418.12
1462167921,19.410836,50,2326,38.11,1522.05,20.32,1382.07,22.44,1390.60,26.96,1431.57
1462167922,34.143995,30,2356,37.55,1530.26,19.99,1382.07,22.08,1397.67,26.54,1436.67
1462167923,32.388260,28,2384,36.93,1534.11,19.69,1393.77,21.70,1397.67,26.11,1441.85
1462167924,36.260168,30,2414,36.41,1539.54,19.40,1399.01,21.40,1406.96,25.74,1448.50
1462167925,31.976179,30,2444,36.02,1586.16,19.21,1456.05,21.12,1427.95,25.45,1490.05
1462167926,32.920321,29,2473,35.66,1649.12,19.04,1512.46,20.93,1486.06,25.21,1549.21
1462167927,36.121162,30,2503,35.23,1650.40,18.92,1566.00,20.70,1539.08,24.95,1585.16
1462167928,31.115191,32,2535,34.84,1653.40,18.75,1622.41,20.53,1597.37,24.71,1624.39
1462167929,33.309832,29,2564,34.45,1654.80,18.56,1629.94,20.35,1634.59,24.45,1639.78
1462167930,36.414024,28,2592,34.03,1660.52,18.32,1632.90,20.09,1635.62,24.15,1643.01
1462167931,32.195973,31,2623,33.70,1669.82,18.13,1641.46,19.88,1636.97,23.90,1649.42
1462167932,33.999933,28,2651,33.37,1733.17,17.92,1644.92,19.61,1641.47,23.63,1673.19
1462167933,32.680133,30,2681,33.19,1809.34,17.73,1644.92,19.39,1648.89,23.44,1701.05
1462167934,35.327866,31,2712,32.88,1810.48,17.54,1650.06,19.21,1655.27,23.21,1705.27
1462167935,32.560731,29,2741,32.57,1810.48,17.36,1658.49,18.99,1658.52,22.97,1709.16
1462167936,36.341578,29,2770,32.28,1812.96,17.17,1658.49,18.80,1664.43,22.75,1711.96
1462167937,34.306145,29,2799,31.98,1829.26,17.01,1670.60,18.67,1672.24,22.55,1724.03
1462167938,33.324343,30,2829,31.69,1833.53,16.85,1673.20,18.49,1672.56,22.34,1726.43
1462167939,33.754109,29,2858,31.39,1837.80,16.76,1730.89,18.36,1703.90,22.17,1757.53
1462167940,33.828076,30,2888,31.29,1938.04,16.67,1785.84,18.28,1762.08,22.08,1828.65
1462167941,31.457173,31,2919,31.13,1976.43,16.58,1842.02,18.16,1818.16,21.96,1878.87
1462167942,32.872458,30,2949,30.88,1978.87,16.53,1900.26,18.06,1875.74,21.82,1918.29
1462167943,36.022006,29,2978,30.66,1981.83,16.43,1923.10,17.97,1929.91,21.69,1944.95
1462167944,34.179433,22,,,,,,,,,
