unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462167868,10.216910,43,43,2.87,24.06,2.14,17.88,2.16,18.45,2.39,20.13
1462167869,9.536889,105,148,8.42,101.08,5.86,100.67,5.98,85.64,6.75,95.80
1462167870,9.810271,102,250,12.86,164.59,8.54,150.22,8.73,152.83,10.04,155.88
1462167871,9.875791,101,351,16.59,221.23,10.48,208.52,10.86,198.92,12.64,209.56
1462167872,9.801408,102,453,19.52,277.29,12.25,264.22,12.87,271.64,14.88,271.05
1462167873,9.753723,102,555,22.09,340.38,13.63,305.17,14.32,327.72,16.68,324.42
1462167874,9.582629,105,660,24.22,420.38,14.81,365.13,15.71,380.52,18.25,388.68
1462167875,9.655584,103,763,26.13,470.59,15.97,424.22,17.04,459.00,19.71,451.27
1462167876,9.777231,102,865,27.60,526.93,17.02,505.08,17.81,516.30,20.81,516.10
1462167877,9.772775,102,967,29.03,585.81,17.89,584.45,18.42,532.09,21.78,567.45
1462167878,9.620460,104,1071,30.25,661.61,18.43,603.70,19.33,624.94,22.67,630.08
1462167879,9.956586,101,1172,31.37,730.28,19.18,692.61,19.77,662.36,23.44,695.08
1462167880,9.942727,100,1272,32.30,778.35,19.53,699.54,20.44,737.94,24.09,738.61
1462167881,9.929082,101,1373,33.18,811.78,20.20,817.57,20.72,772.75,24.70,800.70
1462167882,9.775112,102,1475,34.07,919.09,20.48,820.28,21.39,879.62,25.31,873.00
1462167883,10.042049,99,1574,34.72,943.22,20.90,930.32,21.65,886.14,25.76,919.89
1462167884,9.465949,106,1680,35.48,1014.33,21.25,973.21,22.12,1000.01,26.28,995.85
1462167885,9.906769,100,1780,36.12,1103.66,21.45,985.08,22.41,1025.87,26.66,1038.20
1462167886,9.515556,104,1884,36.77,1126.82,21.94,1139.44,22.64,1032.48,27.12,1099.58
1462167887,9.975989,102,1986,37.28,1230.32,22.17,1153.77,23.10,1196.96,27.52,1193.68
1462167888,9.457709,105,2091,37.81,1256.57,22.28,1161.30,23.27,1216.56,27.79,1211.48
1462167889,10.302540,97,2188,38.26,1319.15,22.69,1296.34,23.41,1226.20,28.12,1280.56
1462167890,33.245561,30,2218,38.11,1397.84,22.56,1352.26,23.18,1258.00,27.95,1336.03
1462167891,30.273761,33,2251,37.33,1398.58,22.17,1361.23,22.83,1310.72,27.44,1356.84
1462167892,31.162319,30,2281,36.67,1402.78,21.78,1361.23,22.47,1367.28,26.97,1377.10
1462167893,34.322173,31,2312,35.99,1404.98,21.44,1364.94,22.15,1430.68,26.53,1400.20
1462167894,29.545866,33,2345,35.45,1410.63,21.09,1376.34,21.80,1439.49,26.11,1408.82
1462167895,31.071415,31,2376,34.88,1417.64,20.74,1381.46,21.44,1442.66,25.69,1413.92
1462167896,32.170015,32,2408,34.54,1474.98,20.46,1385.52,21.07,1444.65,25.36,1435.05
1462167897,32.215373,32,2440,34.21,1561.00,20.14,1388.34,20.70,1448.54,25.02,1465.96
1462167898,33.443744,30,2470,33.85,1564.88,19.89,1402.94,20.40,1453.62,24.71,1473.81
1462167899,33.468783,30,2500,33.42,1568.43,19.71,1463.93,20.12,1459.82,24.42,1497.39
1462167900,34.435728,29,2529,33.04,1572.13,19.46,1520.06,19.85,1463.17,24.12,1518.45
1462167901,34.221067,27,2556,32.71,1576.34,19.25,1575.70,19.65,1470.63,23.87,1540.89
1462167902,32.767973,31,2587,32.39,1579.97,19.04,1609.58,19.46,1475.65,23.63,1555.07
1462167903,37.503739,28,2615,32.08,1579.97,18.83,1610.70,19.32,1524.77,23.41,1571.81
1462167904,31.665215,30,2645,31.74,1590.25,18.55,1616.67,19.17,1578.22,23.15,1595.05
1462167905,37.456707,28,2673,31.48,1666.37,18.31,1617.62,19.07,1637.65,22.95,1640.55
1462167906,33.148707,29,2702,31.23,1752.28,18.10,1621.52,18.96,1690.76,22.76,1688.19
1462167907,35.755793,29,2731,30.95,1765.48,17.91,1631.77,18.82,1703.73,22.56,1700.33
1462167908,32.153348,30,2761,30.63,1767.59,17.70,1637.12,18.63,1708.89,22.32,1704.53
1462167909,32.543446,30,2791,30.34,1775.12,17.49,1642.56,18.45,1712.09,22.09,1709.92
1462167910,33.573299,31,2822,30.03,1775.12,17.32,1644.75,18.29,1719.55,21.88,1713.14
1462167911,33.095148,27,2849,29.72,1779.20,17.15,1655.15,18.12,1723.37,21.66,1719.24
1462167912,35.463662,32,2881,29.44,1784.62,16.97,1680.64,17.92,1731.22,21.44,1732.16
1462167913,29.287875,34,2915,29.30,1789.05,16.89,1743.15,17.76,1733.26,21.32,1755.15
1462167914,37.664038,26,2941,29.17,1793.47,16.82,1798.52,17.61,1738.24,21.20,1776.74
1462167915,31.863397,32,2973,28.90,1797.52,16.71,1853.10,17.45,1738.24,21.02,1796.29
1462167916,33.452993,27,,,,,,,,,
