2016-05-02 05:44:48.595968 I | etcdmain: etcd Version: 2.3.0+git
2016-05-02 05:44:48.596021 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-05-02 05:44:48.596027 I | etcdmain: Go Version: devel +e50346d Mon May 2 04:42:12 2016 +0000
2016-05-02 05:44:48.596033 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-02 05:44:48.596038 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-02 05:44:48.596088 I | etcdmain: listening for peers on http://10.240.0.23:2380
2016-05-02 05:44:48.596115 I | etcdmain: listening for client requests on 10.240.0.23:2379
2016-05-02 05:44:48.600845 I | etcdserver: name = etcd-3
2016-05-02 05:44:48.600860 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-02 05:44:48.600867 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-02 05:44:48.600873 I | etcdserver: heartbeat = 100ms
2016-05-02 05:44:48.600878 I | etcdserver: election = 1000ms
2016-05-02 05:44:48.600883 I | etcdserver: snapshot count = 10000
2016-05-02 05:44:48.600894 I | etcdserver: advertise client URLs = http://10.240.0.23:2379
2016-05-02 05:44:48.600903 I | etcdserver: initial advertise peer URLs = http://10.240.0.23:2380
2016-05-02 05:44:48.600918 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-05-02 05:44:48.603214 I | etcdserver: starting member 3e07e8086be420d2 in cluster e05fb31d21672c21
2016-05-02 05:44:48.603259 I | raft: 3e07e8086be420d2 became follower at term 0
2016-05-02 05:44:48.603272 I | raft: newRaft 3e07e8086be420d2 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-02 05:44:48.603278 I | raft: 3e07e8086be420d2 became follower at term 1
2016-05-02 05:44:48.603431 I | etcdserver: enabling compression snappy
2016-05-02 05:44:48.615111 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-02 05:44:48.615149 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-05-02 05:44:48.615721 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-02 05:44:48.615738 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-02 05:44:48.616619 I | rafthttp: the connection with 21d3c625100d5241 became active
2016-05-02 05:44:48.617777 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-05-02 05:44:48.617865 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-05-02 05:44:48.617952 N | etcdserver: added local member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
2016-05-02 05:44:48.804556 I | raft: 3e07e8086be420d2 [term: 1] received a MsgVote message with higher term from 2087a91b2ccc6d93 [term: 3]
2016-05-02 05:44:48.804613 I | raft: 3e07e8086be420d2 became follower at term 3
2016-05-02 05:44:48.804626 I | raft: 3e07e8086be420d2 [logterm: 1, index: 3, vote: 0] voted for 2087a91b2ccc6d93 [logterm: 1, index: 3] at term 3
2016-05-02 05:44:48.806527 I | raft: raft.node: 3e07e8086be420d2 elected leader 2087a91b2ccc6d93 at term 3
2016-05-02 05:44:48.809690 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.23:2379]} to cluster e05fb31d21672c21
2016-05-02 05:44:48.809703 I | etcdmain: ready to serve client requests
2016-05-02 05:44:48.809898 N | etcdmain: serving insecure client requests on 10.240.0.23:2379, this is strongly discouraged!
2016-05-02 05:44:48.811250 N | membership: set the initial cluster version to 2.3
2016-05-02 05:44:49.115447 I | v2http: enabled capabilities for version 2.3.0
2016-05-02 05:44:57.095097 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-00000000000000f1.wal is created
2016-05-02 05:44:59.614337 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-00000000000001ce.wal is created
2016-05-02 05:45:02.142513 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000003-00000000000002aa.wal is created
2016-05-02 05:45:04.681759 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000004-0000000000000386.wal is created
2016-05-02 05:45:07.192606 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000005-0000000000000462.wal is created
2016-05-02 05:45:09.697469 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000006-000000000000053e.wal is created
2016-05-02 05:45:12.207901 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000007-000000000000061a.wal is created
2016-05-02 05:45:14.623362 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000008-00000000000006f6.wal is created
2016-05-02 05:45:17.087302 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000009-00000000000007d1.wal is created
2016-05-02 05:45:19.493835 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/000000000000000a-00000000000008ad.wal is created
2016-05-02 05:45:23.286897 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/000000000000000b-000000000000098c.wal is created
2016-05-02 05:45:30.428216 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/000000000000000c-0000000000000a71.wal is created
2016-05-02 05:45:37.738206 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/000000000000000d-0000000000000b57.wal is created
2016-05-02 05:45:54.054703 E | rafthttp: failed to dial 2087a91b2ccc6d93 on stream MsgApp v2 (dial tcp 10.240.0.21:2380: getsockopt: connection refused)
2016-05-02 05:45:54.054754 I | rafthttp: the connection with 2087a91b2ccc6d93 became inactive
2016-05-02 05:45:55.055839 E | rafthttp: failed to dial 21d3c625100d5241 on stream MsgApp v2 (dial tcp 10.240.0.22:2380: getsockopt: connection refused)
2016-05-02 05:45:55.055889 I | rafthttp: the connection with 21d3c625100d5241 became inactive
2016-05-02 05:45:55.603638 I | raft: 3e07e8086be420d2 is starting a new election at term 3
2016-05-02 05:45:55.603720 I | raft: 3e07e8086be420d2 became candidate at term 4
2016-05-02 05:45:55.605134 I | raft: 3e07e8086be420d2 received vote from 3e07e8086be420d2 at term 4
2016-05-02 05:45:55.605168 I | raft: 3e07e8086be420d2 [logterm: 3, index: 3139] sent vote request to 2087a91b2ccc6d93 at term 4
2016-05-02 05:45:55.605179 I | raft: 3e07e8086be420d2 [logterm: 3, index: 3139] sent vote request to 21d3c625100d5241 at term 4
2016-05-02 05:45:55.605191 I | raft: raft.node: 3e07e8086be420d2 lost leader 2087a91b2ccc6d93 at term 4
2016-05-02 05:45:55.953404 N | osutil: received terminated signal, shutting down...
