unix_ts,avg_latency_ms,throughput
1462167868,10.216910,43
1462167869,9.536889,105
1462167870,9.810271,102
1462167871,9.875791,101
1462167872,9.801408,102
1462167873,9.753723,102
1462167874,9.582629,105
1462167875,9.655584,103
1462167876,9.777231,102
1462167877,9.772775,102
1462167878,9.620460,104
1462167879,9.956586,101
1462167880,9.942727,100
1462167881,9.929082,101
1462167882,9.775112,102
1462167883,10.042049,99
1462167884,9.465949,106
1462167885,9.906769,100
1462167886,9.515556,104
1462167887,9.975989,102
1462167888,9.457709,105
1462167889,10.302540,97
1462167890,33.245561,30
1462167891,30.273761,33
1462167892,31.162319,30
1462167893,34.322173,31
1462167894,29.545866,33
1462167895,31.071415,31
1462167896,32.170015,32
1462167897,32.215373,32
1462167898,33.443744,30
1462167899,33.468783,30
1462167900,34.435728,29
1462167901,34.221067,27
1462167902,32.767973,31
1462167903,37.503739,28
1462167904,31.665215,30
1462167905,37.456707,28
1462167906,33.148707,29
1462167907,35.755793,29
1462167908,32.153348,30
1462167909,32.543446,30
1462167910,33.573299,31
1462167911,33.095148,27
1462167912,35.463662,32
1462167913,29.287875,34
1462167914,37.664038,26
1462167915,31.863397,32
1462167916,33.452993,27
