2016-05-02 05:33:32.697584 I | etcdmain: etcd Version: 2.3.0+git
2016-05-02 05:34:13.229333 E | rafthttp: failed to dial 2087a91b2ccc6d93 on stream MsgApp v2 (dial tcp 10.240.0.21:2380: getsockopt: connection refused)
2016-05-02 05:34:13.229381 I | rafthttp: the connection with 2087a91b2ccc6d93 became inactive
2016-05-02 05:34:14.229822 E | rafthttp: failed to dial 21d3c625100d5241 on stream Message (dial tcp 10.240.0.22:2380: getsockopt: connection refused)
2016-05-02 05:34:14.229859 I | rafthttp: the connection with 21d3c625100d5241 became inactive
2016-05-02 05:34:14.704897 I | raft: 3e07e8086be420d2 is starting a new election at term 3
2016-05-02 05:34:14.704971 I | raft: 3e07e8086be420d2 became candidate at term 4
2016-05-02 05:34:14.704979 I | raft: 3e07e8086be420d2 received vote from 3e07e8086be420d2 at term 4
2016-05-02 05:34:14.704991 I | raft: 3e07e8086be420d2 [logterm: 3, index: 2089] sent vote request to 21d3c625100d5241 at term 4
2016-05-02 05:34:14.705001 I | raft: 3e07e8086be420d2 [logterm: 3, index: 2089] sent vote request to 2087a91b2ccc6d93 at term 4
2016-05-02 05:34:14.705011 I | raft: raft.node: 3e07e8086be420d2 lost leader 2087a91b2ccc6d93 at term 4
2016-05-02 05:34:15.128537 N | osutil: received terminated signal, shutting down...
