unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462167218,12.909894,24,24,2.87,22.57,1.99,17.14,1.99,16.04,2.28,18.58
1462167219,12.030467,83,107,8.76,94.56,4.74,86.42,5.27,87.75,6.26,89.58
1462167220,11.705423,85,192,13.16,149.40,6.65,125.62,7.48,125.18,9.10,133.40
1462167221,11.907283,84,276,16.77,207.82,8.38,177.58,9.31,177.36,11.49,187.59
1462167222,12.233990,82,358,19.70,253.17,9.70,228.60,10.78,231.89,13.39,237.89
1462167223,12.308074,80,438,22.10,309.77,11.06,286.82,11.97,269.49,15.04,288.69
1462167224,12.219606,83,521,24.50,359.04,12.28,340.13,13.13,328.30,16.64,342.49
1462167225,12.145803,82,603,26.40,408.92,13.26,385.70,14.04,383.18,17.90,392.60
1462167226,12.735724,79,682,28.05,467.04,14.23,414.45,14.89,443.39,19.06,441.63
1462167227,12.145483,82,764,29.44,516.24,15.27,488.56,15.29,450.25,20.00,485.02
1462167228,12.246928,81,845,30.80,568.76,15.85,523.69,15.96,522.49,20.87,538.31
1462167229,12.091708,82,927,31.86,620.90,16.62,576.69,16.48,570.56,21.65,589.38
1462167230,12.186611,83,1010,32.85,676.71,17.11,626.72,16.90,618.23,22.29,640.55
1462167231,11.982627,83,1093,33.71,723.90,17.76,664.98,17.27,667.42,22.91,685.43
1462167232,12.012812,82,1175,34.59,782.87,18.19,704.05,17.65,735.04,23.48,740.65
1462167233,12.085787,84,1259,35.20,852.39,18.77,779.12,17.95,745.20,23.97,792.24
1462167234,11.918482,84,1343,35.48,857.93,18.95,785.42,18.63,862.90,24.35,835.42
1462167235,12.114004,83,1426,35.90,931.92,19.32,901.95,18.81,867.56,24.68,900.48
1462167236,12.427783,79,1505,36.16,1005.11,19.59,917.17,19.03,886.56,24.93,936.28
1462167237,12.969154,78,1583,36.48,1007.81,19.79,930.14,19.47,1007.62,25.25,981.86
1462167238,13.444201,74,1657,37.14,1089.11,20.13,1031.67,19.59,1011.28,25.62,1044.02
1462167239,12.746273,79,1736,37.50,1109.47,20.30,1077.04,19.68,1028.50,25.83,1071.67
1462167240,12.138352,81,1817,37.85,1188.96,20.43,1085.66,19.94,1120.45,26.07,1131.69
1462167241,13.447714,75,1892,38.31,1223.98,20.54,1110.21,20.21,1183.30,26.35,1172.50
1462167242,12.794320,78,1970,38.75,1283.08,20.78,1239.97,20.31,1195.76,26.61,1239.60
1462167243,12.361379,30,,,,,,,,,
