unix_ts,avg_latency_ms,throughput
1458914423,4.446928,206
1458914424,4.418100,227
1458914425,4.389741,227
1458914426,4.549809,220
1458914427,4.351593,229
1458914428,4.542121,220
1458914429,4.362147,228
1458914430,4.546156,220
1458914431,4.353590,229
1458914432,4.394011,227
1458914433,4.303963,232
1458914434,4.273669,233
1458914435,4.314183,231
1458914436,4.327296,231
1458914437,4.320397,231
1458914438,4.411500,226
1458914439,4.413043,226
1458914440,4.394810,228
1458914441,4.240159,235
1458914442,4.245396,235
1458914443,4.359289,229
1458914444,4.339761,231
1458914445,4.353954,229
1458914446,4.234320,236
1458914447,4.413832,226
1458914448,4.260334,234
1458914449,4.343202,230
1458914450,4.291875,233
1458914451,4.456532,224
1458914452,4.278267,233
1458914453,4.371950,229
1458914454,4.395534,227
1458914455,4.352916,229
1458914456,4.352346,229
1458914457,4.350015,230
1458914458,4.314993,231
1458914459,4.491128,222
1458914460,4.453219,224
1458914461,4.463873,224
1458914462,4.449036,224
1458914463,4.476887,223
1458914464,4.344502,230
1458914465,4.539689,219
1458914466,4.347760,230
1458914467,4.420872,226
1458914468,4.311623,231
1458914469,4.339546,230
1458914470,4.230072,235
1458914471,4.327268,232
1458914472,4.340348,230
1458914473,4.363713,228
1458914474,4.403344,227
1458914475,4.338236,230
1458914476,4.506146,221
1458914477,4.398768,227
1458914478,4.316866,231
1458914479,4.307557,233
1458914480,4.331281,230
1458914481,4.454528,224
1458914482,4.325567,231
1458914483,4.578628,218
1458914484,4.417551,226
1458914485,4.608357,217
1458914486,4.308647,232
1458914487,4.533116,220
1458914488,4.357973,229
1458914489,4.499111,221
1458914490,4.331148,231
1458914491,4.400095,227
1458914492,4.340361,230
1458914493,4.430183,225
1458914494,4.260852,235
1458914495,4.454286,224
1458914496,4.438795,225
1458914497,4.416777,226
1458914498,4.349485,230
1458914499,4.459635,224
1458914500,4.312962,231
1458914501,4.215288,237
1458914502,4.235058,236
1458914503,4.252029,235
1458914504,4.358464,229
1458914505,4.446301,224
1458914506,4.447592,225
1458914507,4.404665,226
1458914508,4.494920,223
1458914509,4.461333,223
1458914510,4.470002,224
1458914511,4.449425,224
1458914512,4.475831,223
1458914513,4.471420,224
1458914514,4.321267,231
1458914515,4.441443,224
1458914516,4.276636,230
1458914517,4.534477,224
1458914518,4.339961,230
1458914519,4.396699,227
1458914520,4.390328,227
1458914521,4.472741,223
1458914522,4.358711,229
1458914523,4.553343,220
1458914524,4.395544,226
1458914525,4.574729,219
1458914526,4.431212,225
1458914527,4.426874,226
1458914528,4.388366,227
1458914529,4.646832,215
1458914530,4.335319,230
1458914531,4.394853,228
1458914532,4.490147,222
1458914533,4.305595,232
1458914534,4.340405,230
1458914535,4.313033,231
1458914536,4.315486,232
1458914537,4.289516,233
1458914538,4.232712,235
1458914539,4.280593,233
1458914540,4.217837,237
1458914541,4.272065,234
1458914542,4.333710,231
1458914543,4.319889,231
1458914544,4.882563,204
1458914545,4.477825,223
1458914546,4.378878,228
1458914547,4.522698,221
1458914548,4.450008,224
1458914549,4.562633,219
1458914550,4.503063,222
1458914551,4.428493,225
1458914552,4.601292,217
1458914553,4.529805,220
1458914554,4.650962,214
1458914555,4.293170,233
1458914556,4.512772,221
1458914557,4.255381,235
1458914558,4.513766,222
1458914559,4.278027,233
1458914560,4.446057,225
1458914561,4.341885,229
1458914562,4.307759,232
1458914563,4.402888,227
1458914564,4.278345,234
1458914565,4.342809,230
1458914566,4.368662,228
1458914567,4.377020,228
1458914568,4.310332,232
1458914569,4.319208,231
1458914570,4.465510,224
1458914571,4.369050,228
1458914572,4.434870,226
1458914573,4.266350,234
1458914574,4.371371,227
1458914575,4.362390,229
1458914576,4.249107,236
1458914577,4.312033,231
1458914578,4.347279,230
1458914579,4.372673,228
1458914580,4.457432,224
1458914581,4.299514,232
1458914582,4.378866,227
1458914583,4.238398,236
1458914584,4.909919,203
1458914585,4.380765,228
1458914586,4.435221,225
1458914587,4.367301,229
1458914588,4.512812,221
1458914589,4.329968,230
1458914590,4.624595,216
1458914591,4.380448,228
1458914592,4.541776,220
1458914593,4.453550,224
1458914594,4.466686,224
1458914595,4.469528,223
1458914596,4.596863,217
1458914597,4.901449,203
1458914598,4.554395,220
1458914599,4.403242,227
1458914600,4.385227,227
1458914601,4.303819,232
1458914602,4.412570,225
1458914603,4.233546,236
1458914604,4.432748,226
1458914605,4.333283,229
1458914606,4.317922,232
1458914607,4.389581,227
1458914608,4.289854,233
1458914609,4.078383,245
1458914610,4.314388,231
1458914611,4.130226,241
1458914612,4.288030,233
1458914613,4.252236,235
1458914614,4.311125,231
1458914615,4.416637,226
1458914616,4.375476,228
1458914617,4.431165,225
1458914618,4.383248,228
1458914619,4.366658,228
1458914620,4.391469,228
