unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458915812,37.415035,136,136,2.82,18.63,1.14,19.50,1.06,18.84,1.67,18.99
1458915813,43.276540,230,366,3.21,19.62,1.37,19.72,1.32,19.77,1.97,19.70
1458915814,39.395525,251,617,3.72,20.22,1.66,19.92,1.60,19.77,2.33,19.97
1458915815,36.394968,275,892,4.17,20.80,1.94,20.34,1.88,19.75,2.66,20.30
1458915816,38.200044,262,1154,4.63,20.98,2.18,20.36,2.18,20.61,3.00,20.65
1458915817,37.548207,270,1424,5.06,22.50,2.43,21.39,2.44,20.89,3.31,21.59
1458915818,36.645831,270,1694,5.47,23.02,2.69,21.66,2.69,21.16,3.62,21.95
1458915819,35.797466,281,1975,5.84,23.80,2.87,21.66,2.92,22.98,3.88,22.81
1458915820,38.433466,257,2232,6.22,23.56,3.04,21.64,3.14,22.98,4.13,22.73
1458915821,35.595008,285,2517,6.58,24.08,3.22,23.33,3.37,22.98,4.39,23.46
1458915822,35.333965,282,2799,6.92,24.63,3.40,23.58,3.60,23.66,4.64,23.96
1458915823,38.900621,251,3050,7.24,25.48,3.55,24.30,3.79,24.70,4.86,24.83
1458915824,36.596138,281,3331,7.54,26.52,3.73,25.08,4.01,24.97,5.09,25.52
1458915825,36.568264,272,3603,7.86,28.46,3.86,25.34,4.19,25.52,5.30,26.44
1458915826,36.876609,270,3873,8.14,29.27,3.99,26.32,4.35,26.90,5.49,27.50
1458915827,36.637607,272,4145,8.44,29.81,4.13,27.69,4.51,27.17,5.69,28.22
1458915828,38.158143,261,4406,8.69,28.32,4.27,25.92,4.68,26.02,5.88,26.75
1458915829,35.892230,283,4689,8.92,28.60,4.38,26.20,4.83,26.55,6.04,27.12
1458915830,36.157983,273,4962,9.19,29.28,4.49,27.70,5.01,27.08,6.23,28.02
1458915831,33.846274,296,5258,9.42,30.10,4.61,27.96,5.14,27.36,6.39,28.47
1458915832,36.338750,275,5533,9.65,31.20,4.73,28.23,5.29,27.63,6.56,29.02
1458915833,43.770444,226,5759,9.83,32.02,4.86,29.13,5.43,28.59,6.71,29.91
1458915834,36.432495,278,6037,10.05,33.10,4.93,29.67,5.55,29.40,6.84,30.72
1458915835,36.762531,274,6311,10.27,34.18,5.02,30.49,5.72,29.96,7.00,31.54
1458915836,36.812790,272,6583,10.42,34.46,5.11,31.31,5.81,31.08,7.11,32.28
1458915837,36.008983,274,6857,10.64,35.55,5.22,32.14,5.97,31.37,7.28,33.02
1458915838,36.786309,274,7131,10.81,35.85,5.29,32.72,6.05,31.97,7.38,33.51
1458915839,35.702613,277,7408,10.99,37.76,5.40,33.53,6.20,33.07,7.53,34.79
1458915840,38.707382,261,7669,11.15,37.76,5.45,33.88,6.28,33.92,7.63,35.19
1458915841,35.687062,281,7950,11.30,38.87,5.56,35.00,6.42,35.06,7.76,36.31
1458915842,34.776119,286,8236,11.44,35.28,5.63,31.53,6.49,31.48,7.85,32.76
1458915843,38.351101,258,8494,11.64,35.28,5.71,31.53,6.59,31.48,7.98,32.76
1458915844,37.745969,266,8760,11.78,35.88,5.83,32.50,6.68,32.50,8.10,33.63
1458915845,37.121069,270,9030,11.90,36.72,5.93,33.47,6.79,33.32,8.21,34.50
1458915846,39.642633,250,9280,12.04,37.89,6.00,34.04,6.86,34.13,8.30,35.35
1458915847,36.350203,276,9556,12.19,38.99,6.07,34.83,6.92,34.40,8.39,36.07
1458915848,34.893512,286,9842,12.38,40.09,6.16,35.10,7.00,35.50,8.51,36.90
1458915849,35.602506,284,10126,12.51,40.68,6.22,35.37,7.07,36.33,8.60,37.46
1458915850,34.940913,287,10413,12.66,40.96,6.35,37.57,7.14,36.60,8.72,38.38
1458915851,36.571762,273,10686,12.78,41.51,6.41,37.57,7.21,37.70,8.80,38.93
1458915852,36.405677,275,10961,12.90,41.83,6.47,37.86,7.31,38.23,8.89,39.31
1458915853,38.141542,258,11219,13.02,42.68,6.56,38.96,7.36,38.79,8.98,40.14
1458915854,35.366870,285,11504,13.14,42.96,6.63,39.80,7.42,39.90,9.06,40.89
1458915855,44.888813,220,11724,13.25,43.79,6.70,40.37,7.48,40.18,9.14,41.45
1458915856,48.970033,207,11931,13.32,45.45,6.77,40.63,7.50,40.45,9.20,42.18
1458915857,36.340528,272,12203,13.42,45.45,6.83,41.17,7.56,42.10,9.27,42.91
