unix_ts,avg_latency_ms,throughput
1458915759,13.667490,401
1458915760,14.036819,711
1458915761,13.866593,723
1458915762,13.752530,723
1458915763,14.159934,704
1458915764,14.010106,718
1458915765,14.312064,696
1458915766,13.848204,724
1458915767,13.974694,711
1458915768,14.151076,711
1458915769,14.818960,666
1458915770,14.274101,706
1458915771,14.437218,695
1458915772,14.569059,684
1458915773,14.655851,684
1458915774,14.893275,674
1458915775,14.763478,674
1458915776,14.737454,678
1458915777,14.512008,688
1458915778,14.632708,684
1458915779,14.236375,699
1458915780,13.888630,719
1458915781,14.457595,696
1458915782,15.068960,662
1458915783,15.134101,661
1458915784,14.566509,683
1458915785,14.046426,711
1458915786,14.479000,696
1458915787,15.615832,638
1458915788,14.834879,670
1458915789,15.102599,665
1458915790,14.973177,664
1458915791,14.018788,713
1458915792,14.281635,700
1458915793,14.582482,686
1458915794,14.667112,681
1458915795,14.378071,698
1458915796,14.681431,680
1458915797,14.199981,706
1458915798,13.896559,719
1458915799,14.652152,684
1458915800,14.041982,703
1458915801,13.688398,735
1458915802,14.210135,703
1458915803,13.853113,720
1458915804,14.279469,696
1458915805,14.882825,678
1458915806,14.475295,684
1458915807,14.840842,679
1458915808,14.478638,686
1458915809,14.408398,695
1458915810,14.991269,669
1458915811,14.177616,703
1458915812,15.000051,666
1458915813,14.951707,673
1458915814,14.286704,694
1458915815,14.746733,680
1458915816,14.369764,696
1458915817,16.126511,616
1458915818,16.081552,628
1458915819,14.363373,693
1458915820,14.446229,693
1458915821,13.985988,710
1458915822,14.424427,697
1458915823,14.130269,705
1458915824,15.459833,645
1458915825,14.485032,688
1458915826,15.251931,658
1458915827,14.727462,678
1458915828,14.252593,701
1458915829,14.657162,685
1458915830,15.440919,647
1458915831,14.879055,672
1458915832,16.032704,616
1458915833,15.744184,640
1458915834,15.189344,662
1458915835,15.063229,661
1458915836,14.684903,679
1458915837,14.777843,680
1458915838,14.325132,697
1458915839,14.250255,697
1458915840,14.668398,681
1458915841,15.235470,658
1458915842,14.973534,664
1458915843,15.508490,649
1458915844,15.373605,654
1458915845,14.276365,699
1458915846,15.083525,659
1458915847,15.382129,651
1458915848,16.280160,613
1458915849,16.521162,601
1458915850,15.222614,657
1458915851,14.428856,694
1458915852,13.845050,723
1458915853,14.129254,712
1458915854,14.223006,700
1458915855,14.540683,685
1458915856,14.973323,670
1458915857,14.557262,687
1458915858,15.586442,637
1458915859,14.681454,685
1458915860,14.014391,712
1458915861,15.214946,659
1458915862,16.486332,602
1458915863,16.923143,594
1458915864,15.570950,639
1458915865,14.820985,679
1458915866,14.811198,669
1458915867,14.971002,670
1458915868,15.293519,652
1458915869,14.405465,695
1458915870,14.676594,682
1458915871,14.757304,678
1458915872,14.613652,684
1458915873,15.480553,644
1458915874,14.974705,667
1458915875,16.748071,598
1458915876,15.297768,654
1458915877,16.864903,591
1458915878,17.708619,566
1458915879,14.987694,664
1458915880,15.956737,629
1458915881,14.896535,673
1458915882,14.503552,685
1458915883,15.140761,660
1458915884,15.606347,641
1458915885,14.629901,686
1458915886,14.424875,690
1458915887,14.593253,690
1458915888,14.397392,691
1458915889,15.669322,639
1458915890,15.267912,650
1458915891,14.816672,644
1458915892,17.594813,597
1458915893,20.815445,477
1458915894,14.765199,633
1458915895,16.276257,656
1458915896,14.225597,704
1458915897,14.553014,688
1458915898,14.307348,696
1458915899,15.012401,667
1458915900,14.383491,695
1458915901,15.028763,664
1458915902,14.627251,685
1458915903,14.319922,700
1458915904,14.695863,673
1458915905,14.367067,700
1458915906,14.585854,685
1458915907,16.048734,616
1458915908,16.865818,562
1458915909,19.020701,546
1458915910,16.138248,622
1458915911,15.289722,665
1458915912,15.070263,664
1458915913,14.536418,686
1458915914,15.289852,653
1458915915,14.404106,696
1458915916,15.251013,655
1458915917,14.523978,692
1458915918,15.007951,660
1458915919,15.074116,667
1458915920,14.824320,668
1458915921,14.972874,674
1458915922,16.092873,624
1458915923,17.071768,579
1458915924,19.488029,513
1458915925,15.615984,644
1458915926,15.675394,636
1458915927,15.546442,644
1458915928,14.495911,687
1458915929,14.740656,678
1458915930,15.822873,633
1458915931,15.310005,650
1458915932,14.588804,684
1458915933,14.166986,709
1458915934,14.582367,684
1458915935,14.784492,678
1458915936,15.580959,642
1458915937,15.451740,643
1458915938,15.988096,627
1458915939,24.562438,410
1458915940,15.893122,625
1458915941,15.875489,628
1458915942,15.105701,665
1458915943,14.927304,669
1458915944,14.195373,700
1458915945,15.121134,662
1458915946,14.859356,672
1458915947,14.649465,682
1458915948,15.197999,656
1458915949,14.438333,696
1458915950,14.548981,689
1458915951,14.586646,683
1458915952,15.472946,648
1458915953,16.759227,596
1458915954,23.455890,415
1458915955,18.184153,558
1458915956,15.930502,633
1458915957,14.348998,695
1458915958,14.963882,674
1458915959,14.918297,668
1458915960,14.946443,667
1458915961,15.009886,664
1458915962,15.247692,653
1458915963,14.473828,691
1458915964,14.722074,678
1458915965,15.476988,650
1458915966,14.761665,673
1458915967,14.680627,686
1458915968,15.933262,626
1458915969,15.694484,586
1458915970,27.747019,377
1458915971,17.300405,574
1458915972,16.764175,621
1458915973,14.748661,678
1458915974,14.629429,677
1458915975,14.251897,703
1458915976,14.708036,680
1458915977,15.395210,652
1458915978,14.763004,675
1458915979,15.185102,660
1458915980,15.616209,640
1458915981,14.860250,673
1458915982,15.188000,659
1458915983,14.783262,675
1458915984,17.209328,583
1458915985,26.404800,378
1458915986,19.097577,522
1458915987,16.424978,606
1458915988,14.978645,669
1458915989,15.501765,644
1458915990,15.146086,664
1458915991,14.901845,669
1458915992,14.700623,675
1458915993,14.307336,704
1458915994,14.861874,670
1458915995,15.305085,655
1458915996,14.773262,673
1458915997,14.435632,691
1458915998,16.324577,614
1458915999,14.926482,671
1458916000,17.494212,571
1458916001,17.206818,581
1458916002,19.794718,504
1458916003,14.144209,706
1458916004,14.781954,678
1458916005,24.810280,403
1458916006,14.875816,666
1458916007,15.958397,631
1458916008,14.654658,681
1458916009,14.814378,673
1458916010,14.767580,679
1458916011,14.720627,680
1458916012,14.431056,690
1458916013,15.055087,667
1458916014,14.180285,700
1458916015,15.527441,647
1458916016,17.735248,562
1458916017,19.722287,493
1458916018,17.675513,583
1458916019,15.907564,629
1458916020,15.392358,595
1458916021,24.643131,438
1458916022,14.357511,697
1458916023,15.062525,665
1458916024,14.540501,688
1458916025,15.707753,634
1458916026,14.885011,674
1458916027,14.745628,677
