2016-03-25 14:24:11.024927 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 14:24:11.025027 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 14:24:11.025035 I | etcdmain: Go Version: go1.6
2016-03-25 14:24:11.025041 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 14:24:11.025050 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 14:24:11.025152 I | etcdmain: listening for peers on http://10.240.0.51:2380
2016-03-25 14:24:11.025180 I | etcdmain: listening for client requests on 10.240.0.51:2379
2016-03-25 14:24:11.028278 I | etcdserver: name = etcd-1
2016-03-25 14:24:11.028315 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 14:24:11.028323 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 14:24:11.028330 I | etcdserver: heartbeat = 100ms
2016-03-25 14:24:11.028335 I | etcdserver: election = 1000ms
2016-03-25 14:24:11.028341 I | etcdserver: snapshot count = 10000
2016-03-25 14:24:11.028353 I | etcdserver: advertise client URLs = http://10.240.0.51:2379
2016-03-25 14:24:11.028360 I | etcdserver: initial advertise peer URLs = http://10.240.0.51:2380
2016-03-25 14:24:11.028395 I | etcdserver: initial cluster = etcd-1=http://10.240.0.51:2380,etcd-2=http://10.240.0.52:2380,etcd-3=http://10.240.0.54:2380
2016-03-25 14:24:11.038956 I | etcdserver: starting member 3a51b4e88a06c587 in cluster e467c24732053c89
2016-03-25 14:24:11.039050 I | raft: 3a51b4e88a06c587 became follower at term 0
2016-03-25 14:24:11.039063 I | raft: newRaft 3a51b4e88a06c587 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 14:24:11.039070 I | raft: 3a51b4e88a06c587 became follower at term 1
2016-03-25 14:24:11.086745 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 14:24:11.087579 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 14:24:11.087604 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 14:24:11.087885 N | etcdmain: serving insecure client requests on 10.240.0.51:2379, this is strongly discouraged!
2016-03-25 14:24:11.088052 N | etcdserver: added local member 3a51b4e88a06c587 [http://10.240.0.51:2380] to cluster e467c24732053c89
2016-03-25 14:24:11.088185 N | etcdserver: added member 55f948e3897cad42 [http://10.240.0.54:2380] to cluster e467c24732053c89
2016-03-25 14:24:11.088304 N | etcdserver: added member f19cc482f097b610 [http://10.240.0.52:2380] to cluster e467c24732053c89
2016-03-25 14:24:11.539728 I | raft: 3a51b4e88a06c587 is starting a new election at term 1
2016-03-25 14:24:11.539831 I | raft: 3a51b4e88a06c587 became candidate at term 2
2016-03-25 14:24:11.539852 I | raft: 3a51b4e88a06c587 received vote from 3a51b4e88a06c587 at term 2
2016-03-25 14:24:11.539862 I | raft: 3a51b4e88a06c587 [logterm: 1, index: 3] sent vote request to 55f948e3897cad42 at term 2
2016-03-25 14:24:11.539872 I | raft: 3a51b4e88a06c587 [logterm: 1, index: 3] sent vote request to f19cc482f097b610 at term 2
2016-03-25 14:24:12.093177 I | rafthttp: the connection with f19cc482f097b610 became active
2016-03-25 14:24:12.448701 I | raft: 3a51b4e88a06c587 [logterm: 1, index: 3, vote: 3a51b4e88a06c587] rejected vote from f19cc482f097b610 [logterm: 1, index: 3] at term 2
2016-03-25 14:24:12.739672 I | raft: 3a51b4e88a06c587 is starting a new election at term 2
2016-03-25 14:24:12.739763 I | raft: 3a51b4e88a06c587 became candidate at term 3
2016-03-25 14:24:12.739773 I | raft: 3a51b4e88a06c587 received vote from 3a51b4e88a06c587 at term 3
2016-03-25 14:24:12.739784 I | raft: 3a51b4e88a06c587 [logterm: 1, index: 3] sent vote request to 55f948e3897cad42 at term 3
