2016-03-25 22:18:20.784806 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 22:18:20.784857 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 22:18:20.784864 I | etcdmain: Go Version: go1.6
2016-03-25 22:18:20.784870 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 22:18:20.784876 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 22:18:20.784954 I | etcdmain: listening for peers on http://10.240.0.25:2380
2016-03-25 22:18:20.784989 I | etcdmain: listening for client requests on 10.240.0.25:2379
2016-03-25 22:18:20.786924 I | etcdserver: name = etcd-2
2016-03-25 22:18:20.786941 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 22:18:20.786948 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 22:18:20.786954 I | etcdserver: heartbeat = 100ms
2016-03-25 22:18:20.786959 I | etcdserver: election = 1000ms
2016-03-25 22:18:20.786964 I | etcdserver: snapshot count = 10000
2016-03-25 22:18:20.786973 I | etcdserver: advertise client URLs = http://10.240.0.25:2379
2016-03-25 22:18:20.786979 I | etcdserver: initial advertise peer URLs = http://10.240.0.25:2380
2016-03-25 22:18:20.786995 I | etcdserver: initial cluster = etcd-1=http://10.240.0.24:2380,etcd-2=http://10.240.0.25:2380,etcd-3=http://10.240.0.26:2380
2016-03-25 22:18:20.796330 I | etcdserver: starting member 902178d022a9e690 in cluster e251a4022989395b
2016-03-25 22:18:20.796388 I | raft: 902178d022a9e690 became follower at term 0
2016-03-25 22:18:20.796401 I | raft: newRaft 902178d022a9e690 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 22:18:20.796407 I | raft: 902178d022a9e690 became follower at term 1
2016-03-25 22:18:20.846130 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 22:18:20.846208 I | rafthttp: the connection with 38b08b16bc99e52f became active
2016-03-25 22:18:20.846600 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 22:18:20.846617 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 22:18:20.848019 N | etcdmain: serving insecure client requests on 10.240.0.25:2379, this is strongly discouraged!
2016-03-25 22:18:20.848201 N | etcdserver: added member 38b08b16bc99e52f [http://10.240.0.24:2380] to cluster e251a4022989395b
2016-03-25 22:18:20.848280 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster e251a4022989395b
2016-03-25 22:18:20.848357 N | etcdserver: added local member 902178d022a9e690 [http://10.240.0.25:2380] to cluster e251a4022989395b
2016-03-25 22:18:21.596772 I | raft: 902178d022a9e690 is starting a new election at term 1
2016-03-25 22:18:21.596877 I | raft: 902178d022a9e690 became candidate at term 2
2016-03-25 22:18:21.596886 I | raft: 902178d022a9e690 received vote from 902178d022a9e690 at term 2
2016-03-25 22:18:21.596897 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 38b08b16bc99e52f at term 2
2016-03-25 22:18:21.596911 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 420a9eb91bb9fcb8 at term 2
2016-03-25 22:18:21.599504 I | raft: 902178d022a9e690 received vote rejection from 38b08b16bc99e52f at term 2
2016-03-25 22:18:21.599520 I | raft: 902178d022a9e690 [quorum:2] has received 1 votes and 1 vote rejections
2016-03-25 22:18:21.843447 I | rafthttp: the connection with 420a9eb91bb9fcb8 became active
2016-03-25 22:18:22.002014 I | raft: 902178d022a9e690 [term: 2] received a MsgVote message with higher term from 38b08b16bc99e52f [term: 3]
2016-03-25 22:18:22.002056 I | raft: 902178d022a9e690 became follower at term 3
2016-03-25 22:18:22.002069 I | raft: 902178d022a9e690 [logterm: 1, index: 3, vote: 0] voted for 38b08b16bc99e52f [logterm: 1, index: 3] at term 3
2016-03-25 22:18:22.004702 I | raft: raft.node: 902178d022a9e690 elected leader 38b08b16bc99e52f at term 3
2016-03-25 22:18:22.014781 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.25:2379]} to cluster e251a4022989395b
2016-03-25 22:18:22.018100 N | etcdserver: set the initial cluster version to 2.3
2016-03-25 22:19:15.405406 E | rafthttp: failed to dial 38b08b16bc99e52f on stream MsgApp v2 (dial tcp 10.240.0.24:2380: getsockopt: connection refused)
2016-03-25 22:19:15.405430 I | rafthttp: the connection with 38b08b16bc99e52f became inactive
2016-03-25 22:19:16.304395 N | osutil: received terminated signal, shutting down...
2016-03-25 22:19:16.306268 E | rafthttp: failed to read 420a9eb91bb9fcb8 on stream MsgApp v2 (net/http: request canceled)
2016-03-25 22:19:16.306286 I | rafthttp: the connection with 420a9eb91bb9fcb8 became inactive
