unix_ts,avg_latency_ms,throughput
1458915674,0.412901,1980
1458915675,0.421239,2333
1458915676,0.413424,2376
1458915677,0.405330,2423
1458915678,0.405519,2420
1458915679,0.403336,2433
1458915680,0.402711,2437
1458915681,0.409825,2398
1458915682,0.416642,2358
1458915683,0.426140,2306
1458915684,0.437350,2249
1458915685,0.425027,2312
1458915686,0.419411,2342
1458915687,0.425812,2308
1458915688,0.413280,2374
1458915689,0.413012,2377
1458915690,0.412255,2382
1458915691,0.420349,2339
1458915692,0.430588,2282
1458915693,0.425335,2310
1458915694,0.430938,2283
1458915695,0.420371,2338
1458915696,0.415641,2365
1458915697,0.399663,2456
1458915698,0.409650,2396
1458915699,0.416987,2356
1458915700,0.404391,2437
1458915701,0.406477,2427
1458915702,0.415946,2366
1458915703,0.411830,2384
1458915704,0.421170,2331
1458915705,0.420411,2336
1458915706,0.413754,2372
1458915707,0.416003,2362
1458915708,0.423037,2323
1458915709,0.427645,2300
1458915710,0.413094,2377
1458915711,0.422684,2325
1458915712,0.418139,2351
1458915713,0.444443,2216
1458915714,0.451310,2189
1458915715,0.465065,2127
1458915716,0.475578,2074
1458915717,0.476595,2070
1458915718,0.480031,2054
1458915719,0.457004,2152
1458915720,0.462605,2126
1458915721,0.457627,2148
1458915722,0.445226,2208
1458915723,0.427713,2300
1458915724,0.403006,2438
1458915725,0.401434,2447
1458915726,0.412859,2382
1458915727,0.404231,2430
1458915728,0.406650,2417
1458915729,0.406973,2413
1458915730,0.397459,2472
1458915731,0.394864,2487
1458915732,0.394581,2486
1458915733,0.410701,2393
1458915734,0.398169,2468
1458915735,0.394791,2490
1458915736,0.404124,2432
1458915737,0.399972,2454
1458915738,0.402076,2444
1458915739,0.411130,2389
1458915740,0.407795,2407
1458915741,0.400725,2452
1458915742,0.409521,2398
1458915743,0.405478,2424
1458915744,0.417260,2354
1458915745,0.427743,2300
1458915746,0.404888,2426
1458915747,0.404667,2427
1458915748,0.408908,2403
1458915749,0.399959,2455
1458915750,0.429072,2293
1458915751,0.420988,2334
1458915752,0.393106,2497
1458915753,0.396646,2473
1458915754,0.403769,2432
1458915755,0.415164,2371
1458915756,0.429082,2299
1458915757,0.407734,2428
1458915758,0.407868,2427
1458915759,0.413699,2378
1458915760,0.417190,2357
1458915761,0.400921,2470
1458915762,0.401834,2454
1458915763,0.406234,2418
1458915764,0.412854,2383
1458915765,0.419437,2347
1458915766,0.416988,2359
1458915767,0.409327,2423
1458915768,0.405874,2446
1458915769,0.417164,2379
1458915770,0.415889,2386
1458915771,0.424204,2335
1458915772,0.423432,2339
1458915773,0.449884,2203
1458915774,0.466105,2126
1458915775,0.449520,2203
1458915776,0.459985,2153
1458915777,0.471041,2104
1458915778,0.460480,2150
1458915779,0.446955,2216
1458915780,0.443549,2218
1458915781,0.432329,2277
1458915782,0.450014,2180
1458915783,0.410999,2386
1458915784,0.415041,2365
1458915785,0.417060,2361
1458915786,0.417361,2354
1458915787,0.423630,2321
1458915788,0.418405,2351
1458915789,0.416537,2361
1458915790,0.426824,2304
1458915791,0.417856,2350
1458915792,0.418920,2362
1458915793,0.419899,2359
1458915794,0.410500,2413
1458915795,0.411872,2404
1458915796,0.413223,2398
1458915797,0.415833,2384
1458915798,0.410116,2418
1458915799,0.398122,2493
1458915800,0.409619,2422
1458915801,0.410415,2416
1458915802,0.398601,2489
1458915803,0.401118,2469
1458915804,0.398895,2484
1458915805,0.393054,2521
1458915806,0.401034,2463
1458915807,0.410406,2394
1458915808,0.434268,2265
1458915809,0.412654,2391
1458915810,0.395809,2501
1458915811,0.410211,2412
1458915812,0.420075,2356
1458915813,0.423757,2329
1458915814,0.408655,2423
1458915815,0.416968,2375
1458915816,0.406657,2435
1458915817,0.415392,2381
1458915818,0.413058,2395
1458915819,0.410582,2405
1458915820,0.406418,2441
1458915821,0.407219,2431
1458915822,0.423550,2338
1458915823,0.411046,2408
1458915824,0.419545,2358
1458915825,0.419496,2360
1458915826,0.409355,2417
1458915827,0.401336,2463
1458915828,0.414106,2391
1458915829,0.426833,2321
1458915830,0.441487,2241
1458915831,0.428770,2298
1458915832,0.432328,2279
1458915833,0.450997,2177
1458915834,0.475680,2067
1458915835,0.459536,2135
1458915836,0.450208,2178
1458915837,0.473479,2073
1458915838,0.457171,2152
1458915839,0.443502,2233
1458915840,0.439494,2255
1458915841,0.441255,2244
1458915842,0.444571,2228
1458915843,0.420053,2356
1458915844,0.414033,2390
1458915845,0.421127,2336
1458915846,0.411454,2390
1458915847,0.406626,2420
1458915848,0.408394,2418
1458915849,0.404816,2445
1458915850,0.402026,2461
1458915851,0.420046,2356
1458915852,0.424115,2334
1458915853,0.413472,2395
1458915854,0.411848,2404
1458915855,0.412126,2404
1458915856,0.408345,2424
1458915857,0.408947,2423
1458915858,0.413579,2393
1458915859,0.411890,2390
1458915860,0.436470,2254
1458915861,0.424691,2317
1458915862,0.427171,2301
1458915863,0.412592,2384
1458915864,0.415842,2367
1458915865,0.413630,2377
1458915866,0.422647,2329
1458915867,0.424898,2315
1458915868,0.420127,2341
1458915869,0.421213,2336
1458915870,0.437768,2251
1458915871,0.416317,2363
1458915872,0.418527,2351
1458915873,0.425828,2311
1458915874,0.422789,2327
1458915875,0.411573,2398
1458915876,0.433803,2268
1458915877,0.432047,2275
1458915878,0.416535,2359
1458915879,0.426551,2307
1458915880,0.409809,2400
1458915881,0.397140,2493
1458915882,0.392788,2523
1458915883,0.393341,2494
1458915884,0.401135,2446
1458915885,0.402829,2438
1458915886,0.398110,2468
1458915887,0.401175,2448
1458915888,0.397384,2469
1458915889,0.409592,2398
1458915890,0.436465,2255
1458915891,0.427069,2305
1458915892,0.414746,2369
1458915893,0.441215,2226
1458915894,0.458626,2143
1458915895,0.451795,2184
1458915896,0.459878,2144
1458915897,0.464742,2132
1458915898,0.445874,2207
1458915899,0.441698,2230
1458915900,0.438977,2240
1458915901,0.459487,2139
1458915902,0.459836,2139
1458915903,0.423572,2339
1458915904,0.403410,2456
1458915905,0.404816,2449
1458915906,0.432936,2288
1458915907,0.419700,2358
1458915908,0.402696,2460
1458915909,0.407198,2436
1458915910,0.418375,2368
1458915911,0.412466,2401
1458915912,0.411360,2402
1458915913,0.411304,2405
1458915914,0.421724,2345
1458915915,0.411438,2401
1458915916,0.410428,2412
1458915917,0.406734,2433
1458915918,0.401540,2455
1458915919,0.414479,2372
1458915920,0.406199,2418
1458915921,0.436701,2251
1458915922,0.425034,2326
1458915923,0.424086,2328
1458915924,0.409675,2415
1458915925,0.418456,2360
1458915926,0.411775,2405
1458915927,0.405589,2443
1458915928,0.407457,2429
1458915929,0.409049,2415
1458915930,0.402337,2460
1458915931,0.413302,2380
1458915932,0.412418,2384
1458915933,0.411757,2387
1458915934,0.421262,2334
1458915935,0.408912,2403
1458915936,0.413936,2373
1458915937,0.402050,2444
1458915938,0.406752,2416
1458915939,0.432599,2281
1458915940,0.411435,2388
1458915941,0.425156,2313
1458915942,0.417470,2353
1458915943,0.423852,2320
1458915944,0.419201,2346
1458915945,0.420800,2335
1458915946,0.414144,2373
1458915947,0.414914,2371
1458915948,0.423845,2320
1458915949,0.429504,2287
1458915950,0.417877,2355
1458915951,0.419147,2347
1458915952,0.439470,2237
1458915953,0.439959,2231
1458915954,0.463567,2114
1458915955,0.472680,2076
1458915956,0.464814,2110
1458915957,0.446509,2197
1458915958,0.448234,2188
1458915959,0.445538,2202
1458915960,0.465102,2109
1458915961,0.467274,2106
1458915962,0.449614,2189
1458915963,0.420756,2342
1458915964,0.406662,2427
1458915965,0.403496,2441
1458915966,0.405271,2442
1458915967,0.422577,2345
1458915968,0.422496,2329
1458915969,0.415279,2365
1458915970,0.422608,2325
1458915971,0.416286,2362
1458915972,0.416245,2362
1458915973,0.414208,2372
1458915974,0.416014,2361
1458915975,0.410851,2388
1458915976,0.421343,2332
1458915977,0.415467,2365
1458915978,0.411616,2406
1458915979,0.415345,2382
1458915980,0.406940,2432
1458915981,0.413573,2391
1458915982,0.418293,2350
1458915983,0.411237,2389
1458915984,0.401596,2446
1458915985,0.402379,2441
1458915986,0.417770,2351
1458915987,0.419718,2342
1458915988,0.409448,2415
1458915989,0.414943,2388
1458915990,0.405995,2441
1458915991,0.410207,2416
1458915992,0.401343,2471
1458915993,0.411357,2410
1458915994,0.407417,2433
1458915995,0.403928,2450
1458915996,0.421566,2349
1458915997,0.424161,2336
1458915998,0.411414,2411
1458915999,0.434321,2280
1458916000,0.406418,2440
1458916001,0.422537,2347
1458916002,0.429803,2295
1458916003,0.402320,2452
1458916004,0.405728,2438
1458916005,0.402056,2462
1458916006,0.411522,2405
1458916007,0.408040,2424
1458916008,0.413948,2390
1458916009,0.425313,2327
1458916010,0.429808,2304
1458916011,0.430847,2300
1458916012,0.437797,2264
1458916013,0.453732,2182
1458916014,0.476999,2058
1458916015,0.452811,2174
1458916016,0.454212,2181
1458916017,0.477035,2062
1458916018,0.474419,2071
1458916019,0.447113,2205
1458916020,0.446268,2204
1458916021,0.444590,2210
1458916022,0.465417,2123
1458916023,0.428454,2313
1458916024,0.405212,2446
1458916025,0.425110,2332
1458916026,0.417878,2366
1458916027,0.424106,2331
1458916028,0.407493,2430
1458916029,0.406169,2440
1458916030,0.420359,2351
1458916031,0.409575,2404
1458916032,0.415363,2374
1458916033,0.418392,2367
1458916034,0.411814,2409
1458916035,0.430816,2298
1458916036,0.411661,2408
1458916037,0.405265,2446
1458916038,0.407378,2431
1458916039,0.412771,2403
1458916040,0.412659,2401
1458916041,0.407286,2435
1458916042,0.414103,2395
1458916043,0.409989,2412
1458916044,0.414701,2391
1458916045,0.423408,2340
1458916046,0.412294,2403
1458916047,0.428673,2310
1458916048,0.412154,2403
1458916049,0.407109,2416
1458916050,0.415637,2364
1458916051,0.415887,2371
1458916052,0.409090,2424
1458916053,0.413442,2399
1458916054,0.434715,2268
1458916055,0.410626,2391
1458916056,0.421213,2333
1458916057,0.413715,2374
1458916058,0.420234,2337
1458916059,0.427875,2295
1458916060,0.419162,2342
1458916061,0.416303,2360
1458916062,0.426640,2313
1458916063,0.402332,2458
1458916064,0.393937,2513
1458916065,0.421000,2353
1458916066,0.423624,2336
1458916067,0.427030,2315
1458916068,0.416836,2374
1458916069,0.426618,2321
1458916070,0.437045,2260
1458916071,0.415374,2373
1458916072,0.437532,2256
1458916073,0.470881,2091
1458916074,0.467320,2103
1458916075,0.472833,2077
1458916076,0.474313,2071
1458916077,0.462286,2124
1458916078,0.475895,2067
1458916079,0.466029,2109
1458916080,0.446721,2199
1458916081,0.449520,2185
1458916082,0.449062,2187
1458916083,0.424139,2320
1458916084,0.419731,2343
1458916085,0.417685,2356
1458916086,0.416169,2363
1458916087,0.431593,2282
1458916088,0.399793,2480
1458916089,0.399409,2476
1458916090,0.410818,2409
1458916091,0.402056,2459
1458916092,0.398844,2485
1458916093,0.423592,2320
1458916094,0.408135,2406
1458916095,0.422230,2326
1458916096,0.428289,2297
1458916097,0.415260,2366
1458916098,0.401232,2444
1458916099,0.392720,2496
1458916100,0.404739,1677
