unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458944313,15.129325,60043,60043,23.22,97.82,24.00,87.71,25.94,87.69,24.39,91.07
1458944314,17.463598,55020,115063,43.75,98.34,45.87,88.48,49.35,87.95,46.32,91.59
1458944315,20.747577,48266,163329,62.59,110.31,66.16,88.48,71.06,88.20,66.60,95.66
1458944316,19.444096,49112,212441,79.47,110.31,84.16,88.48,89.36,88.20,84.33,95.66
1458944317,20.356645,48295,260736,94.29,110.56,99.71,88.48,105.67,93.61,99.89,97.55
1458944318,19.972641,48635,309371,107.72,110.56,113.63,88.48,120.01,93.61,113.79,97.55
1458944319,20.209235,48472,357843,119.85,110.56,126.19,88.48,132.85,93.61,126.30,97.55
1458944320,20.420485,48358,406201,130.63,110.56,137.09,88.48,144.30,93.61,137.34,97.55
1458944321,20.194759,48241,454442,140.48,110.56,147.44,88.74,154.86,93.61,147.59,97.64
1458944322,19.868149,48671,503113,149.37,110.56,156.44,88.74,164.06,93.86,156.62,97.72
1458944323,20.419482,47799,550912,157.29,110.56,164.76,88.74,172.71,93.86,164.92,97.72
1458944324,20.403296,47987,598899,164.98,110.56,172.58,88.99,180.44,93.86,172.67,97.80
1458944325,20.422926,48317,647216,172.15,121.08,179.70,88.99,187.74,94.06,179.86,101.38
1458944326,20.107540,47569,694785,178.40,121.08,186.39,88.99,194.26,94.06,186.35,101.38
1458944327,20.074813,49614,744399,184.51,121.08,192.36,88.99,200.15,104.90,192.34,104.99
1458944328,20.249221,48388,792787,189.96,121.08,198.33,88.99,205.83,104.90,198.04,104.99
1458944329,20.213241,48262,841049,195.28,121.08,203.89,89.25,211.22,104.90,203.46,105.08
1458944330,20.307314,48294,889343,200.26,121.08,208.54,89.25,215.92,104.90,208.24,105.08
1458944331,20.315599,48417,937760,204.80,121.08,213.12,89.25,220.34,105.07,212.75,105.13
1458944332,19.806713,48688,986448,209.13,121.08,217.23,89.25,224.61,105.07,216.99,105.13
1458944333,23.005066,13552,,,,,,,,,
