2016-03-25 14:22:27.777636 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 14:22:27.777700 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 14:22:27.777708 I | etcdmain: Go Version: go1.6
2016-03-25 14:22:27.777714 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 14:22:27.777723 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 14:22:27.777777 I | etcdmain: listening for peers on http://10.240.0.32:2380
2016-03-25 14:22:27.777803 I | etcdmain: listening for client requests on 10.240.0.32:2379
2016-03-25 14:22:27.781460 I | etcdserver: name = etcd-1
2016-03-25 14:22:27.781476 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 14:22:27.781483 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 14:22:27.781490 I | etcdserver: heartbeat = 100ms
2016-03-25 14:22:27.781495 I | etcdserver: election = 1000ms
2016-03-25 14:22:27.781501 I | etcdserver: snapshot count = 10000
2016-03-25 14:22:27.781510 I | etcdserver: advertise client URLs = http://10.240.0.32:2379
2016-03-25 14:22:27.781517 I | etcdserver: initial advertise peer URLs = http://10.240.0.32:2380
2016-03-25 14:22:27.781531 I | etcdserver: initial cluster = etcd-1=http://10.240.0.32:2380,etcd-2=http://10.240.0.33:2380,etcd-3=http://10.240.0.34:2380
2016-03-25 14:22:27.789130 I | etcdserver: starting member 185c55dd02f81a06 in cluster c5560b3524bdd10e
2016-03-25 14:22:27.789180 I | raft: 185c55dd02f81a06 became follower at term 0
2016-03-25 14:22:27.789201 I | raft: newRaft 185c55dd02f81a06 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 14:22:27.789209 I | raft: 185c55dd02f81a06 became follower at term 1
2016-03-25 14:22:27.829065 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 14:22:27.830400 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 14:22:27.830421 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 14:22:27.830516 N | etcdmain: serving insecure client requests on 10.240.0.32:2379, this is strongly discouraged!
2016-03-25 14:22:27.830788 N | etcdserver: added local member 185c55dd02f81a06 [http://10.240.0.32:2380] to cluster c5560b3524bdd10e
2016-03-25 14:22:27.830885 N | etcdserver: added member a55bd2c806d46279 [http://10.240.0.34:2380] to cluster c5560b3524bdd10e
2016-03-25 14:22:27.830949 N | etcdserver: added member faf98ebdef076a19 [http://10.240.0.33:2380] to cluster c5560b3524bdd10e
2016-03-25 14:22:28.489562 I | raft: 185c55dd02f81a06 is starting a new election at term 1
2016-03-25 14:22:28.489656 I | raft: 185c55dd02f81a06 became candidate at term 2
2016-03-25 14:22:28.489665 I | raft: 185c55dd02f81a06 received vote from 185c55dd02f81a06 at term 2
2016-03-25 14:22:28.489675 I | raft: 185c55dd02f81a06 [logterm: 1, index: 3] sent vote request to a55bd2c806d46279 at term 2
2016-03-25 14:22:28.489685 I | raft: 185c55dd02f81a06 [logterm: 1, index: 3] sent vote request to faf98ebdef076a19 at term 2
2016-03-25 14:22:28.814374 I | rafthttp: the connection with faf98ebdef076a19 became active
2016-03-25 14:22:28.986624 I | raft: 185c55dd02f81a06 [logterm: 1, index: 3, vote: 185c55dd02f81a06] rejected vote from faf98ebdef076a19 [logterm: 1, index: 3] at term 2
2016-03-25 14:22:29.789566 I | raft: 185c55dd02f81a06 is starting a new election at term 2
2016-03-25 14:22:29.789613 I | raft: 185c55dd02f81a06 became candidate at term 3
2016-03-25 14:22:29.789622 I | raft: 185c55dd02f81a06 received vote from 185c55dd02f81a06 at term 3
2016-03-25 14:22:29.789632 I | raft: 185c55dd02f81a06 [logterm: 1, index: 3] sent vote request to faf98ebdef076a19 at term 3
2016-03-25 14:22:29.789642 I | raft: 185c55dd02f81a06 [logterm: 1, index: 3] sent vote request to a55bd2c806d46279 at term 3
2016-03-25 14:22:29.796732 I | raft: 185c55dd02f81a06 received vote from faf98ebdef076a19 at term 3
2016-03-25 14:22:29.796762 I | raft: 185c55dd02f81a06 [quorum:2] has received 2 votes and 0 vote rejections
2016-03-25 14:22:29.796850 I | raft: 185c55dd02f81a06 became leader at term 3
2016-03-25 14:22:29.796889 I | raft: raft.node: 185c55dd02f81a06 elected leader 185c55dd02f81a06 at term 3
2016-03-25 14:22:29.805281 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.32:2379]} to cluster c5560b3524bdd10e
2016-03-25 14:22:29.827782 I | rafthttp: the connection with a55bd2c806d46279 became active
2016-03-25 14:22:29.828746 I | etcdserver: setting up the initial cluster version to 2.3
2016-03-25 14:22:29.832739 N | etcdserver: set the initial cluster version to 2.3
2016-03-25 14:23:19.728939 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-03-25 14:23:19.743219 I | etcdserver: saved snapshot at index 10001
2016-03-25 14:23:19.743448 I | etcdserver: compacted raft log at 5001
2016-03-25 14:23:35.003995 I | etcdserver: start to snapshot (applied: 20003, lastsnap: 10001)
2016-03-25 14:23:35.042878 I | etcdserver: saved snapshot at index 20003
2016-03-25 14:23:35.043173 I | etcdserver: compacted raft log at 15003
2016-03-25 14:23:50.477880 I | etcdserver: start to snapshot (applied: 30005, lastsnap: 20003)
2016-03-25 14:23:50.496091 I | etcdserver: saved snapshot at index 30005
2016-03-25 14:23:50.496305 I | etcdserver: compacted raft log at 25005
2016-03-25 14:24:06.011196 I | etcdserver: start to snapshot (applied: 40008, lastsnap: 30005)
2016-03-25 14:24:06.030885 I | etcdserver: saved snapshot at index 40008
