unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458915784,15.612653,265,265,2.51,39.32,1.94,34.85,2.02,34.46,2.16,36.21
1458915785,16.161655,618,883,3.28,45.86,2.48,42.74,2.55,43.13,2.77,43.91
1458915786,16.018627,617,1500,3.94,49.92,2.94,47.98,3.08,47.76,3.32,48.55
1458915787,15.495773,645,2145,4.64,51.90,3.43,48.25,3.60,49.72,3.89,49.96
1458915788,15.131357,669,2814,5.31,53.12,3.89,49.46,4.07,51.10,4.42,51.23
1458915789,15.833565,631,3445,5.94,54.29,4.36,50.35,4.49,53.18,4.93,52.61
1458915790,15.173708,658,4103,6.50,55.12,4.80,51.91,4.89,53.44,5.40,53.49
1458915791,15.530453,643,4746,7.10,55.99,5.22,52.79,5.20,54.54,5.84,54.44
1458915792,15.381593,645,5391,7.63,57.78,5.62,54.54,5.52,55.74,6.26,56.02
1458915793,15.290962,656,6047,8.13,59.05,5.96,54.54,5.85,56.40,6.65,56.66
1458915794,15.107779,662,6709,8.62,59.62,6.33,55.67,6.14,57.62,7.03,57.64
1458915795,14.612313,686,7395,9.09,60.22,6.69,60.06,6.42,58.33,7.40,59.54
1458915796,14.669599,683,8078,9.59,61.37,7.00,60.96,6.69,60.37,7.76,60.90
1458915797,15.093962,660,8738,10.06,62.29,7.29,60.96,6.97,61.38,8.11,61.54
1458915798,15.062920,659,9397,10.51,64.40,7.62,61.85,7.15,63.14,8.43,63.13
1458915799,15.481765,652,10049,10.96,65.91,7.94,64.12,7.47,66.12,8.79,65.38
1458915800,14.695010,670,10719,11.32,65.91,8.19,64.12,7.77,66.38,9.09,65.47
1458915801,15.481181,653,11372,11.71,67.32,8.47,65.32,8.04,66.66,9.41,66.43
1458915802,15.331449,651,12023,12.10,67.32,8.74,65.32,8.31,66.66,9.72,66.43
1458915803,15.335033,651,12674,12.44,67.32,8.94,65.66,8.60,67.13,9.99,66.70
1458915804,15.245651,650,13324,12.82,68.17,9.18,66.58,8.89,67.56,10.30,67.44
1458915805,15.052973,672,13996,13.11,68.17,9.42,66.58,9.11,67.56,10.55,67.44
1458915806,15.278366,657,14653,13.45,68.59,9.60,66.58,9.39,67.56,10.81,67.58
1458915807,15.152967,656,15309,13.77,69.95,9.83,68.68,9.60,68.38,11.07,69.00
1458915808,15.398599,649,15958,14.04,70.90,10.04,69.16,9.85,69.04,11.31,69.70
1458915809,14.950979,665,16623,14.34,70.90,10.24,69.16,10.05,70.98,11.54,70.35
1458915810,15.848591,633,17256,14.67,72.99,10.43,70.58,10.21,70.98,11.77,71.52
1458915811,15.145844,659,17915,14.97,73.88,10.58,71.69,10.42,73.81,11.99,73.13
1458915812,15.960173,630,18545,15.17,73.88,10.77,72.46,10.55,73.81,12.16,73.38
1458915813,15.290178,650,19195,15.44,76.47,10.91,74.17,10.78,75.92,12.38,75.52
1458915814,15.145448,659,19854,15.67,76.82,11.13,74.88,10.93,77.48,12.58,76.39
1458915815,15.222939,662,20516,15.92,78.66,11.32,76.58,11.13,79.06,12.79,78.10
1458915816,15.581416,640,21156,16.18,79.57,11.46,76.58,11.34,79.06,12.99,78.40
1458915817,15.595801,639,21795,16.35,79.57,11.66,77.01,11.46,79.70,13.16,78.76
1458915818,14.880580,674,22469,16.63,79.57,11.79,77.01,11.64,80.06,13.35,78.88
1458915819,14.798637,672,23141,16.85,80.13,11.97,77.01,11.79,80.06,13.54,79.07
1458915820,15.658865,636,23777,17.06,80.13,12.16,77.01,11.96,80.43,13.73,79.19
1458915821,15.674119,637,24414,17.21,80.13,12.28,77.01,12.14,80.91,13.88,79.35
1458915822,15.516701,648,25062,17.43,80.57,12.46,77.47,12.25,80.91,14.05,79.65
1458915823,15.001287,666,25728,17.66,80.57,12.57,77.47,12.42,80.91,14.22,79.65
1458915824,15.015493,666,26394,17.82,80.57,12.74,78.00,12.54,81.36,14.37,79.98
1458915825,15.493336,647,27041,18.05,82.68,12.93,79.29,12.71,81.36,14.56,81.11
1458915826,16.261198,613,27654,18.20,82.68,13.04,80.47,12.79,82.14,14.68,81.76
1458915827,15.911990,631,28285,18.39,83.38,13.20,80.67,12.96,82.66,14.85,82.24
1458915828,16.361613,605,28890,18.55,84.07,13.31,80.67,13.04,83.14,14.97,82.63
1458915829,15.840632,635,29525,18.71,84.42,13.44,82.76,13.19,85.02,15.11,84.07
1458915830,16.116109,620,30145,18.88,85.78,13.53,84.02,13.27,86.23,15.23,85.34
1458915831,15.219008,657,30802,19.01,85.78,13.67,85.21,13.40,87.17,15.36,86.05
1458915832,15.732834,634,31436,19.18,85.78,13.74,86.26,13.47,87.17,15.46,86.40
1458915833,15.636287,639,32075,19.33,85.78,13.86,86.26,13.59,87.17,15.59,86.40
1458915834,15.291247,657,32732,19.42,85.78,13.92,86.26,13.72,87.17,15.69,86.40
1458915835,14.913869,665,33397,19.56,86.37,14.06,86.68,13.81,87.17,15.81,86.74
1458915836,15.343391,655,34052,19.72,86.88,14.13,87.10,13.95,87.56,15.93,87.18
1458915837,15.703992,633,34685,19.86,86.88,14.23,87.10,14.04,87.56,16.04,87.18
1458915838,15.553148,644,35329,20.02,86.88,14.29,87.64,14.15,88.14,16.15,87.55
