unix_ts,avg_latency_ms,throughput
1458915893,0.362799,2593
1458915894,0.355471,2783
1458915895,0.358225,2761
1458915896,0.351325,2816
1458915897,0.359026,2753
1458915898,0.349058,2832
1458915899,0.355104,2783
1458915900,0.352055,2810
1458915901,0.361908,2732
1458915902,0.355452,2781
1458915903,0.354916,2788
1458915904,0.361358,2735
1458915905,0.354646,2785
1458915906,0.359119,2755
1458915907,0.371744,2656
1458915908,0.413804,2379
1458915909,0.398956,2473
1458915910,0.397318,2483
1458915911,0.361549,2734
1458915912,0.357165,2767
1458915913,0.354702,2784
1458915914,0.344319,2863
1458915915,0.347638,2833
1458915916,0.358929,2749
1458915917,0.345017,2857
1458915918,0.359041,2746
1458915919,0.357095,2762
1458915920,0.349677,2819
1458915921,0.363975,2708
1458915922,0.356737,2761
1458915923,0.367742,2674
1458915924,0.380958,2583
1458915925,0.420616,2337
1458915926,0.417456,2356
1458915927,0.416813,2359
1458915928,0.402655,2445
1458915929,0.408972,2409
1458915930,0.391367,2522
1458915931,0.402013,2454
1458915932,0.407471,2419
1458915933,0.395956,2495
1458915934,0.389721,2535
1458915935,0.356434,2772
1458915936,0.354939,2779
1458915937,0.364699,2704
1458915938,0.352108,2800
1458915939,0.353316,2792
1458915940,0.352992,2790
1458915941,0.354880,2770
1458915942,0.353802,2781
1458915943,0.352594,2793
1458915944,0.347284,2835
1458915945,0.345006,2860
1458915946,0.347334,2843
1458915947,0.360473,2734
1458915948,0.351819,2802
1458915949,0.345909,2853
1458915950,0.344198,2865
1458915951,0.352971,2796
1458915952,0.344635,2864
1458915953,0.368988,2673
1458915954,0.360813,2731
1458915955,0.354115,2784
1458915956,0.353900,2782
1458915957,0.363305,2709
1458915958,0.395945,2485
1458915959,0.376537,2615
1458915960,0.347331,2835
1458915961,0.345912,2844
1458915962,0.355650,2772
1458915963,0.349202,2823
1458915964,0.346823,2840
1458915965,0.348541,2831
1458915966,0.371122,2664
1458915967,0.360146,2742
1458915968,0.359608,2747
1458915969,0.360841,2738
1458915970,0.356006,2775
1458915971,0.351821,2813
1458915972,0.356571,2772
1458915973,0.355182,2782
1458915974,0.360512,2743
1458915975,0.375846,2629
1458915976,0.387877,2543
1458915977,0.395282,2489
1458915978,0.349728,2810
