2016-03-25 22:18:21.781624 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 22:18:21.781669 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 22:18:21.781677 I | etcdmain: Go Version: go1.6
2016-03-25 22:18:21.781683 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 22:18:21.781689 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 22:18:21.781742 I | etcdmain: listening for peers on http://10.240.0.26:2380
2016-03-25 22:18:21.781777 I | etcdmain: listening for client requests on 10.240.0.26:2379
2016-03-25 22:18:21.783632 I | etcdserver: name = etcd-3
2016-03-25 22:18:21.783647 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 22:18:21.783655 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 22:18:21.783661 I | etcdserver: heartbeat = 100ms
2016-03-25 22:18:21.783666 I | etcdserver: election = 1000ms
2016-03-25 22:18:21.783672 I | etcdserver: snapshot count = 10000
2016-03-25 22:18:21.783680 I | etcdserver: advertise client URLs = http://10.240.0.26:2379
2016-03-25 22:18:21.783696 I | etcdserver: initial advertise peer URLs = http://10.240.0.26:2380
2016-03-25 22:18:21.783711 I | etcdserver: initial cluster = etcd-1=http://10.240.0.24:2380,etcd-2=http://10.240.0.25:2380,etcd-3=http://10.240.0.26:2380
2016-03-25 22:18:21.793521 I | etcdserver: starting member 420a9eb91bb9fcb8 in cluster e251a4022989395b
2016-03-25 22:18:21.793571 I | raft: 420a9eb91bb9fcb8 became follower at term 0
2016-03-25 22:18:21.793585 I | raft: newRaft 420a9eb91bb9fcb8 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 22:18:21.793595 I | raft: 420a9eb91bb9fcb8 became follower at term 1
2016-03-25 22:18:21.839140 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 22:18:21.839301 I | rafthttp: the connection with 38b08b16bc99e52f became active
2016-03-25 22:18:21.840077 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 22:18:21.840095 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 22:18:21.840302 N | etcdmain: serving insecure client requests on 10.240.0.26:2379, this is strongly discouraged!
2016-03-25 22:18:21.840359 N | etcdserver: added member 38b08b16bc99e52f [http://10.240.0.24:2380] to cluster e251a4022989395b
2016-03-25 22:18:21.840550 N | etcdserver: added local member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster e251a4022989395b
2016-03-25 22:18:21.841083 I | rafthttp: the connection with 902178d022a9e690 became active
2016-03-25 22:18:21.841124 N | etcdserver: added member 902178d022a9e690 [http://10.240.0.25:2380] to cluster e251a4022989395b
2016-03-25 22:18:21.999104 I | raft: 420a9eb91bb9fcb8 [term: 1] received a MsgVote message with higher term from 38b08b16bc99e52f [term: 3]
2016-03-25 22:18:21.999146 I | raft: 420a9eb91bb9fcb8 became follower at term 3
2016-03-25 22:18:21.999198 I | raft: 420a9eb91bb9fcb8 [logterm: 1, index: 3, vote: 0] voted for 38b08b16bc99e52f [logterm: 1, index: 3] at term 3
2016-03-25 22:18:22.001955 I | raft: raft.node: 420a9eb91bb9fcb8 elected leader 38b08b16bc99e52f at term 3
2016-03-25 22:18:22.013411 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.26:2379]} to cluster e251a4022989395b
2016-03-25 22:18:22.013694 N | etcdserver: set the initial cluster version to 2.3
2016-03-25 22:19:15.402527 E | rafthttp: failed to dial 38b08b16bc99e52f on stream MsgApp v2 (dial tcp 10.240.0.24:2380: getsockopt: connection refused)
2016-03-25 22:19:15.402551 I | rafthttp: the connection with 38b08b16bc99e52f became inactive
2016-03-25 22:19:16.403252 E | rafthttp: failed to dial 902178d022a9e690 on stream MsgApp v2 (dial tcp 10.240.0.25:2380: getsockopt: connection refused)
2016-03-25 22:19:16.403278 I | rafthttp: the connection with 902178d022a9e690 became inactive
2016-03-25 22:19:16.593875 I | raft: 420a9eb91bb9fcb8 is starting a new election at term 3
2016-03-25 22:19:16.593919 I | raft: 420a9eb91bb9fcb8 became candidate at term 4
2016-03-25 22:19:16.593929 I | raft: 420a9eb91bb9fcb8 received vote from 420a9eb91bb9fcb8 at term 4
2016-03-25 22:19:16.593952 I | raft: 420a9eb91bb9fcb8 [logterm: 3, index: 117] sent vote request to 38b08b16bc99e52f at term 4
2016-03-25 22:19:16.593963 I | raft: 420a9eb91bb9fcb8 [logterm: 3, index: 117] sent vote request to 902178d022a9e690 at term 4
2016-03-25 22:19:16.593971 I | raft: raft.node: 420a9eb91bb9fcb8 lost leader 38b08b16bc99e52f at term 4
2016-03-25 22:19:17.301417 N | osutil: received terminated signal, shutting down...
