2016-03-25 14:08:48.346719 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 14:08:48.346792 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 14:08:48.346800 I | etcdmain: Go Version: go1.6
2016-03-25 14:08:48.346806 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 14:08:48.346816 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 14:08:48.346918 I | etcdmain: listening for peers on http://10.240.0.22:2380
2016-03-25 14:08:48.346949 I | etcdmain: listening for client requests on 10.240.0.22:2379
2016-03-25 14:08:48.348558 I | etcdserver: name = etcd-3
2016-03-25 14:08:48.348576 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 14:08:48.348587 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 14:08:48.348595 I | etcdserver: heartbeat = 100ms
2016-03-25 14:08:48.348603 I | etcdserver: election = 1000ms
2016-03-25 14:08:48.348611 I | etcdserver: snapshot count = 10000
2016-03-25 14:08:48.348624 I | etcdserver: advertise client URLs = http://10.240.0.22:2379
2016-03-25 14:08:48.348634 I | etcdserver: initial advertise peer URLs = http://10.240.0.22:2380
2016-03-25 14:08:48.348653 I | etcdserver: initial cluster = etcd-1=http://10.240.0.20:2380,etcd-2=http://10.240.0.21:2380,etcd-3=http://10.240.0.22:2380
2016-03-25 14:08:48.357837 I | etcdserver: starting member 21d3c625100d5241 in cluster 4ce5e214d26bfb9e
2016-03-25 14:08:48.357895 I | raft: 21d3c625100d5241 became follower at term 0
2016-03-25 14:08:48.357918 I | raft: newRaft 21d3c625100d5241 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 14:08:48.357925 I | raft: 21d3c625100d5241 became follower at term 1
2016-03-25 14:08:48.390524 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 14:08:48.393870 I | rafthttp: the connection with 20722e46d7802cab became active
2016-03-25 14:08:48.393977 N | etcdserver: added member 20722e46d7802cab [http://10.240.0.20:2380] to cluster 4ce5e214d26bfb9e
2016-03-25 14:08:48.394077 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster 4ce5e214d26bfb9e
2016-03-25 14:08:48.394126 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 14:08:48.394140 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 14:08:48.394159 N | etcdserver: added local member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster 4ce5e214d26bfb9e
2016-03-25 14:08:48.394220 N | etcdmain: serving insecure client requests on 10.240.0.22:2379, this is strongly discouraged!
2016-03-25 14:08:48.394356 I | raft: 21d3c625100d5241 [term: 1] received a MsgHeartbeat message with higher term from 20722e46d7802cab [term: 3]
2016-03-25 14:08:48.394398 I | raft: 21d3c625100d5241 became follower at term 3
2016-03-25 14:08:48.394425 I | raft: raft.node: 21d3c625100d5241 elected leader 20722e46d7802cab at term 3
2016-03-25 14:08:48.394605 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-03-25 14:08:48.394770 N | etcdserver: set the initial cluster version to 2.2
2016-03-25 14:08:48.401626 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.22:2379]} to cluster 4ce5e214d26bfb9e
2016-03-25 14:08:52.077760 N | etcdserver: updated the cluster version from 2.2 to 2.3
2016-03-25 14:09:43.260261 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-03-25 14:09:43.279299 I | etcdserver: saved snapshot at index 10001
2016-03-25 14:09:43.279578 I | etcdserver: compacted raft log at 5001
2016-03-25 14:10:30.178812 I | etcdserver: start to snapshot (applied: 20002, lastsnap: 10001)
2016-03-25 14:10:30.199641 I | etcdserver: saved snapshot at index 20002
2016-03-25 14:10:30.199828 I | etcdserver: compacted raft log at 15002
2016-03-25 14:11:16.702261 I | etcdserver: start to snapshot (applied: 30003, lastsnap: 20002)
2016-03-25 14:11:16.717924 I | etcdserver: saved snapshot at index 30003
2016-03-25 14:11:16.718126 I | etcdserver: compacted raft log at 25003
2016-03-25 14:12:04.460328 I | etcdserver: start to snapshot (applied: 40004, lastsnap: 30003)
2016-03-25 14:12:04.472285 I | etcdserver: saved snapshot at index 40004
2016-03-25 14:12:04.472521 I | etcdserver: compacted raft log at 35004
2016-03-25 14:12:51.856260 I | etcdserver: start to snapshot (applied: 50005, lastsnap: 40004)
2016-03-25 14:12:51.868455 I | etcdserver: saved snapshot at index 50005
2016-03-25 14:12:51.868696 I | etcdserver: compacted raft log at 45005
2016-03-25 14:13:39.552355 I | etcdserver: start to snapshot (applied: 60006, lastsnap: 50005)
2016-03-25 14:13:39.569647 I | etcdserver: saved snapshot at index 60006
2016-03-25 14:13:39.569888 I | etcdserver: compacted raft log at 55006
2016-03-25 14:13:48.395118 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000002711.snap successfully
2016-03-25 14:14:26.117959 I | etcdserver: start to snapshot (applied: 70007, lastsnap: 60006)
2016-03-25 14:14:26.136027 I | etcdserver: saved snapshot at index 70007
2016-03-25 14:14:26.136252 I | etcdserver: compacted raft log at 65007
2016-03-25 14:14:48.395521 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000004e22.snap successfully
2016-03-25 14:15:13.863309 I | etcdserver: start to snapshot (applied: 80008, lastsnap: 70007)
2016-03-25 14:15:13.869775 I | etcdserver: saved snapshot at index 80008
2016-03-25 14:15:13.869925 I | etcdserver: compacted raft log at 75008
2016-03-25 14:15:18.395729 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000007533.snap successfully
2016-03-25 14:16:01.225768 I | etcdserver: start to snapshot (applied: 90009, lastsnap: 80008)
2016-03-25 14:16:01.238283 I | etcdserver: saved snapshot at index 90009
2016-03-25 14:16:01.238500 I | etcdserver: compacted raft log at 85009
2016-03-25 14:16:18.396094 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000009c44.snap successfully
2016-03-25 14:16:49.619294 I | etcdserver: start to snapshot (applied: 100010, lastsnap: 90009)
2016-03-25 14:16:49.635177 I | etcdserver: saved snapshot at index 100010
2016-03-25 14:16:49.635426 I | etcdserver: compacted raft log at 95010
2016-03-25 14:17:18.396411 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000c355.snap successfully
2016-03-25 14:17:37.693453 I | etcdserver: start to snapshot (applied: 110011, lastsnap: 100010)
2016-03-25 14:17:37.717232 I | etcdserver: saved snapshot at index 110011
2016-03-25 14:17:37.717363 I | etcdserver: compacted raft log at 105011
2016-03-25 14:17:48.396616 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000ea66.snap successfully
2016-03-25 14:18:24.468704 I | etcdserver: start to snapshot (applied: 120012, lastsnap: 110011)
2016-03-25 14:18:24.483022 I | etcdserver: saved snapshot at index 120012
2016-03-25 14:18:24.483149 I | etcdserver: compacted raft log at 115012
2016-03-25 14:18:48.396924 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000011177.snap successfully
2016-03-25 14:19:11.373116 I | etcdserver: start to snapshot (applied: 130013, lastsnap: 120012)
2016-03-25 14:19:11.398609 I | etcdserver: saved snapshot at index 130013
2016-03-25 14:19:11.398795 I | etcdserver: compacted raft log at 125013
2016-03-25 14:19:18.397135 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000013888.snap successfully
2016-03-25 14:19:59.130401 I | etcdserver: start to snapshot (applied: 140014, lastsnap: 130013)
2016-03-25 14:19:59.146545 I | etcdserver: saved snapshot at index 140014
2016-03-25 14:19:59.146666 I | etcdserver: compacted raft log at 135014
2016-03-25 14:20:18.397595 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000015f99.snap successfully
2016-03-25 14:20:46.848366 I | etcdserver: start to snapshot (applied: 150015, lastsnap: 140014)
2016-03-25 14:20:46.861057 I | etcdserver: saved snapshot at index 150015
2016-03-25 14:20:46.861268 I | etcdserver: compacted raft log at 145015
2016-03-25 14:20:48.397928 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000186aa.snap successfully
2016-03-25 14:21:34.630223 I | etcdserver: start to snapshot (applied: 160016, lastsnap: 150015)
2016-03-25 14:21:34.649805 I | etcdserver: saved snapshot at index 160016
2016-03-25 14:21:34.649946 I | etcdserver: compacted raft log at 155016
2016-03-25 14:21:48.398493 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000001adbb.snap successfully
2016-03-25 14:21:54.251617 I | wal: segmented wal file /mnt/ssd0/data.etcd/member/wal/0000000000000001-0000000000028146.wal is created
2016-03-25 14:22:22.511767 I | etcdserver: start to snapshot (applied: 170017, lastsnap: 160016)
2016-03-25 14:22:22.524754 I | etcdserver: saved snapshot at index 170017
2016-03-25 14:22:22.524909 I | etcdserver: compacted raft log at 165017
2016-03-25 14:22:48.399029 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000001d4cc.snap successfully
2016-03-25 14:23:10.178079 I | etcdserver: start to snapshot (applied: 180018, lastsnap: 170017)
2016-03-25 14:23:10.203892 I | etcdserver: saved snapshot at index 180018
2016-03-25 14:23:10.204108 I | etcdserver: compacted raft log at 175018
2016-03-25 14:23:18.399307 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000001fbdd.snap successfully
2016-03-25 14:23:58.325654 I | etcdserver: start to snapshot (applied: 190019, lastsnap: 180018)
2016-03-25 14:23:58.337354 I | etcdserver: saved snapshot at index 190019
2016-03-25 14:23:58.337624 I | etcdserver: compacted raft log at 185019
2016-03-25 14:24:18.399879 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000222ee.snap successfully
2016-03-25 14:24:46.614580 I | etcdserver: start to snapshot (applied: 200020, lastsnap: 190019)
2016-03-25 14:24:46.623118 I | etcdserver: saved snapshot at index 200020
2016-03-25 14:24:46.623233 I | etcdserver: compacted raft log at 195020
2016-03-25 14:24:48.400189 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000249ff.snap successfully
2016-03-25 14:25:35.358976 I | etcdserver: start to snapshot (applied: 210021, lastsnap: 200020)
2016-03-25 14:25:35.369402 I | etcdserver: saved snapshot at index 210021
2016-03-25 14:25:35.369685 I | etcdserver: compacted raft log at 205021
2016-03-25 14:25:48.400638 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000027110.snap successfully
2016-03-25 14:26:23.699455 I | etcdserver: start to snapshot (applied: 220022, lastsnap: 210021)
2016-03-25 14:26:23.718983 I | etcdserver: saved snapshot at index 220022
2016-03-25 14:26:23.719101 I | etcdserver: compacted raft log at 215022
2016-03-25 14:26:48.401027 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000029821.snap successfully
2016-03-25 14:27:10.657533 I | etcdserver: start to snapshot (applied: 230023, lastsnap: 220022)
2016-03-25 14:27:10.668191 I | etcdserver: saved snapshot at index 230023
2016-03-25 14:27:10.668310 I | etcdserver: compacted raft log at 225023
2016-03-25 14:27:18.401288 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000002bf32.snap successfully
2016-03-25 14:27:58.503558 I | etcdserver: start to snapshot (applied: 240024, lastsnap: 230023)
2016-03-25 14:27:58.517831 I | etcdserver: saved snapshot at index 240024
2016-03-25 14:27:58.517944 I | etcdserver: compacted raft log at 235024
2016-03-25 14:28:18.401710 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000002e643.snap successfully
2016-03-25 14:28:45.209882 I | etcdserver: start to snapshot (applied: 250025, lastsnap: 240024)
