unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458923322,74.478869,6067,198057,45.36,1383.02,38.35,1615.52,35.81,1775.58,39.84,1591.37
1458923323,85.461368,6846,204903,45.02,1383.02,38.08,1615.52,35.55,1775.58,39.55,1591.37
1458923324,55.297445,9009,213912,44.71,1383.02,37.81,1615.52,35.29,1775.58,39.27,1591.37
1458923325,62.090289,7310,221222,44.39,1383.02,37.54,1615.52,35.05,1775.58,38.99,1591.37
1458923326,97.346018,5184,226406,44.09,1383.02,37.28,1615.52,34.80,1775.58,38.72,1591.37
1458923327,91.561867,4898,231304,43.78,1383.02,37.02,1615.52,34.56,1775.58,38.45,1591.37
1458923328,90.426355,5673,236977,43.48,1383.02,36.77,1615.52,34.33,1775.58,38.19,1591.37
1458923329,92.075130,6163,243140,43.19,1383.02,36.53,1615.52,34.09,1775.58,37.94,1591.37
1458923330,148.721843,2199,245339,44.21,1383.28,36.79,1615.52,34.86,1775.58,38.62,1591.46
1458923331,476.392135,1296,246635,46.08,1502.50,38.17,1616.70,36.16,1953.22,40.14,1690.81
1458923332,690.675445,667,247302,48.97,1905.34,40.46,1627.19,38.21,2261.33,42.55,1931.29
1458923333,490.357818,833,248135,51.63,1905.34,42.81,1640.24,40.26,2261.33,44.90,1935.64
1458923334,132.439417,4699,252834,54.67,2096.18,45.16,1967.06,43.16,2261.33,47.66,2108.19
1458923335,61.863258,6108,258942,57.36,2225.72,47.97,1967.76,45.88,2264.18,50.40,2152.55
1458923336,344.559714,941,259883,60.17,2533.19,50.30,2299.86,48.79,2331.84,53.09,2388.30
1458923337,198.282425,1391,261274,63.31,2588.48,53.12,2375.77,51.35,2637.30,55.93,2533.85
1458923338,201.165001,1135,262409,65.84,2589.00,55.22,2621.83,54.04,2637.30,58.37,2616.04
1458923339,176.348002,1431,263840,69.24,2611.60,58.01,2621.82,56.39,2674.62,61.21,2636.01
1458923340,170.190628,1416,265256,72.05,2611.60,60.70,2622.54,58.79,2984.71,63.85,2739.62
1458923341,138.753664,1252,266508,75.20,2651.22,63.02,2622.54,61.36,3011.48,66.53,2761.75
1458923342,354.992112,885,267393,78.11,2890.76,65.43,3108.85,64.38,3011.48,69.31,3003.70
1458923343,132.572322,1463,268856,80.09,2895.09,67.06,3190.77,66.44,3317.89,71.20,3134.58
1458923344,114.957626,1536,270392,82.37,2895.09,69.01,3447.09,68.78,3573.77,73.39,3305.32
1458923345,274.568109,1245,271637,83.81,2895.09,70.57,3447.09,69.74,3573.77,74.71,3305.32
1458923346,205.080663,1234,272871,84.85,3161.41,70.97,3447.09,71.00,3842.13,75.61,3483.54
1458923347,246.741528,984,273855,84.94,3439.97,71.44,3469.85,71.21,3842.13,75.86,3583.98
1458923348,464.928046,580,274435,85.33,3439.97,71.63,3469.85,70.91,3842.13,75.96,3583.98
1458923349,584.660101,489,274924,86.40,3440.23,72.55,3469.85,71.17,3846.48,76.71,3585.52
1458923350,285.405308,1117,276041,86.94,3600.12,73.40,3469.85,72.03,3846.48,77.46,3638.82
1458923351,103.223043,1688,277729,87.29,3716.86,73.78,3469.85,72.45,3846.48,77.84,3677.73
1458923352,183.814966,1259,278988,88.53,3731.20,75.10,3469.85,73.46,3846.48,79.03,3682.51
1458923353,165.771731,1450,280438,88.77,3731.20,75.95,3469.85,74.00,3846.48,79.57,3682.51
1458923354,215.589507,1038,281476,89.00,3731.20,76.72,3469.85,74.85,3846.48,80.19,3682.51
1458923355,221.440689,1289,282765,89.59,3731.20,77.08,3469.85,75.69,3846.48,80.79,3682.51
1458923356,137.266425,1513,284278,89.19,3731.20,77.88,3469.85,75.98,3846.48,81.02,3682.51
1458923357,131.763030,1438,285716,88.82,3731.20,77.63,3469.85,75.79,3846.48,80.75,3682.51
1458923358,131.123975,1384,287100,88.48,3731.20,77.41,3469.85,75.58,3846.48,80.49,3682.51
1458923359,117.562816,1173,288273,88.31,3731.20,77.33,3469.85,75.33,3846.48,80.32,3682.51
1458923360,203.404817,1313,289586,88.53,3731.23,77.68,3469.85,75.82,3846.48,80.68,3682.52
1458923361,264.411789,1164,290750,89.01,3731.23,77.96,3469.85,76.12,3846.48,81.03,3682.52
1458923362,154.513646,1140,291890,89.12,3731.23,78.16,3469.85,76.76,3846.48,81.35,3682.52
1458923363,267.294705,1068,292958,89.80,3731.23,79.11,3851.62,77.34,3846.48,82.08,3809.78
1458923364,155.185484,1498,294456,89.44,3731.23,78.85,3851.62,77.78,3846.48,82.02,3809.78
1458923365,307.233392,670,295126,89.11,3731.23,78.64,3851.62,77.58,3846.48,81.78,3809.78
1458923366,417.497381,341,295467,88.76,3731.23,78.37,3851.62,77.54,3846.48,81.56,3809.78
1458923367,513.363254,191,295658,88.43,3731.23,78.15,3851.62,77.35,3846.48,81.31,3809.78
1458923368,391.441226,551,296209,88.40,3731.23,78.12,3851.62,77.11,3846.48,81.21,3809.78
1458923369,358.205772,453,296662,88.59,3731.23,78.53,3851.62,77.28,3846.48,81.47,3809.78
1458923370,288.063474,415,297077,88.80,3731.23,78.83,3851.62,77.69,3846.48,81.77,3809.78
1458923371,526.184736,235,297312,89.03,3803.14,79.13,3851.62,78.34,3846.48,82.17,3833.75
1458923372,360.185990,336,297648,89.42,4065.29,79.81,4466.92,78.64,4190.00,82.62,4240.74
1458923373,438.878379,375,298023,89.08,4065.29,79.74,4466.92,79.22,4190.00,82.68,4240.74
1458923374,405.166239,355,298378,88.75,4065.29,79.50,4466.92,78.95,4190.00,82.40,4240.74
1458923375,220.098349,523,298901,88.41,4065.29,79.24,4466.92,78.67,4190.00,82.11,4240.74
1458923376,88.725041,3940,302841,88.46,4065.29,79.36,4466.92,78.58,4190.00,82.13,4240.74
1458923377,48.086298,8746,311587,88.96,4065.29,79.83,4466.92,78.85,4190.00,82.55,4240.74
1458923378,63.615663,8438,320025,89.15,4065.29,80.38,4466.92,79.60,4190.00,83.04,4240.74
1458923379,84.965925,5869,325894,89.64,4065.29,80.55,4466.92,79.81,4190.00,83.33,4240.74
1458923380,158.459049,2513,328407,89.98,4065.29,81.01,4467.16,80.31,4190.00,83.77,4240.82
1458923381,118.778007,4318,332725,89.57,4065.29,80.64,4467.16,80.16,4190.00,83.46,4240.82
1458923382,78.165531,7495,340220,89.21,4065.29,80.31,4467.16,79.90,4190.00,83.14,4240.82
1458923383,126.071870,2317,342537,88.85,4065.29,79.98,4467.16,79.63,4190.00,82.82,4240.82
1458923384,335.940409,2020,344557,88.50,4065.29,79.65,4467.16,79.35,4190.00,82.50,4240.82
1458923385,166.148251,2284,346841,88.12,4065.29,79.31,4467.16,79.07,4190.00,82.17,4240.82
1458923386,455.026658,872,347713,87.78,4065.29,78.99,4467.16,78.80,4190.00,81.86,4240.82
1458923387,451.034073,1438,349151,87.42,4065.29,78.67,4467.16,78.53,4190.00,81.54,4240.82
1458923388,636.550818,680,349831,87.08,4065.29,78.35,4467.16,78.28,4190.00,81.24,4240.82
1458923389,225.426504,2541,352372,86.75,4065.29,78.06,4467.16,78.02,4190.00,80.94,4240.82
1458923390,64.432036,6990,359362,87.03,4065.29,78.22,4467.16,78.31,4190.00,81.19,4240.82
1458923391,63.700284,6915,366277,88.03,4065.52,78.98,4467.41,79.18,4190.00,82.06,4240.98
1458923392,87.110817,5377,371654,89.55,4068.48,80.59,4467.41,80.32,4191.48,83.49,4242.46
1458923393,69.049703,8310,379964,91.62,4068.13,82.44,4467.79,82.24,4191.93,85.43,4242.62
1458923394,183.917799,2169,382133,93.47,4352.58,84.35,4467.79,84.15,4191.93,87.32,4337.43
1458923395,633.991686,444,382577,95.86,4352.58,85.72,4748.96,86.05,4192.80,89.21,4431.45
1458923396,403.339062,1395,383972,97.99,4967.40,88.00,5164.88,88.64,4717.85,91.54,4950.04
1458923397,66.729053,7539,391511,99.99,4967.40,89.73,5214.81,91.15,4809.63,93.62,4997.28
1458923398,128.170256,2569,394080,101.92,5582.28,91.55,5228.33,92.47,4939.15,95.31,5249.92
1458923399,90.625444,4497,398577,102.96,5582.28,93.00,5228.33,94.23,5119.37,96.73,5309.99
1458923400,152.287046,3289,401866,104.09,5582.28,93.79,5228.33,95.46,5119.37,97.78,5309.99
1458923401,262.570203,1964,403830,104.81,5582.28,94.50,5228.33,96.22,5119.37,98.51,5309.99
1458923402,66.110573,7491,411321,104.93,5582.28,94.90,5320.99,96.87,5119.37,98.90,5340.88
1458923403,562.851118,593,411914,105.15,5582.28,95.02,5320.99,97.17,5352.93,99.11,5418.73
1458923404,103.864642,4291,416205,106.44,5582.28,95.61,5320.99,97.30,5352.93,99.78,5418.73
1458923405,619.945256,525,416730,107.51,5582.28,96.96,5327.25,98.20,5352.93,100.89,5420.82
1458923406,614.856010,426,417156,109.17,5582.54,98.12,5327.25,99.20,5352.93,102.16,5420.91
1458923407,540.116978,640,417796,110.89,5582.54,99.65,5327.25,101.08,5352.93,103.87,5420.91
1458923408,530.175875,659,418455,113.19,5582.54,101.54,5327.25,102.99,5352.93,105.91,5420.91
1458923409,148.328712,1487,419942,115.05,5582.54,103.80,5327.89,105.86,5354.11,108.24,5421.51
1458923410,526.274427,423,420365,117.12,5582.78,106.07,5327.89,107.36,5354.11,110.18,5421.59
1458923411,691.805304,533,420898,118.96,5582.78,107.85,5327.89,109.67,5354.65,112.16,5421.77
1458923412,273.588669,1426,422324,120.62,5582.78,110.25,5745.40,111.46,5613.17,114.11,5647.12
1458923413,181.253999,1603,423927,122.55,5582.78,111.72,5745.40,113.41,5613.17,115.89,5647.12
1458923414,134.213601,1669,425596,123.72,5582.78,113.54,5745.40,114.78,5807.11,117.35,5711.76
1458923415,152.735026,1483,427079,125.49,5582.78,114.68,5745.40,116.38,6228.92,118.85,5852.37
1458923416,422.233960,667,427746,126.82,5582.78,116.60,5745.80,117.90,6228.92,120.44,5852.50
1458923417,526.612702,541,428287,128.46,5582.78,117.50,5745.80,119.73,6231.11,121.90,5853.23
1458923418,238.242527,1470,429757,129.48,5582.78,118.51,5745.80,120.60,6231.11,122.86,5853.23
1458923419,137.677908,1573,431330,130.83,6176.66,120.25,6084.48,121.33,6231.11,124.14,6164.08
1458923420,268.838507,1263,432593,131.14,6176.66,120.93,6197.29,122.55,6231.11,124.87,6201.69
1458923421,111.963961,1860,434453,132.02,6176.66,121.89,6678.77,122.95,6231.11,125.62,6362.18
1458923422,93.693956,1771,436224,132.00,6176.66,122.10,6678.77,122.98,6231.11,125.69,6362.18
1458923423,142.590200,1267,437491,132.37,6176.66,122.15,6678.77,123.51,6231.11,126.01,6362.18
1458923424,271.165408,1325,438816,131.89,6176.66,121.95,6678.77,123.21,6231.11,125.68,6362.18
1458923425,89.603732,1735,440551,131.47,6176.66,121.55,6678.77,122.76,6231.11,125.26,6362.18
1458923426,203.171266,1184,441735,131.47,6176.66,121.59,6678.77,122.69,6231.11,125.25,6362.18
1458923427,457.438916,736,442471,131.48,6176.66,122.19,6678.77,122.79,6231.11,125.49,6362.18
1458923428,203.045500,1119,443590,132.11,6176.66,122.28,6678.77,123.49,6231.11,125.96,6362.18
1458923429,205.743610,1284,444874,132.06,6176.66,122.46,6678.77,123.53,6231.11,126.02,6362.18
1458923430,151.950638,1644,446518,131.98,6176.66,123.04,6678.77,124.21,6308.94,126.41,6388.12
1458923431,183.586410,1442,447960,132.36,6176.66,123.00,6678.77,124.27,6308.94,126.54,6388.12
1458923432,295.501399,605,448565,132.00,6176.66,123.48,6768.88,124.33,6308.94,126.60,6418.16
1458923433,711.937608,344,448909,131.79,6176.66,123.68,6768.88,124.25,6308.94,126.57,6418.16
1458923434,406.558402,849,449758,131.79,6176.66,123.76,6768.88,124.35,6308.94,126.63,6418.16
1458923435,180.592337,1351,451109,131.76,6176.66,123.82,6768.88,124.39,6386.76,126.66,6444.10
1458923436,97.834397,3879,454988,131.76,6176.66,124.29,6768.88,124.50,6386.76,126.85,6444.10
1458923437,50.461015,6499,461487,132.21,6176.66,124.33,6768.88,125.00,6386.76,127.18,6444.10
1458923438,106.457194,5081,466568,132.17,6176.66,124.39,6768.88,125.02,6386.76,127.19,6444.10
1458923439,371.578323,1289,467857,132.61,6176.66,124.73,6824.18,125.07,6386.76,127.47,6462.53
