unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458915864,0.644867,11,11,3.30,25.47,2.41,23.83,2.24,24.56,2.65,24.62
1458915865,0.409580,2409,2420,3.28,25.47,2.53,24.06,2.15,24.56,2.65,24.70
1458915866,0.401686,2461,4881,3.26,29.33,4.84,34.83,2.21,24.56,3.44,29.57
1458915867,0.399959,2478,7359,3.18,29.33,6.98,37.73,2.13,24.56,4.10,30.54
1458915868,0.412767,2399,9758,3.17,29.58,8.79,37.73,2.12,24.56,4.69,30.62
1458915869,0.401342,2466,12224,3.16,29.58,10.38,37.98,2.11,24.88,5.22,30.81
1458915870,0.398608,2486,14710,3.15,29.58,11.80,37.98,2.11,24.88,5.69,30.81
1458915871,0.393710,2516,17226,3.14,29.58,13.12,38.77,2.10,24.88,6.12,31.08
1458915872,0.392024,2528,19754,3.13,29.58,14.41,38.77,2.09,24.88,6.54,31.08
1458915873,0.396865,2496,22250,3.08,29.58,15.48,38.77,2.09,24.88,6.88,31.08
1458915874,0.392791,2521,24771,3.08,29.58,16.50,38.77,2.09,24.88,7.22,31.08
1458915875,0.408985,2421,27192,3.03,29.58,17.43,38.77,2.04,24.88,7.50,31.08
1458915876,0.421569,2343,29535,3.03,33.80,18.36,38.77,2.04,24.88,7.81,32.48
1458915877,0.416081,2379,31914,3.03,34.06,19.15,38.77,2.04,24.88,8.07,32.57
1458915878,0.419938,2357,34271,2.99,34.29,19.87,38.77,2.03,24.88,8.30,32.65
1458915879,0.413100,2395,36666,2.96,34.29,20.49,38.77,2.00,24.88,8.48,32.65
1458915880,0.408282,2425,39091,2.96,34.29,21.05,38.77,2.03,24.88,8.68,32.65
1458915881,0.418591,2365,41456,2.96,34.29,21.63,38.77,2.00,24.88,8.86,32.65
1458915882,0.399743,2477,43933,2.93,34.56,22.11,38.77,1.96,24.88,9.00,32.74
1458915883,0.405377,2447,46380,2.93,34.56,22.58,39.15,1.96,24.88,9.16,32.86
1458915884,0.404872,2447,48827,2.90,34.56,23.00,39.15,1.96,24.88,9.29,32.86
1458915885,0.404577,2448,51275,2.90,34.93,23.42,39.15,1.96,24.88,9.43,32.99
1458915886,0.398908,2486,53761,2.88,34.93,23.85,39.15,1.97,24.88,9.57,32.99
1458915887,0.398015,2489,56250,2.88,34.93,24.22,39.15,1.97,24.88,9.69,32.99
1458915888,0.416114,2382,58632,2.88,35.25,24.54,39.15,1.94,25.26,9.79,33.22
1458915889,0.404122,2452,61084,2.86,35.25,24.82,39.15,1.94,25.26,9.87,33.22
1458915890,0.399484,2481,63565,2.84,35.25,25.14,39.15,1.92,25.26,9.97,33.22
1458915891,0.402266,2463,66028,2.84,35.25,25.45,39.15,1.94,25.26,10.08,33.22
1458915892,0.398085,2493,68521,2.85,35.25,25.75,44.89,1.92,25.26,10.17,35.13
1458915893,0.406212,2438,70959,2.85,35.51,26.03,44.89,1.92,25.51,10.27,35.30
1458915894,0.398158,2477,73436,2.83,35.51,26.26,44.89,1.92,27.54,10.34,35.98
1458915895,0.396706,2486,75922,2.83,35.51,26.54,44.89,1.93,27.54,10.43,35.98
1458915896,0.395698,2490,78412,2.84,35.51,26.77,44.89,1.90,27.54,10.50,35.98
1458915897,0.389124,2533,80945,2.82,35.51,26.97,44.89,1.88,27.80,10.56,36.07
1458915898,0.411495,2387,83332,2.80,35.51,27.19,44.89,1.89,27.80,10.63,36.07
1458915899,0.417646,2349,85681,2.78,35.51,27.36,44.89,1.89,27.80,10.68,36.07
1458915900,0.420564,2336,88017,2.79,35.51,27.47,44.89,1.89,27.80,10.72,36.07
1458915901,0.422978,2324,90341,2.77,35.51,27.56,44.89,1.89,27.80,10.74,36.07
1458915902,0.414594,2370,92711,2.78,35.77,27.69,45.13,1.88,27.80,10.78,36.23
1458915903,0.410734,2392,95103,2.78,36.52,27.85,45.13,1.90,27.80,10.84,36.48
1458915904,0.411313,2387,97490,2.77,36.52,27.94,45.13,1.88,31.50,10.86,37.72
1458915905,0.418088,2348,99838,2.75,36.52,28.08,45.13,1.88,31.50,10.90,37.72
1458915906,0.406727,2414,102252,2.74,36.52,28.17,45.13,1.88,31.50,10.93,37.72
1458915907,0.421718,2336,104588,2.74,36.52,28.27,45.13,1.89,31.50,10.97,37.72
1458915908,0.380340,2600,107188,2.73,36.52,28.39,45.13,1.89,31.50,11.00,37.72
1458915909,0.379937,2591,109779,2.73,36.52,28.52,45.13,1.89,31.50,11.05,37.72
1458915910,0.382990,2574,112353,2.72,36.52,28.68,45.13,1.87,31.50,11.09,37.72
1458915911,0.381052,2589,114942,2.71,37.04,28.81,45.13,1.88,31.50,11.13,37.89
1458915912,0.365949,2709,117651,2.71,37.04,28.94,45.13,1.90,31.50,11.18,37.89
1458915913,0.366591,2696,120347,2.70,37.04,29.09,45.13,1.88,31.50,11.22,37.89
1458915914,0.370176,2676,123023,2.71,37.04,29.23,45.13,1.90,31.50,11.28,37.89
1458915915,0.388007,2553,125576,2.71,37.04,29.35,45.13,1.87,31.76,11.31,37.98
1458915916,0.362787,2731,128307,2.70,37.04,29.46,45.13,1.89,31.76,11.35,37.98
1458915917,0.375007,2645,130952,2.69,37.04,29.58,45.13,1.89,31.76,11.39,37.98
1458915918,0.379152,2610,133562,2.69,37.04,29.70,45.13,1.87,31.76,11.42,37.98
1458915919,0.365124,2709,136271,2.73,37.04,29.80,45.13,1.89,31.76,11.47,37.98
1458915920,0.376873,2631,138902,2.72,37.04,29.93,45.13,1.88,31.76,11.51,37.98
1458915921,0.389722,2544,141446,2.69,37.04,30.03,45.13,1.88,31.76,11.53,37.98
1458915922,0.405107,2427,143873,2.68,37.04,30.11,45.13,1.88,32.02,11.56,38.06
1458915923,0.408467,2408,146281,2.69,37.04,30.16,45.13,1.88,32.28,11.58,38.15
1458915924,0.398026,2469,148750,2.68,37.04,30.24,45.13,1.88,32.28,11.60,38.15
1458915925,0.401881,2445,151195,2.68,37.04,30.32,45.13,1.87,32.28,11.62,38.15
1458915926,0.399658,2460,153655,2.67,37.04,30.38,45.13,1.87,32.28,11.64,38.15
1458915927,0.408807,2406,156061,2.68,37.04,30.46,45.13,1.89,32.28,11.68,38.15
1458915928,0.411476,2391,158452,2.67,37.04,30.53,45.13,1.88,32.71,11.69,38.29
1458915929,0.407569,2412,160864,2.67,37.04,30.60,45.13,1.88,32.71,11.72,38.29
1458915930,0.411386,2391,163255,2.66,37.04,30.65,45.13,1.88,32.71,11.73,38.29
1458915931,0.406640,2420,165675,2.67,37.04,30.71,45.13,1.88,32.71,11.75,38.29
1458915932,0.392576,2503,168178,2.67,37.04,30.76,45.13,1.87,32.71,11.77,38.29
1458915933,0.408369,2407,170585,2.68,37.04,30.84,45.24,1.87,32.71,11.80,38.33
1458915934,0.420303,2338,172923,2.67,37.04,30.88,45.24,1.89,32.71,11.81,38.33
1458915935,0.412546,2385,175308,2.67,37.04,30.92,45.24,1.87,32.71,11.82,38.33
1458915936,0.405753,2422,177730,2.66,37.04,30.97,45.24,1.88,32.71,11.84,38.33
1458915937,0.404155,2433,180163,2.66,37.04,31.03,45.24,1.88,32.71,11.86,38.33
1458915938,0.411029,2392,182555,2.67,37.04,31.09,45.24,1.87,32.71,11.88,38.33
1458915939,0.413641,2379,184934,2.65,37.04,31.14,45.24,1.87,32.71,11.89,38.33
1458915940,0.413689,2376,187310,2.66,37.04,31.18,45.24,1.88,32.71,11.91,38.33
1458915941,0.410506,2394,189704,2.66,37.04,31.24,45.24,1.87,32.71,11.92,38.33
1458915942,0.403957,2435,192139,2.65,37.04,31.30,45.24,1.87,32.71,11.94,38.33
1458915943,0.415087,2370,194509,2.66,37.04,31.34,45.24,1.87,32.71,11.96,38.33
1458915944,0.419086,2346,196855,2.66,37.04,31.37,45.24,1.88,32.71,11.97,38.33
1458915945,0.408315,2409,199264,2.67,37.04,31.41,45.24,1.87,32.71,11.98,38.33
