2016-03-25 22:18:19.787058 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 22:18:19.787107 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 22:18:19.787115 I | etcdmain: Go Version: go1.6
2016-03-25 22:18:19.787121 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 22:18:19.787127 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 22:18:19.787188 I | etcdmain: listening for peers on http://10.240.0.24:2380
2016-03-25 22:18:19.787215 I | etcdmain: listening for client requests on 10.240.0.24:2379
2016-03-25 22:18:19.790188 I | etcdserver: name = etcd-1
2016-03-25 22:18:19.790213 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 22:18:19.790221 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 22:18:19.790227 I | etcdserver: heartbeat = 100ms
2016-03-25 22:18:19.790233 I | etcdserver: election = 1000ms
2016-03-25 22:18:19.790238 I | etcdserver: snapshot count = 10000
2016-03-25 22:18:19.790247 I | etcdserver: advertise client URLs = http://10.240.0.24:2379
2016-03-25 22:18:19.790254 I | etcdserver: initial advertise peer URLs = http://10.240.0.24:2380
2016-03-25 22:18:19.790268 I | etcdserver: initial cluster = etcd-1=http://10.240.0.24:2380,etcd-2=http://10.240.0.25:2380,etcd-3=http://10.240.0.26:2380
2016-03-25 22:18:19.797181 I | etcdserver: starting member 38b08b16bc99e52f in cluster e251a4022989395b
2016-03-25 22:18:19.797221 I | raft: 38b08b16bc99e52f became follower at term 0
2016-03-25 22:18:19.797234 I | raft: newRaft 38b08b16bc99e52f [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 22:18:19.797241 I | raft: 38b08b16bc99e52f became follower at term 1
2016-03-25 22:18:19.832774 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 22:18:19.833216 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 22:18:19.833239 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 22:18:19.833635 N | etcdmain: serving insecure client requests on 10.240.0.24:2379, this is strongly discouraged!
2016-03-25 22:18:19.834460 N | etcdserver: added local member 38b08b16bc99e52f [http://10.240.0.24:2380] to cluster e251a4022989395b
2016-03-25 22:18:19.834537 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster e251a4022989395b
2016-03-25 22:18:19.834611 N | etcdserver: added member 902178d022a9e690 [http://10.240.0.25:2380] to cluster e251a4022989395b
2016-03-25 22:18:20.497586 I | raft: 38b08b16bc99e52f is starting a new election at term 1
2016-03-25 22:18:20.497711 I | raft: 38b08b16bc99e52f became candidate at term 2
2016-03-25 22:18:20.497720 I | raft: 38b08b16bc99e52f received vote from 38b08b16bc99e52f at term 2
2016-03-25 22:18:20.497739 I | raft: 38b08b16bc99e52f [logterm: 1, index: 3] sent vote request to 902178d022a9e690 at term 2
2016-03-25 22:18:20.497749 I | raft: 38b08b16bc99e52f [logterm: 1, index: 3] sent vote request to 420a9eb91bb9fcb8 at term 2
2016-03-25 22:18:20.846038 I | rafthttp: the connection with 902178d022a9e690 became active
2016-03-25 22:18:21.599451 I | raft: 38b08b16bc99e52f [logterm: 1, index: 3, vote: 38b08b16bc99e52f] rejected vote from 902178d022a9e690 [logterm: 1, index: 3] at term 2
2016-03-25 22:18:21.842211 I | rafthttp: the connection with 420a9eb91bb9fcb8 became active
2016-03-25 22:18:21.997622 I | raft: 38b08b16bc99e52f is starting a new election at term 2
2016-03-25 22:18:21.997656 I | raft: 38b08b16bc99e52f became candidate at term 3
2016-03-25 22:18:21.997665 I | raft: 38b08b16bc99e52f received vote from 38b08b16bc99e52f at term 3
2016-03-25 22:18:21.997675 I | raft: 38b08b16bc99e52f [logterm: 1, index: 3] sent vote request to 420a9eb91bb9fcb8 at term 3
2016-03-25 22:18:21.997686 I | raft: 38b08b16bc99e52f [logterm: 1, index: 3] sent vote request to 902178d022a9e690 at term 3
2016-03-25 22:18:22.004503 I | raft: 38b08b16bc99e52f received vote from 902178d022a9e690 at term 3
2016-03-25 22:18:22.004522 I | raft: 38b08b16bc99e52f [quorum:2] has received 2 votes and 0 vote rejections
2016-03-25 22:18:22.004553 I | raft: 38b08b16bc99e52f became leader at term 3
2016-03-25 22:18:22.004567 I | raft: raft.node: 38b08b16bc99e52f elected leader 38b08b16bc99e52f at term 3
2016-03-25 22:18:22.010924 I | etcdserver: setting up the initial cluster version to 2.3
2016-03-25 22:18:22.012786 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.24:2379]} to cluster e251a4022989395b
2016-03-25 22:18:22.016652 N | etcdserver: set the initial cluster version to 2.3
2016-03-25 22:19:15.304291 N | osutil: received terminated signal, shutting down...
2016-03-25 22:19:15.304788 E | rafthttp: failed to read 902178d022a9e690 on stream Message (net/http: request canceled)
2016-03-25 22:19:15.304805 I | rafthttp: the connection with 902178d022a9e690 became inactive
2016-03-25 22:19:15.305063 E | rafthttp: failed to read 420a9eb91bb9fcb8 on stream MsgApp v2 (net/http: request canceled)
2016-03-25 22:19:15.305074 I | rafthttp: the connection with 420a9eb91bb9fcb8 became inactive
