2016-03-25 16:59:28.572334 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 16:59:28.572377 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 16:59:28.572385 I | etcdmain: Go Version: go1.6
2016-03-25 16:59:28.572390 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 16:59:28.572396 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 16:59:28.572457 I | etcdmain: listening for peers on http://10.240.0.22:2380
2016-03-25 16:59:28.572484 I | etcdmain: listening for client requests on 10.240.0.22:2379
2016-03-25 16:59:28.574505 I | etcdserver: name = etcd-3
2016-03-25 16:59:28.574523 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 16:59:28.574530 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 16:59:28.574536 I | etcdserver: heartbeat = 100ms
2016-03-25 16:59:28.574542 I | etcdserver: election = 1000ms
2016-03-25 16:59:28.574547 I | etcdserver: snapshot count = 10000
2016-03-25 16:59:28.574556 I | etcdserver: advertise client URLs = http://10.240.0.22:2379
2016-03-25 16:59:28.574562 I | etcdserver: initial advertise peer URLs = http://10.240.0.22:2380
2016-03-25 16:59:28.574575 I | etcdserver: initial cluster = etcd-1=http://10.240.0.20:2380,etcd-2=http://10.240.0.21:2380,etcd-3=http://10.240.0.22:2380
2016-03-25 16:59:28.583697 I | etcdserver: starting member 21d3c625100d5241 in cluster 4ce5e214d26bfb9e
2016-03-25 16:59:28.583757 I | raft: 21d3c625100d5241 became follower at term 0
2016-03-25 16:59:28.583779 I | raft: newRaft 21d3c625100d5241 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 16:59:28.583785 I | raft: 21d3c625100d5241 became follower at term 1
2016-03-25 16:59:28.634552 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 16:59:28.635421 I | rafthttp: the connection with 20722e46d7802cab became active
2016-03-25 16:59:28.635821 N | etcdserver: added member 20722e46d7802cab [http://10.240.0.20:2380] to cluster 4ce5e214d26bfb9e
2016-03-25 16:59:28.635933 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster 4ce5e214d26bfb9e
2016-03-25 16:59:28.636068 N | etcdserver: added local member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster 4ce5e214d26bfb9e
2016-03-25 16:59:28.636260 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 16:59:28.636276 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 16:59:28.636458 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-03-25 16:59:28.637107 N | etcdmain: serving insecure client requests on 10.240.0.22:2379, this is strongly discouraged!
2016-03-25 16:59:28.637135 I | raft: 21d3c625100d5241 [term: 1] received a MsgHeartbeat message with higher term from 20722e46d7802cab [term: 3]
2016-03-25 16:59:28.637159 I | raft: 21d3c625100d5241 became follower at term 3
2016-03-25 16:59:28.637187 I | raft: raft.node: 21d3c625100d5241 elected leader 20722e46d7802cab at term 3
2016-03-25 16:59:28.639399 N | etcdserver: set the initial cluster version to 2.2
2016-03-25 16:59:28.648065 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.22:2379]} to cluster 4ce5e214d26bfb9e
2016-03-25 16:59:32.307647 N | etcdserver: updated the cluster version from 2.2 to 2.3
2016-03-25 17:00:50.318314 I | etcdserver: start to snapshot (applied: 10216, lastsnap: 0)
2016-03-25 17:00:50.345800 I | etcdserver: saved snapshot at index 10216
2016-03-25 17:00:50.346051 I | etcdserver: compacted raft log at 5216
2016-03-25 17:00:50.845775 I | etcdserver: start to snapshot (applied: 20243, lastsnap: 10216)
2016-03-25 17:00:50.883793 I | etcdserver: saved snapshot at index 20243
2016-03-25 17:00:50.884102 I | etcdserver: compacted raft log at 15243
2016-03-25 17:00:51.425315 I | etcdserver: start to snapshot (applied: 30470, lastsnap: 20243)
2016-03-25 17:00:51.455547 I | etcdserver: saved snapshot at index 30470
2016-03-25 17:00:51.455729 I | etcdserver: compacted raft log at 25470
2016-03-25 17:00:52.025289 I | etcdserver: start to snapshot (applied: 40593, lastsnap: 30470)
2016-03-25 17:00:52.059896 I | etcdserver: saved snapshot at index 40593
2016-03-25 17:00:52.060123 I | etcdserver: compacted raft log at 35593
2016-03-25 17:00:52.875422 I | etcdserver: start to snapshot (applied: 51184, lastsnap: 40593)
2016-03-25 17:00:52.915529 I | etcdserver: saved snapshot at index 51184
2016-03-25 17:00:52.915817 I | etcdserver: compacted raft log at 46184
2016-03-25 17:00:53.491239 I | etcdserver: start to snapshot (applied: 61284, lastsnap: 51184)
2016-03-25 17:00:53.528766 I | etcdserver: saved snapshot at index 61284
2016-03-25 17:00:53.528940 I | etcdserver: compacted raft log at 56284
2016-03-25 17:00:54.128869 I | etcdserver: start to snapshot (applied: 71722, lastsnap: 61284)
2016-03-25 17:00:54.153886 I | etcdserver: saved snapshot at index 71722
2016-03-25 17:00:54.154054 I | etcdserver: compacted raft log at 66722
2016-03-25 17:00:54.793713 I | etcdserver: start to snapshot (applied: 81815, lastsnap: 71722)
2016-03-25 17:00:54.819136 I | etcdserver: saved snapshot at index 81815
2016-03-25 17:00:54.819329 I | etcdserver: compacted raft log at 76815
2016-03-25 17:00:55.481802 I | etcdserver: start to snapshot (applied: 92398, lastsnap: 81815)
2016-03-25 17:00:55.532743 I | etcdserver: saved snapshot at index 92398
2016-03-25 17:00:55.533084 I | etcdserver: compacted raft log at 87398
2016-03-25 17:00:56.062034 I | etcdserver: start to snapshot (applied: 102455, lastsnap: 92398)
2016-03-25 17:00:56.102037 I | etcdserver: saved snapshot at index 102455
2016-03-25 17:00:56.102175 I | etcdserver: compacted raft log at 97455
2016-03-25 17:00:56.692060 I | etcdserver: start to snapshot (applied: 112630, lastsnap: 102455)
2016-03-25 17:00:56.719204 I | etcdserver: saved snapshot at index 112630
2016-03-25 17:00:56.719353 I | etcdserver: compacted raft log at 107630
2016-03-25 17:00:57.356721 I | etcdserver: start to snapshot (applied: 122754, lastsnap: 112630)
2016-03-25 17:00:57.406945 I | etcdserver: saved snapshot at index 122754
2016-03-25 17:00:57.407101 I | etcdserver: compacted raft log at 117754
2016-03-25 17:00:58.225179 I | etcdserver: start to snapshot (applied: 133142, lastsnap: 122754)
2016-03-25 17:00:58.268604 I | etcdserver: saved snapshot at index 133142
2016-03-25 17:00:58.268784 I | etcdserver: compacted raft log at 128142
2016-03-25 17:00:58.637662 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000027e8.snap successfully
2016-03-25 17:00:58.637715 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000004f13.snap successfully
