unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458927839,15.653995,25,25,2.11,19.57,1.37,20.57,1.13,16.41,1.54,18.85
1458927840,15.647454,64,89,2.55,19.72,1.76,20.54,1.37,16.79,1.89,19.02
1458927841,14.657024,68,157,2.94,19.72,2.05,20.81,1.70,17.32,2.23,19.28
1458927842,15.597228,64,221,3.39,19.47,2.31,20.74,2.05,17.32,2.58,19.18
1458927843,14.815527,67,288,3.75,19.47,2.64,20.68,2.26,17.30,2.88,19.15
1458927844,15.045770,67,355,4.13,19.85,2.85,20.68,2.50,17.87,3.16,19.47
1458927845,15.151465,66,421,4.43,19.85,3.13,20.68,2.95,18.52,3.50,19.68
1458927846,15.594672,64,485,4.74,19.82,3.30,20.57,3.13,18.49,3.72,19.63
1458927847,15.179114,66,551,4.99,19.82,3.49,21.37,3.30,18.85,3.93,20.01
1458927848,15.551919,64,615,5.26,20.07,3.67,21.37,3.49,18.85,4.14,20.10
1458927849,14.955737,66,681,5.51,20.40,3.80,21.92,3.67,18.85,4.33,20.39
1458927850,15.439513,66,747,5.92,23.15,3.99,21.92,3.76,18.85,4.56,21.31
1458927851,15.510541,64,811,6.09,23.67,4.10,22.18,3.88,19.45,4.69,21.77
1458927852,15.361966,65,876,6.29,23.67,4.23,22.18,4.03,20.17,4.85,22.01
1458927853,15.570789,64,940,6.47,23.67,4.36,22.78,4.13,20.17,4.99,22.21
1458927854,15.779444,64,1004,6.64,23.38,4.44,22.47,4.19,20.21,5.09,22.02
1458927855,15.785887,63,1067,6.80,23.88,4.55,22.47,4.28,20.70,5.21,22.35
1458927856,15.502742,65,1132,6.96,23.88,4.63,22.47,4.40,20.70,5.33,22.35
1458927857,15.275644,65,1197,7.07,23.88,4.72,22.84,4.48,20.70,5.42,22.47
1458927858,15.638688,64,1261,7.21,24.14,4.79,22.84,4.58,20.97,5.53,22.65
1458927859,15.356405,65,1326,7.31,24.89,4.85,22.84,4.65,20.97,5.60,22.90
1458927860,15.583781,64,1390,7.43,25.22,4.93,22.84,4.71,20.97,5.69,23.01
1458927861,15.322373,66,1456,7.52,25.22,4.99,23.10,4.77,20.97,5.76,23.10
1458927862,15.299583,64,1520,7.61,25.22,5.07,23.42,4.83,21.53,5.84,23.39
1458927863,15.567824,64,1584,7.74,25.60,5.11,23.42,4.86,21.79,5.90,23.60
1458927864,15.437162,66,1650,7.82,25.86,5.21,23.96,4.92,22.48,5.98,24.10
1458927865,15.531092,64,1714,7.87,25.86,5.23,24.28,4.97,22.80,6.02,24.31
1458927866,15.561483,65,1779,7.96,26.13,5.27,24.28,5.01,22.80,6.08,24.40
1458927867,15.527929,64,1843,8.03,26.13,5.33,24.28,5.04,22.80,6.13,24.40
1458927868,14.707748,68,1911,8.11,26.39,5.39,24.28,5.08,23.05,6.19,24.57
1458927869,15.560081,64,1975,8.17,26.66,5.44,24.28,5.15,23.35,6.25,24.76
1458927870,15.695801,64,2039,8.27,25.38,5.48,23.26,5.16,21.98,6.30,23.54
1458927871,15.517823,64,2103,8.33,25.38,5.51,23.26,5.18,21.98,6.34,23.54
1458927872,16.022195,63,2166,8.40,25.65,5.56,23.26,5.22,22.28,6.39,23.73
1458927873,16.321957,61,2227,8.45,26.23,5.61,24.29,5.26,22.83,6.44,24.45
1458927874,15.582382,64,2291,8.50,26.49,5.65,24.29,5.27,23.04,6.47,24.61
