unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458915720,10.600254,815,815,2.68,69.86,3.17,74.30,2.72,72.34,2.86,72.17
1458915721,9.569061,1048,1863,3.66,83.48,5.22,95.71,3.76,83.65,4.21,87.61
1458915722,9.700166,1029,2892,4.26,92.16,6.79,130.86,4.36,94.12,5.14,105.71
1458915723,9.167145,1090,3982,4.91,109.28,7.82,131.03,4.99,109.31,5.91,116.54
1458915724,9.277461,1073,5055,5.32,121.58,8.79,131.08,5.50,123.70,6.54,125.45
1458915725,9.214822,1086,6141,7.16,139.80,10.64,146.15,6.38,131.26,8.06,139.07
1458915726,9.226827,1082,7223,7.59,135.84,12.75,158.94,7.83,139.03,9.39,144.60
1458915727,9.349737,1069,8292,7.86,136.63,13.14,157.04,7.98,139.03,9.66,144.23
1458915728,9.263645,1078,9370,8.05,136.63,13.54,157.04,8.08,133.92,9.89,142.53
1458915729,9.394039,1068,10438,8.39,147.16,13.94,157.06,8.36,144.16,10.23,149.46
1458915730,9.490790,1050,11488,8.49,147.16,14.29,161.15,8.49,144.16,10.42,150.82
1458915731,9.335646,1070,12558,8.59,147.05,14.56,161.15,8.62,144.16,10.59,150.79
1458915732,9.378724,1070,13628,8.72,147.05,14.86,161.15,8.96,144.16,10.85,150.79
1458915733,9.435585,1058,14686,8.96,147.64,15.09,161.15,9.07,144.16,11.04,150.98
1458915734,9.334301,1070,15756,9.02,147.64,15.38,165.78,9.13,144.16,11.18,152.53
1458915735,9.336289,1070,16826,9.18,151.73,15.60,165.78,9.27,150.31,11.35,155.94
1458915736,9.570446,1040,17866,9.25,150.13,15.94,165.89,9.35,150.31,11.51,155.44
1458915737,9.047007,1109,18975,9.40,150.22,16.20,165.89,9.68,151.24,11.76,155.78
1458915738,9.322428,1068,20043,9.47,150.22,16.55,171.36,9.76,150.49,11.93,157.36
1458915739,9.294246,1076,21119,9.51,150.22,16.71,171.36,9.81,150.49,12.01,157.36
1458915740,9.244227,1084,22203,9.63,156.64,16.85,171.36,9.85,150.49,12.11,159.50
1458915741,9.741486,1020,23223,9.67,156.64,17.11,180.08,9.96,154.58,12.25,163.77
1458915742,9.298676,1078,24301,9.71,156.64,17.33,188.28,9.98,154.58,12.34,166.50
1458915743,9.131493,1092,25393,9.77,156.64,17.90,188.81,10.00,154.58,12.56,166.68
1458915744,9.214406,1088,26481,9.81,156.64,18.04,188.81,10.01,154.58,12.62,166.68
1458915745,9.241659,1079,27560,9.86,156.64,18.24,192.90,10.07,154.58,12.72,168.04
1458915746,9.117068,1098,28658,9.98,160.75,18.32,192.90,10.10,154.58,12.80,169.41
1458915747,9.427535,1061,29719,10.04,160.75,18.43,192.63,10.21,161.16,12.89,171.51
1458915748,9.069379,1098,30817,10.05,160.75,18.50,194.54,10.22,161.16,12.92,172.15
1458915749,9.506272,1051,31868,10.12,160.84,18.61,196.60,10.27,161.18,13.00,172.87
1458915750,9.164500,1090,32958,10.13,160.84,18.71,196.60,10.29,162.23,13.04,173.22
1458915751,9.442002,1058,34016,10.20,160.84,18.77,196.60,10.34,162.23,13.10,173.22
1458915752,9.387003,1060,35076,10.30,174.47,18.85,196.60,10.35,162.23,13.17,177.77
1458915753,9.454133,1059,36135,10.31,174.47,19.00,203.12,10.49,176.57,13.27,184.72
1458915754,9.265717,1082,37217,10.44,174.47,19.06,203.12,10.53,176.57,13.34,184.72
1458915755,9.398918,1060,38277,10.46,174.47,19.27,203.14,10.54,176.57,13.42,184.73
1458915756,9.319532,1077,39354,10.47,174.47,19.34,203.14,10.54,176.57,13.45,184.73
1458915757,9.395048,1061,40415,10.56,178.57,19.49,208.50,10.55,176.57,13.53,187.88
1458915758,9.309801,1077,41492,10.58,178.57,19.54,210.60,10.56,176.57,13.56,188.58
1458915759,9.446889,1051,42543,10.60,178.57,19.60,210.60,10.67,178.85,13.62,189.34
1458915760,9.298419,1079,43622,10.60,178.57,19.71,216.74,10.69,180.84,13.67,192.05
1458915761,9.505463,1049,44671,10.62,178.57,19.77,216.74,10.71,180.84,13.70,192.05
1458915762,9.510086,1052,45723,10.64,178.57,19.78,216.74,10.68,180.84,13.70,192.05
1458915763,9.153968,1091,46814,10.73,184.71,19.82,216.74,10.71,180.84,13.75,194.10
1458915764,9.160250,1094,47908,10.76,184.71,19.90,219.81,10.79,185.29,13.82,196.60
1458915765,9.167629,1090,48998,10.76,184.73,19.95,219.81,10.81,185.29,13.84,196.61
1458915766,9.254040,1080,50078,10.79,184.73,19.99,219.81,10.84,185.29,13.87,196.61
1458915767,9.317665,1069,51147,11.39,191.92,20.11,221.30,10.86,185.32,14.12,199.51
1458915768,9.195842,1085,52232,11.42,191.96,20.15,221.92,10.86,185.32,14.14,199.73
1458915769,9.288395,1075,53307,11.47,191.96,20.18,221.92,10.92,185.32,14.19,199.73
1458915770,9.337584,1070,54377,11.48,191.96,20.20,221.92,11.01,193.61,14.23,202.50
1458915771,9.337380,1072,55449,11.50,191.28,20.27,227.21,11.01,193.61,14.26,204.03
1458915772,9.485604,1046,56495,11.65,201.82,20.76,227.48,11.03,193.61,14.48,207.64
1458915773,9.409212,1070,57565,11.66,201.82,20.86,228.53,11.03,193.61,14.52,207.99
1458915774,9.396007,1060,58625,11.68,201.82,20.88,228.53,11.04,193.61,14.53,207.99
1458915775,9.544472,1048,59673,11.68,201.82,20.91,228.53,11.13,202.14,14.57,210.83
1458915776,9.463011,1058,60731,11.69,201.82,21.02,228.57,11.13,202.14,14.61,210.84
1458915777,9.396397,1063,61794,11.77,210.28,21.04,228.57,11.13,202.14,14.65,213.66
1458915778,9.401402,1064,62858,11.79,210.28,21.07,237.87,11.13,202.14,14.66,216.76
1458915779,9.638644,1035,63893,11.83,210.28,21.10,237.87,11.13,202.14,14.69,216.76
1458915780,9.527501,1046,64939,11.82,210.28,21.16,238.89,11.11,203.45,14.70,217.54
1458915781,9.818137,1021,65960,11.83,210.28,21.18,238.89,11.17,213.69,14.73,220.95
1458915782,9.674688,1034,66994,11.90,214.68,21.20,238.89,11.14,213.69,14.75,222.42
1458915783,9.487365,1052,68046,11.91,214.68,21.25,240.93,11.14,213.69,14.77,223.10
1458915784,9.182595,1085,69131,11.92,214.68,21.29,240.93,11.13,213.69,14.78,223.10
1458915785,9.446476,1062,70193,11.92,214.68,21.31,241.06,11.12,213.69,14.78,223.14
1458915786,9.498229,1051,71244,11.92,214.68,21.35,241.06,11.16,219.83,14.81,225.19
1458915787,9.336235,1070,72314,11.98,217.75,21.38,241.06,11.17,219.83,14.84,226.21
1458915788,9.344801,1071,73385,11.99,217.75,21.37,256.78,11.16,219.83,14.84,231.45
1458915789,9.425201,1057,74442,11.98,217.75,21.39,256.78,11.17,219.83,14.85,231.45
1458915790,9.567775,1043,75485,11.98,217.75,21.42,256.78,11.18,219.83,14.86,231.45
1458915791,9.317458,1075,76560,11.97,217.75,21.43,256.78,11.22,224.04,14.87,232.86
1458915792,9.574569,1044,77604,12.00,220.82,21.47,259.34,11.21,224.04,14.89,234.73
1458915793,9.400846,1060,78664,12.00,220.82,21.49,259.34,11.70,224.44,15.06,234.87
1458915794,9.474959,1056,79720,12.00,220.82,21.50,259.34,11.70,224.44,15.07,234.87
1458915795,9.377707,1064,80784,12.00,220.82,21.55,259.84,11.73,228.53,15.09,236.40
1458915796,9.268752,1075,81859,11.99,220.82,21.58,259.84,11.73,228.53,15.10,236.40
1458915797,9.201130,1091,82950,12.02,222.86,21.60,259.84,11.72,228.53,15.11,237.08
1458915798,9.300822,1071,84021,12.01,222.86,21.64,262.46,11.74,228.56,15.13,237.96
1458915799,9.388554,1063,85084,12.00,222.86,21.63,262.46,11.79,228.61,15.14,237.98
1458915800,9.508681,1052,86136,12.01,222.86,21.66,262.46,11.81,228.60,15.16,237.97
1458915801,9.732232,1024,87160,12.01,222.86,21.70,261.95,11.88,231.05,15.20,238.62
1458915802,9.644480,1037,88197,12.04,226.09,21.71,261.95,11.87,231.05,15.21,239.70
1458915803,9.411931,1066,89263,12.03,226.09,21.73,261.95,11.86,227.55,15.21,238.53
1458915804,9.459126,1056,90319,12.04,226.09,21.75,262.46,11.85,227.55,15.21,238.70
1458915805,9.139118,1092,91411,12.03,226.09,21.76,262.46,11.91,229.66,15.23,239.40
1458915806,9.540452,1048,92459,12.03,226.09,21.76,262.46,11.91,229.66,15.23,239.40
1458915807,9.135371,1094,93553,12.05,228.29,21.80,265.01,11.91,229.66,15.25,240.99
1458915808,9.182406,1089,94642,12.07,228.29,21.82,265.01,11.91,229.66,15.27,240.99
1458915809,9.401287,1062,95704,12.06,228.29,21.86,265.52,11.95,231.84,15.29,241.88
1458915810,9.307755,1074,96778,12.06,228.29,21.88,265.52,11.96,231.84,15.30,241.88
1458915811,9.194256,1084,97862,12.10,230.34,21.88,265.52,11.95,231.84,15.31,242.57
1458915812,9.226931,1087,98949,12.11,230.34,21.93,266.26,11.97,231.84,15.34,242.81
1458915813,9.539136,1046,99995,12.11,230.34,21.94,266.26,11.96,231.84,15.34,242.81
1458915814,10.015746,998,100993,12.10,230.34,21.95,266.26,12.00,234.97,15.35,243.86
1458915815,9.292499,1074,102067,12.13,232.28,22.42,266.76,11.98,234.97,15.51,244.67
1458915816,9.412603,1060,103127,12.25,237.26,22.42,266.76,12.05,238.96,15.57,247.66
1458915817,10.295384,973,104100,12.23,237.26,22.91,272.91,12.03,238.96,15.72,249.71
1458915818,9.623025,1041,105141,12.22,237.26,22.91,272.91,12.03,238.81,15.72,249.66
1458915819,9.473211,1049,106190,12.22,237.26,22.91,272.91,12.05,242.06,15.73,250.74
1458915820,9.418805,1063,107253,12.24,241.92,22.91,273.42,12.04,242.06,15.73,252.47
1458915821,9.422663,1065,108318,12.23,241.92,22.90,273.42,12.03,242.06,15.72,252.47
1458915822,9.586139,1038,109356,12.24,241.92,22.89,273.42,12.03,242.06,15.72,252.47
1458915823,9.649862,1035,110391,12.24,241.92,22.91,273.93,12.06,244.26,15.74,253.37
1458915824,9.127226,1097,111488,12.27,244.48,22.90,273.93,12.05,244.26,15.74,254.22
1458915825,9.031477,1107,112595,12.27,244.48,22.94,274.44,12.04,244.26,15.75,254.39
1458915826,9.202211,1082,113677,12.27,244.48,22.95,274.44,12.04,244.26,15.75,254.39
1458915827,9.479836,1057,114734,12.27,244.48,22.95,274.44,12.04,244.26,15.75,254.39
1458915828,9.426804,1057,115791,12.33,245.14,22.97,274.94,12.07,246.81,15.79,255.63
1458915829,9.313492,1076,116867,12.32,245.14,22.99,275.00,12.06,246.81,15.79,255.65
1458915830,9.116144,1091,117958,12.33,245.14,23.00,275.00,12.06,246.81,15.80,255.65
1458915831,9.390296,1062,119020,12.34,245.14,23.03,275.51,12.06,246.81,15.81,255.82
1458915832,9.541063,1052,120072,12.38,248.10,23.03,275.51,12.08,247.76,15.83,257.12
1458915833,9.470279,1059,121131,12.37,248.10,23.04,277.04,12.06,247.76,15.82,257.63
1458915834,9.548597,1041,122172,12.36,248.10,23.03,277.04,12.05,247.76,15.81,257.63
1458915835,9.313272,1076,123248,12.36,248.10,23.04,277.04,12.04,247.76,15.81,257.63
1458915836,9.380640,1065,124313,12.36,248.10,23.06,277.64,12.06,250.46,15.83,258.73
1458915837,9.303013,1076,125389,12.40,249.63,23.06,277.64,12.06,250.46,15.84,259.24
1458915838,9.456847,1051,126440,12.40,249.63,23.10,278.15,12.05,250.46,15.85,259.41
1458915839,9.532120,1047,127487,12.40,249.63,23.11,278.15,12.05,250.46,15.85,259.41
1458915840,9.299696,1078,128565,12.40,249.63,23.11,278.15,12.05,250.46,15.85,259.41
1458915841,9.461005,1058,129623,12.43,250.14,23.12,279.68,12.08,249.94,15.88,259.92
1458915842,9.576537,1041,130664,12.43,250.14,23.11,279.68,12.08,249.94,15.87,259.92
1458915843,9.360059,1065,131729,12.43,250.14,23.12,280.20,12.07,249.94,15.87,260.09
1458915844,9.123789,1098,132827,12.43,250.14,23.12,280.20,12.09,249.94,15.88,260.09
1458915845,9.247624,1081,133908,12.45,252.88,23.14,281.83,12.11,252.65,15.90,262.45
1458915846,9.124531,1090,134998,12.45,252.88,23.14,281.83,12.11,252.65,15.90,262.45
1458915847,9.022701,1104,136102,12.44,252.88,23.14,281.83,12.11,252.65,15.90,262.45
1458915848,9.351117,1073,137175,12.64,254.48,23.16,282.34,12.11,252.65,15.97,263.16
1458915849,9.327536,1076,138251,12.85,256.02,23.15,282.34,12.15,255.38,16.05,264.58
1458915850,9.269991,1071,139322,12.83,253.20,23.16,282.85,12.14,255.38,16.04,263.81
1458915851,9.096384,1102,140424,12.83,253.20,23.16,282.85,12.14,255.38,16.04,263.81
1458915852,9.546396,1050,141474,12.82,253.20,23.32,284.38,12.14,255.38,16.09,264.32
1458915853,9.329033,1065,142539,12.83,253.71,23.46,286.07,12.16,254.86,16.15,264.88
1458915854,9.272502,1080,143619,12.81,253.71,23.46,286.07,12.18,254.86,16.15,264.88
1458915855,9.100052,1095,144714,12.81,253.71,23.46,284.55,12.17,254.86,16.15,264.37
1458915856,9.236711,1081,145795,12.80,253.71,23.47,284.55,12.17,254.86,16.15,264.37
1458915857,9.330186,1074,146869,12.83,253.20,23.48,286.08,12.18,257.42,16.16,265.57
1458915858,9.156866,1096,147965,12.82,253.20,23.48,286.08,12.18,257.42,16.16,265.57
1458915859,9.213833,1080,149045,12.81,253.20,23.49,287.62,12.61,260.74,16.30,267.19
1458915860,9.342968,1067,150112,12.81,253.20,23.47,287.62,12.60,274.19,16.29,271.67
1458915861,9.380305,1070,151182,12.83,255.91,23.48,288.12,12.61,275.73,16.31,273.25
1458915862,9.636538,1038,152220,12.83,255.91,23.47,288.12,12.59,275.17,16.30,273.07
1458915863,9.414089,1062,153282,12.82,255.91,23.47,289.66,12.58,275.17,16.29,273.58
1458915864,9.503022,1046,154328,12.82,256.60,23.46,289.66,12.57,275.17,16.28,273.81
1458915865,9.405324,1064,155392,12.82,256.60,23.47,290.17,12.58,274.66,16.29,273.81
1458915866,9.362379,1064,156456,12.82,256.60,23.47,290.17,12.57,274.66,16.29,273.81
1458915867,9.402632,1066,157522,12.82,256.60,23.47,289.66,12.55,274.66,16.28,273.64
1458915868,9.450901,1059,158581,12.84,259.16,23.47,289.66,12.54,274.66,16.28,274.49
1458915869,9.313988,1074,159655,12.84,259.16,23.47,291.70,12.55,275.35,16.29,275.40
1458915870,9.530794,1043,160698,12.83,261.06,23.47,291.70,12.53,285.54,16.28,279.43
1458915871,9.555064,1051,161749,12.83,261.06,23.48,293.75,12.52,285.54,16.28,280.12
1458915872,9.433397,1058,162807,12.85,261.57,23.48,293.75,12.51,285.54,16.28,280.29
1458915873,9.594931,1043,163850,12.84,261.57,23.49,294.94,12.52,288.10,16.28,281.54
1458915874,9.204468,1082,164932,12.83,261.57,23.50,294.94,12.51,288.10,16.28,281.54
1458915875,9.437573,1060,165992,12.85,264.13,23.50,296.99,12.50,288.10,16.28,283.07
1458915876,9.333850,1070,167062,12.86,264.13,23.50,296.99,12.49,288.10,16.28,283.07
1458915877,9.323118,1073,168135,12.85,264.13,23.49,296.99,12.50,288.61,16.28,283.24
