unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458915674,0.412901,1980,1980,1.54,16.72,1.91,16.83,1.00,15.89,1.48,16.48
1458915675,0.421239,2333,4313,1.64,16.72,4.76,16.83,1.00,15.89,2.47,16.48
1458915676,0.413424,2376,6689,1.66,16.72,7.06,17.25,0.92,16.41,3.21,16.79
1458915677,0.405330,2423,9112,1.68,16.72,9.12,17.25,0.93,16.41,3.91,16.79
1458915678,0.405519,2420,11532,2.00,17.31,11.10,17.25,0.93,16.41,4.68,16.99
1458915679,0.403336,2433,13965,1.94,17.57,12.80,17.25,0.94,16.41,5.23,17.08
1458915680,0.402711,2437,16402,2.00,20.20,14.19,17.47,0.94,16.93,5.71,18.20
1458915681,0.409825,2398,18800,2.00,20.20,15.60,17.47,0.89,16.93,6.16,18.20
1458915682,0.416642,2358,21158,2.00,20.20,16.77,17.47,0.94,16.93,6.57,18.20
1458915683,0.426140,2306,23464,2.00,20.47,17.87,17.47,0.95,16.93,6.94,18.29
1458915684,0.437350,2249,25713,2.00,20.97,18.73,17.47,0.95,16.93,7.23,18.46
1458915685,0.425027,2312,28025,2.00,20.97,19.61,17.47,0.95,16.93,7.52,18.46
1458915686,0.419411,2342,30367,2.04,20.97,20.71,18.26,0.95,16.93,7.90,18.72
1458915687,0.425812,2308,32675,2.03,21.25,21.60,18.26,0.91,16.93,8.18,18.81
1458915688,0.413280,2374,35049,2.03,21.25,22.38,18.26,0.92,16.93,8.44,18.81
1458915689,0.413012,2377,37426,2.07,21.25,23.10,18.26,0.88,16.93,8.68,18.81
1458915690,0.412255,2382,39808,2.03,21.25,23.77,18.26,0.89,16.93,8.90,18.81
1458915691,0.420349,2339,42147,2.03,21.25,24.33,18.26,1.03,16.93,9.13,18.81
1458915692,0.430588,2282,44429,2.03,21.25,24.82,18.26,1.10,16.93,9.32,18.81
1458915693,0.425335,2310,46739,2.06,21.25,25.34,18.26,1.06,17.20,9.49,18.90
1458915694,0.430938,2283,49022,2.06,21.46,25.76,18.96,1.13,17.75,9.65,19.39
1458915695,0.420371,2338,51360,2.06,21.46,26.16,18.96,1.09,17.75,9.77,19.39
1458915696,0.415641,2365,53725,2.05,21.46,26.59,18.96,1.09,17.75,9.91,19.39
1458915697,0.399663,2456,56181,2.05,21.46,26.97,18.96,1.06,17.75,10.03,19.39
1458915698,0.409650,2396,58577,2.08,21.46,27.36,18.96,1.05,17.75,10.16,19.39
1458915699,0.416987,2356,60933,2.08,21.46,27.72,19.60,1.08,17.75,10.29,19.60
1458915700,0.404391,2437,63370,2.07,21.46,27.99,19.60,1.05,17.75,10.37,19.60
1458915701,0.406477,2427,65797,2.05,21.46,28.30,19.60,1.05,18.25,10.47,19.77
1458915702,0.415946,2366,68163,2.04,21.46,28.62,19.60,1.07,18.25,10.58,19.77
1458915703,0.411830,2384,70547,2.04,21.46,28.94,19.60,1.05,18.50,10.68,19.85
1458915704,0.421170,2331,72878,2.07,21.46,29.25,19.60,1.05,18.50,10.79,19.85
1458915705,0.420411,2336,75214,2.06,21.46,29.54,19.60,1.05,18.50,10.88,19.85
1458915706,0.413754,2372,77586,2.04,21.46,29.78,19.60,1.07,18.50,10.96,19.85
1458915707,0.416003,2362,79948,2.06,21.46,30.05,19.60,1.07,18.50,11.06,19.85
