unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458923761,34.739131,7419,7419,1.44,95.92,1.98,113.69,1.45,107.38,1.62,105.66
1458923762,80.894421,11244,18663,4.25,166.50,6.79,177.24,4.26,163.77,5.10,169.17
1458923763,64.579604,19320,37983,6.64,207.00,10.27,186.48,6.33,197.23,7.75,196.90
1458923764,31.830922,31294,69277,8.65,293.31,16.31,343.45,8.64,283.69,11.20,306.82
1458923765,31.310061,32011,101288,11.19,441.15,22.40,459.60,11.53,429.28,15.04,443.34
1458923766,29.925852,33224,134512,13.39,484.62,27.42,610.58,13.73,474.51,18.18,523.24
1458923767,34.176122,29453,163965,16.17,762.40,32.34,658.13,16.23,750.86,21.58,723.80
1458923768,32.303125,30961,194926,17.99,761.98,38.17,904.42,19.04,750.86,25.07,805.75
1458923769,31.729684,31301,226227,20.85,846.60,42.55,977.16,21.14,834.99,28.18,886.25
1458923770,30.377425,32941,259168,22.97,846.60,47.11,977.36,22.85,833.42,30.98,885.79
1458923771,66.882843,12928,272096,27.05,1208.05,50.58,1155.58,26.99,1176.02,34.87,1179.88
1458923772,46.405628,24453,296549,28.71,1210.04,55.58,1397.94,29.15,1201.35,37.81,1269.78
1458923773,28.663636,34584,331133,30.67,1210.08,59.79,1397.94,30.88,1201.35,40.45,1269.79
1458923774,33.918530,29766,360899,32.55,1308.75,64.12,1496.24,32.89,1306.03,43.19,1370.34
1458923775,30.603537,32312,393211,34.69,1308.75,69.08,1496.24,35.57,1306.03,46.45,1370.34
1458923776,35.057297,21619,414830,37.03,1310.80,73.16,1496.25,37.36,1306.03,49.18,1371.03
1458923777,93.766293,13371,428201,37.15,1333.33,79.48,1766.36,38.52,1340.85,51.72,1480.18
1458923778,28.298509,10052,438253,39.76,1743.73,83.46,1773.54,42.91,1709.69,55.38,1742.32
1458923779,57.796923,29527,467780,45.77,1761.07,84.65,1772.65,47.06,1729.06,59.16,1754.26
1458923780,31.106390,32207,499987,48.20,1761.07,88.33,1772.65,48.86,1726.94,61.80,1753.55
1458923781,34.465886,29075,529062,49.83,1761.07,92.17,1825.22,50.91,1726.94,64.30,1771.08
1458923782,30.796313,32416,561478,52.27,1856.41,96.06,1825.22,53.29,1833.39,67.21,1838.34
1458923783,32.739098,30647,592125,54.37,1856.41,100.51,1856.08,54.76,1833.39,69.88,1848.63
1458923784,30.344449,32925,625050,56.12,1856.41,104.22,1856.08,57.03,1833.39,72.46,1848.63
1458923785,33.525366,16988,642038,57.46,1876.99,107.01,1856.08,59.35,1849.89,74.61,1860.99
1458923786,104.758828,13567,655605,57.22,1885.18,113.04,1974.18,59.34,1884.79,76.53,1914.72
1458923787,37.096622,26968,682573,57.98,1885.18,115.89,1975.07,60.77,1884.79,78.21,1915.01
1458923788,31.467198,31867,714440,59.75,1885.18,119.53,1975.07,62.75,1884.79,80.68,1915.01
1458923789,31.053525,21994,736434,61.61,1885.18,123.47,1975.07,64.58,1884.79,83.22,1915.01
1458923790,126.161969,10479,746913,67.48,2022.04,123.72,1975.07,70.41,2000.40,87.20,1999.17
1458923791,32.479415,30723,777636,69.36,2023.73,125.90,1975.07,72.07,2003.88,89.11,2000.89
1458923792,38.478504,26024,803660,70.74,2023.73,129.38,2011.78,72.81,2003.88,90.98,2013.13
1458923793,30.965184,32099,835759,72.60,2023.73,132.88,2008.93,74.60,2003.88,93.36,2012.18
1458923794,33.619801,29866,865625,74.47,2029.37,136.26,2084.78,76.63,2036.86,95.79,2050.34
1458923795,30.925661,32279,897904,75.64,2029.38,139.66,2084.78,78.40,2036.86,97.90,2050.34
1458923796,32.693409,25578,923482,77.21,2132.95,142.33,2084.80,79.36,2036.86,99.63,2084.87
1458923797,167.110255,3272,926754,83.42,2245.66,143.60,2102.05,82.42,2189.68,103.15,2179.13
1458923798,107.476322,15027,941781,84.54,2246.89,143.96,2102.05,87.92,2249.08,105.47,2199.34
1458923799,31.352256,25764,967545,85.86,2246.89,146.43,2102.05,88.36,2250.57,106.88,2199.84
1458923801,970.146249,2084,969629,86.17,2246.89,151.15,2269.32,88.76,2250.57,108.69,2255.59
1458923802,276.228790,3566,973195,85.54,2246.89,154.37,2270.85,88.90,2250.57,109.60,2256.10
1458923803,45.173396,26169,999364,85.00,2246.89,153.64,2270.85,89.03,2250.57,109.22,2256.10
1458923804,33.219995,30093,1029457,85.01,2246.89,154.07,2270.85,89.29,2250.57,109.46,2256.10
1458923805,41.289047,20496,1049953,85.81,2246.89,155.89,2270.85,90.10,2250.57,110.60,2256.10
1458923806,52.489018,21990,1071943,86.24,2246.89,158.09,2270.85,90.80,2250.57,111.71,2256.10
1458923807,35.327384,28252,1100195,86.96,2246.89,159.22,2270.85,91.59,2250.57,112.59,2256.10
1458923808,30.766081,32427,1132622,88.04,2246.89,161.82,2270.85,93.05,2250.57,114.30,2256.10
1458923809,34.674250,28831,1161453,89.34,2246.89,164.50,2270.85,94.64,2250.57,116.16,2256.10
1458923810,36.641581,27304,1188757,90.76,2246.89,167.13,2270.85,95.96,2250.57,117.95,2256.10
1458923811,34.920415,28629,1217386,92.31,2275.77,169.87,2271.02,96.31,2250.57,119.50,2265.79
1458923812,35.613223,28048,1245434,93.53,2275.77,172.11,2271.02,97.29,2273.10,120.98,2273.30
1458923813,37.261835,26566,1272000,94.52,2275.77,173.82,2271.02,98.33,2273.10,122.22,2273.30
1458923814,33.166621,30351,1302351,96.30,2329.53,175.60,2271.02,99.70,2273.10,123.87,2291.22
1458923815,35.112251,28388,1330739,97.24,2329.53,177.90,2314.36,101.34,2348.68,125.49,2330.86
1458923816,30.416357,33048,1363787,98.64,2326.81,180.66,2345.42,102.52,2348.68,127.27,2340.30
1458923817,33.894962,29027,1392814,99.70,2326.81,182.89,2345.42,104.34,2457.65,128.98,2376.63
1458923818,36.531872,27723,1420537,100.80,2326.81,185.56,2345.42,104.86,2457.65,130.41,2376.63
1458923819,34.683395,28754,1449291,102.40,2368.72,188.19,2345.42,105.15,2457.65,131.91,2390.60
1458923820,35.387184,26492,1475783,103.65,2368.72,190.53,2345.42,106.54,2457.65,133.57,2390.60
1458923821,49.191641,21591,1497374,105.17,2477.91,192.78,2345.67,107.42,2457.65,135.12,2427.08
1458923822,46.229891,21533,1518907,105.70,2477.91,194.92,2393.02,108.14,2457.65,136.25,2442.86
1458923823,34.041644,15610,1534517,105.74,2477.91,196.83,2466.70,109.26,2457.46,137.28,2467.36
1458923825,845.548021,2865,1537382,106.76,2477.41,199.23,2516.16,110.21,2457.46,138.73,2483.68
1458923826,265.545920,3009,1540391,106.72,2477.41,203.58,2611.60,110.15,2457.46,140.15,2515.49
1458923827,87.004147,13942,1554333,106.73,2477.41,205.18,2613.19,109.45,2457.46,140.45,2516.02
1458923828,50.369342,20460,1574793,106.75,2477.41,204.69,2613.19,108.83,2457.46,140.09,2516.02
1458923829,39.487400,25321,1600114,107.43,2477.44,204.90,2613.19,108.45,2457.46,140.26,2516.03
1458923830,35.706050,27945,1628059,108.26,2477.44,206.86,2653.27,109.86,2450.95,141.66,2527.22
1458923831,40.585634,24730,1652789,108.70,2477.44,208.46,2688.74,110.75,2451.08,142.64,2539.09
1458923832,33.031675,10397,1663186,110.08,2477.44,210.40,2705.18,112.36,2484.07,144.28,2555.56
1458923834,723.521878,3552,1666738,111.39,2477.44,211.92,2725.47,113.16,2484.07,145.49,2562.33
1458923835,28.418106,23484,1690222,111.90,2477.44,212.14,2725.47,115.40,2602.90,146.48,2601.94
1458923836,34.783939,18916,1709138,111.84,2477.44,210.76,2725.47,120.00,2623.47,147.53,2608.79
1458923837,26.596326,25383,1734521,112.03,2514.44,209.83,2725.47,122.58,2648.04,148.15,2629.32
1458923838,45.112451,19980,1754501,116.49,2592.28,210.95,2719.72,123.21,2649.94,150.22,2653.98
1458923839,40.709088,23308,1777809,120.88,2657.87,211.82,2726.68,124.47,2651.25,152.39,2678.60
1458923840,38.991309,24144,1801953,122.00,2662.91,212.81,2726.68,125.38,2651.26,153.40,2680.28
1458923841,39.773536,27167,1829120,123.46,2722.78,214.40,2734.12,125.82,2652.06,154.56,2702.99
1458923842,41.842796,23851,1852971,124.18,2722.78,216.25,2753.09,126.12,2652.06,155.52,2709.31
1458923843,31.721509,28673,1881644,124.81,2722.85,217.83,2756.52,126.38,2652.06,156.34,2710.48
1458923844,63.546962,17234,1898878,125.96,2689.06,219.35,2760.03,127.59,2653.18,157.63,2700.76
1458923845,44.411162,22194,1921072,127.54,2688.64,220.98,2762.90,128.94,2654.49,159.15,2702.01
1458923846,35.893411,28127,1949199,128.19,2688.65,222.44,2751.41,129.81,2654.49,160.15,2698.18
1458923847,41.670201,22603,1971802,129.06,2724.14,223.00,2752.45,131.10,2741.21,161.05,2739.27
1458923848,47.123884,22470,1994272,129.43,2724.14,223.95,2752.45,132.44,2807.60,161.94,2761.40
1458923849,39.263477,25362,2019634,130.64,2745.08,225.56,2754.83,133.04,2807.60,163.08,2769.17
1458923850,39.641118,24265,2043899,131.49,2757.93,227.17,2769.56,134.21,2851.04,164.29,2792.84
1458923851,33.224600,18072,2061971,132.45,2783.27,228.82,2846.45,135.19,2887.06,165.49,2838.93
1458923855,1017.309610,1203,2063174,133.24,2826.67,230.54,2868.84,135.31,2887.07,166.36,2860.86
1458923856,73.369939,18966,2082140,133.75,2853.30,232.33,2913.72,135.75,2914.77,167.28,2893.93
1458923857,58.991961,12897,2095037,134.65,2898.93,234.17,2961.94,135.68,2914.77,168.17,2925.21
1458923858,83.655439,7126,2102163,134.46,2898.93,237.61,2961.94,134.88,2914.77,168.98,2925.21
1458923859,679.446939,2268,2104431,134.27,2898.93,240.92,3037.72,134.10,2914.77,169.76,2950.47
1458923860,41.633721,26624,2131055,134.78,2958.30,241.67,3037.72,133.50,2914.92,169.98,2970.31
1458923861,44.165167,21132,2152187,135.12,2958.36,241.62,3042.29,133.39,2921.12,170.04,2973.92
1458923862,44.720006,25446,2177633,135.48,2958.36,242.63,3042.48,133.93,2949.03,170.68,2983.29
1458923863,36.067615,27855,2205488,138.98,3052.58,243.08,3059.46,134.12,2949.03,172.06,3020.36
1458923864,43.463171,22918,2228406,142.68,3096.83,242.80,3058.46,134.31,2949.03,173.26,3034.77
1458923865,72.190866,13181,2241587,144.05,3100.65,241.63,3058.46,134.13,2948.18,173.27,3035.76
1458923866,44.603225,21248,2262835,144.32,3111.15,242.62,3086.27,134.99,2968.20,173.98,3055.21
1458923867,47.396670,23268,2286103,144.51,3119.60,243.54,3088.94,136.12,2975.42,174.72,3061.32
1458923868,43.086244,23120,2309223,145.26,3119.58,245.22,3088.24,137.25,2975.42,175.91,3061.08
1458923869,36.803782,27200,2336423,145.78,3119.58,246.48,3088.24,138.80,2972.01,177.02,3059.94
1458923870,42.283753,21105,2357528,146.52,3118.73,247.80,3090.87,139.86,2980.52,178.06,3063.37
1458923871,37.817395,23836,2381364,146.62,3118.73,248.45,3092.08,139.94,2984.28,178.34,3065.03
1458923873,152.356102,9647,2391011,147.33,3106.77,249.31,3092.08,140.39,2984.28,179.01,3061.04
1458923874,30.555979,21702,2412713,147.70,3106.77,250.31,3080.46,140.21,2984.28,179.41,3057.17
1458923875,58.150853,15631,2428344,148.42,3106.92,251.50,3073.68,141.09,2985.18,180.34,3055.26
1458923876,44.584338,23805,2452149,148.75,3106.92,252.86,3086.23,141.60,2968.26,181.07,3053.80
1458923877,40.753236,25863,2478012,149.37,3107.50,253.72,3092.62,142.71,2988.36,181.93,3062.83
1458923878,40.701311,25688,2503700,149.09,3107.50,254.76,3103.10,143.56,3030.15,182.47,3080.25
1458923879,42.465297,23594,2527294,148.40,3107.50,253.98,3103.10,147.06,3071.33,183.15,3093.98
1458923880,40.567641,20223,2547517,148.69,3107.72,254.02,3115.62,150.44,3136.02,184.38,3119.79
1458923881,42.941046,27209,2574726,149.49,3107.20,253.94,3115.62,152.88,3136.02,185.44,3119.61
1458923882,40.526086,24810,2599536,149.75,3107.20,254.59,3131.15,154.22,3182.39,186.19,3140.25
1458923883,39.164782,23127,2622663,150.61,3106.34,255.48,3131.15,154.90,3186.49,187.00,3141.33
1458923884,44.048217,22873,2645536,151.61,3105.92,256.74,3143.78,155.81,3241.85,188.05,3163.85
1458923885,59.632288,13628,2659164,152.04,3105.92,258.16,3156.00,156.65,3260.29,188.95,3174.07
1458923889,105.882872,8391,2667555,153.07,3141.44,259.42,3172.73,157.03,3259.17,189.84,3191.11
1458923890,69.294447,19313,2686868,153.99,3163.99,260.58,3218.11,157.71,3304.09,190.76,3228.73
1458923891,103.636418,9034,2695902,154.42,3163.99,261.94,3271.66,158.10,3308.18,191.49,3247.94
1458923892,48.540569,23427,2719329,155.42,3235.73,262.64,3271.66,158.50,3366.86,192.19,3291.42
1458923893,59.072668,14719,2734048,156.25,3299.20,263.91,3304.45,158.79,3419.38,192.98,3341.01
1458923894,99.546557,10950,2744998,156.03,3299.20,264.97,3351.12,158.84,3419.38,193.28,3356.57
1458923895,38.645947,27580,2772578,156.59,3372.93,265.72,3411.61,158.77,3419.38,193.69,3401.31
1458923896,38.118717,26191,2798769,156.39,3374.98,268.38,3411.61,158.63,3447.03,194.47,3411.21
1458923897,40.545078,23590,2822359,156.14,3374.98,270.92,3479.94,158.41,3451.12,195.16,3435.35
1458923898,40.316093,25782,2848141,155.90,3374.98,273.55,3479.94,158.20,3451.12,195.88,3435.35
1458923899,39.140208,25500,2873641,156.48,3434.56,273.39,3483.72,158.36,3451.12,196.08,3456.47
1458923900,36.524254,24722,2898363,156.74,3434.56,273.85,3486.43,159.03,3479.12,196.54,3466.70
1458923901,38.792982,28504,2926867,157.05,3467.07,273.81,3518.55,159.01,3479.12,196.62,3488.25
1458923902,42.008041,23722,2950589,157.37,3467.07,274.19,3520.45,159.67,3478.99,197.08,3488.84
1458923903,31.575349,29299,2979888,157.66,3466.98,274.24,3534.56,159.75,3478.99,197.22,3493.51
1458923907,90.053088,6976,2986864,157.67,3466.98,274.34,3551.16,159.78,3478.99,197.26,3499.04
1458923908,121.857449,8181,2995045,157.98,3466.60,275.08,3551.16,160.53,3478.46,197.86,3498.74
1458923909,1022.161851,133,2995178,157.87,3466.60,275.98,3551.13,160.79,3478.46,198.21,3498.73
1458923912,6282.861876,32,,,,,,,,,
