unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458944143,16.857289,14488,14488,7.98,77.43,9.19,80.78,8.52,77.34,8.56,78.52
1458944144,20.261367,45920,60408,25.19,141.58,27.66,145.01,27.80,152.15,26.88,146.25
1458944145,9.263234,80894,141302,38.03,149.85,41.65,149.48,42.18,156.32,40.62,151.88
1458944146,6.419493,122497,263799,47.95,151.12,51.53,158.96,53.05,222.24,50.84,177.44
1458944147,7.147349,124933,388732,56.75,216.99,60.44,219.39,62.27,269.59,59.82,235.32
1458944148,7.179464,122809,511541,64.64,219.54,68.56,295.03,70.62,342.82,67.94,285.80
1458944149,7.495809,122025,633566,71.73,216.93,75.91,293.48,78.36,343.84,75.33,284.75
1458944150,7.025733,126794,760360,77.87,217.94,82.43,282.53,85.09,338.19,81.80,279.55
1458944151,6.643187,130268,890628,84.08,216.39,88.62,276.88,91.35,332.55,88.02,275.27
1458944152,6.641146,109217,,,,,,,,,
