unix_ts,avg_latency_ms,throughput
1458927839,15.653995,25
1458927840,15.647454,64
1458927841,14.657024,68
1458927842,15.597228,64
1458927843,14.815527,67
1458927844,15.045770,67
1458927845,15.151465,66
1458927846,15.594672,64
1458927847,15.179114,66
1458927848,15.551919,64
1458927849,14.955737,66
1458927850,15.439513,66
1458927851,15.510541,64
1458927852,15.361966,65
1458927853,15.570789,64
1458927854,15.779444,64
1458927855,15.785887,63
1458927856,15.502742,65
1458927857,15.275644,65
1458927858,15.638688,64
1458927859,15.356405,65
1458927860,15.583781,64
1458927861,15.322373,66
1458927862,15.299583,64
1458927863,15.567824,64
1458927864,15.437162,66
1458927865,15.531092,64
1458927866,15.561483,65
1458927867,15.527929,64
1458927868,14.707748,68
1458927869,15.560081,64
1458927870,15.695801,64
1458927871,15.517823,64
1458927872,16.022195,63
1458927873,16.321957,61
1458927874,15.582382,64
1458927875,15.949687,63
1458927876,15.393589,64
1458927877,15.645203,64
1458927878,15.495503,65
1458927879,15.227707,66
1458927880,15.449730,65
1458927881,15.582654,64
1458927882,15.560766,64
1458927883,15.675699,63
1458927884,15.315044,66
1458927885,15.551820,64
1458927886,15.631407,64
1458927887,15.344919,65
1458927888,15.580176,65
1458927889,15.335429,64
1458927890,16.052632,63
1458927891,16.116239,62
1458927892,15.562888,64
1458927893,15.768455,64
1458927894,15.701398,63
1458927895,15.772194,64
1458927896,15.629120,63
1458927897,16.121376,63
1458927898,16.161429,62
1458927899,15.019498,66
1458927900,15.488941,65
1458927901,14.742433,67
1458927902,15.490750,65
1458927903,15.780143,63
1458927904,15.538031,64
1458927905,15.707226,64
1458927906,15.446692,65
1458927907,15.261540,66
1458927908,15.583743,64
1458927909,15.630560,64
1458927910,15.949506,62
1458927911,15.326805,66
1458927912,15.884086,63
1458927913,15.797911,63
1458927914,15.310729,65
1458927915,15.329410,66
1458927916,15.389079,64
1458927917,15.248158,66
1458927918,15.485849,64
1458927919,15.270663,66
1458927920,15.169830,66
1458927921,15.336000,65
1458927922,15.098690,66
1458927923,15.336369,66
1458927924,15.601652,64
1458927925,15.530261,64
1458927926,15.364913,65
1458927927,15.668072,64
1458927928,15.919278,63
1458927929,15.370760,65
1458927930,15.915581,63
1458927931,15.283385,65
1458927932,15.292664,65
1458927933,15.033899,67
1458927934,15.026265,67
1458927935,15.232988,65
1458927936,15.339773,65
1458927937,15.225074,66
1458927938,15.400884,65
1458927939,15.626377,64
1458927940,15.474922,65
1458927941,15.538608,64
1458927942,15.729569,63
1458927943,15.448448,65
1458927944,15.286049,66
1458927945,15.600906,64
1458927946,15.289293,65
1458927947,15.626150,64
1458927948,15.587536,64
1458927949,15.624425,64
1458927950,15.791358,64
1458927951,15.427928,64
1458927952,15.520850,64
1458927953,15.599281,64
1458927954,15.885038,64
1458927955,16.129405,62
1458927956,15.857067,63
1458927957,15.595588,64
1458927958,15.668625,64
1458927959,15.535207,64
1458927960,15.765147,63
1458927961,15.756849,64
1458927962,15.712812,64
1458927963,15.797609,63
1458927964,15.829756,63
1458927965,15.710305,64
1458927966,14.866227,67
1458927967,15.511840,64
1458927968,15.294052,66
1458927969,15.245605,65
1458927970,15.683929,64
1458927971,15.296223,65
1458927972,15.233886,65
1458927973,15.558092,65
1458927974,15.575711,64
1458927975,15.946541,63
1458927976,15.343461,65
1458927977,15.329163,66
1458927978,15.252888,65
1458927979,15.635216,64
1458927980,15.001412,67
1458927981,15.410321,65
1458927982,15.110909,66
1458927983,15.660729,64
1458927984,15.616498,64
1458927985,15.627366,64
1458927986,15.670519,63
1458927987,15.718806,64
1458927988,15.606547,64
1458927989,15.924956,63
1458927990,15.612083,64
1458927991,15.734178,63
1458927992,15.749281,64
1458927993,15.959627,63
1458927994,15.237695,65
1458927995,15.491021,65
1458927996,15.416785,65
1458927997,15.470642,64
1458927998,15.250485,65
1458927999,14.760218,68
1458928000,15.508270,65
1458928001,15.187932,66
1458928002,15.254877,65
1458928003,15.478891,65
1458928004,15.360845,65
1458928005,15.548470,64
1458928006,15.554845,65
1458928007,16.230922,61
1458928008,15.718046,64
1458928009,15.348047,65
1458928010,15.631794,64
1458928011,15.552396,64
1458928012,15.729319,63
1458928013,15.551481,65
1458928014,15.710053,64
1458928015,15.343166,65
1458928016,15.607453,64
1458928017,15.384532,65
1458928018,15.720779,63
1458928019,15.206186,66
1458928020,15.417902,65
1458928021,15.204172,65
1458928022,15.774594,64
1458928023,15.715001,64
1458928024,15.775285,63
1458928025,15.896722,63
1458928026,16.130491,62
1458928027,15.920506,63
1458928028,16.124654,62
1458928029,15.837423,63
1458928030,15.877885,63
1458928031,15.273668,66
1458928032,15.843132,63
1458928033,15.954197,62
1458928034,16.058392,62
1458928035,15.547559,64
1458928036,16.067315,63
1458928037,15.625688,64
1458928038,15.895144,63
1458928039,15.927546,63
1458928040,15.407456,65
1458928041,16.154521,62
1458928042,15.609312,64
1458928043,15.523797,64
1458928044,15.465276,65
1458928045,15.583792,64
1458928046,15.644848,64
1458928047,15.432462,65
1458928048,15.535157,64
1458928049,15.972502,63
1458928050,15.497769,64
1458928051,15.439189,65
1458928052,15.806527,63
1458928053,15.726084,64
1458928054,15.765155,63
1458928055,15.417439,65
1458928056,15.584816,64
1458928057,15.472170,65
1458928058,15.566330,64
1458928059,15.047015,66
1458928060,15.615039,64
1458928061,15.280496,66
1458928062,15.495340,64
1458928063,15.263556,66
1458928064,14.886050,67
1458928065,15.278028,65
1458928066,15.295497,66
1458928067,15.209140,66
1458928068,15.106176,66
1458928069,15.165036,66
1458928070,15.322640,65
1458928071,15.274359,65
1458928072,15.456350,65
1458928073,15.943472,63
1458928074,15.955137,62
1458928075,15.648794,64
1458928076,15.603887,64
1458928077,15.290034,66
1458928078,15.655907,64
1458928079,15.125971,66
1458928080,15.696995,64
1458928081,15.596361,64
1458928082,15.777453,63
1458928083,15.446052,64
1458928084,15.274171,66
1458928085,15.764601,64
1458928086,15.632457,64
1458928087,15.490199,64
1458928088,15.467812,65
1458928089,15.647709,64
1458928090,15.575513,64
1458928091,15.267479,65
1458928092,15.749364,64
1458928093,15.536562,64
1458928094,15.594985,64
1458928095,15.599317,64
1458928096,16.166035,62
1458928097,15.172970,66
1458928098,15.457374,65
1458928099,15.700771,63
1458928100,15.357519,66
1458928101,15.642056,63
1458928102,15.340969,66
1458928103,15.581436,64
1458928104,15.164360,66
1458928105,15.106259,66
1458928106,16.002579,62
1458928107,15.459434,65
1458928108,15.150610,66
1458928109,15.063996,67
1458928110,15.257354,65
1458928111,15.738173,64
1458928112,15.123540,66
1458928113,15.466186,64
1458928114,15.306594,66
1458928115,15.511990,64
1458928116,15.339311,65
1458928117,15.288028,65
1458928118,15.250365,66
1458928119,15.241020,66
1458928120,15.223136,66
1458928121,15.198524,65
1458928122,15.265322,66
1458928123,15.060499,66
1458928124,15.631516,64
1458928125,15.489655,65
1458928126,15.637596,63
1458928127,15.408720,66
1458928128,16.335157,61
1458928129,15.300365,64
1458928130,15.738178,64
1458928131,15.710472,64
1458928132,15.455239,65
1458928133,15.380501,65
1458928134,15.629856,64
1458928135,15.187169,66
1458928136,15.594712,64
1458928137,15.766159,63
1458928138,15.495166,65
1458928139,15.603098,64
1458928140,15.172300,66
1458928141,15.247842,65
1458928142,15.259657,66
1458928143,15.162369,65
1458928144,15.161544,67
1458928145,15.566140,64
1458928146,15.263629,65
1458928147,15.236220,66
1458928148,15.046262,66
1458928149,14.941741,68
1458928150,15.038185,66
1458928151,15.033243,66
1458928152,15.488602,65
1458928153,15.114625,66
1458928154,15.392403,65
1458928155,14.848320,67
1458928156,15.042404,67
1458928157,15.156818,66
1458928158,14.911114,67
1458928159,15.386100,65
1458928160,15.326984,65
1458928161,14.818826,68
1458928162,14.938384,66
1458928163,15.340436,66
1458928164,15.300816,65
1458928165,15.158672,66
1458928166,15.252634,66
1458928167,15.369802,65
1458928168,15.349733,65
1458928169,15.214026,66
1458928170,15.239897,65
1458928171,15.576991,64
1458928172,15.898325,63
1458928173,15.432674,65
1458928174,14.823927,67
1458928175,15.239140,66
1458928176,15.188230,66
1458928177,15.307108,65
1458928178,15.062690,67
1458928179,14.934764,66
1458928180,15.285100,66
1458928181,14.707952,68
1458928182,14.838566,67
1458928183,14.843580,68
1458928184,14.875800,67
1458928185,14.761016,67
1458928186,14.703440,69
1458928187,14.958559,67
1458928188,14.538611,68
1458928189,15.328991,65
1458928190,14.914281,67
1458928191,15.133617,67
1458928192,14.340163,69
1458928193,15.021946,67
1458928194,14.976816,67
1458928195,15.048313,66
1458928196,15.126283,66
1458928197,15.023361,67
1458928198,14.569688,68
1458928199,14.647357,69
1458928200,14.764996,67
1458928201,15.066362,67
1458928202,14.632604,68
1458928203,15.164312,66
1458928204,14.755766,68
1458928205,14.805645,67
1458928206,14.811667,68
1458928207,15.191269,65
1458928208,14.554332,69
1458928209,15.062664,67
1458928210,15.258766,65
1458928211,14.814695,68
1458928212,15.061586,66
1458928213,15.166371,66
1458928214,14.978057,67
1458928215,14.627019,68
1458928216,14.278602,70
1458928217,14.744795,68
1458928218,14.407198,69
1458928219,14.630189,68
1458928220,14.834203,68
1458928221,14.537928,69
1458928222,15.136827,65
1458928223,15.602751,65
1458928224,14.966779,67
1458928225,15.297936,65
1458928226,15.100034,66
1458928227,14.926215,67
1458928228,14.658454,68
1458928229,15.055404,67
1458928230,15.520317,64
1458928231,14.865371,67
1458928232,15.289643,66
1458928233,15.030985,66
1458928234,14.765225,68
1458928235,14.298005,70
1458928236,14.461144,69
1458928237,15.001458,67
1458928238,14.763397,68
1458928239,14.757772,67
1458928240,14.514917,69
1458928241,14.589560,69
1458928242,14.370175,69
1458928243,15.191049,66
1458928244,15.128587,66
1458928245,14.573011,69
1458928246,14.860935,67
1458928247,14.767406,68
1458928248,14.920310,67
1458928249,15.116973,66
1458928250,15.342903,65
1458928251,14.715230,68
1458928252,14.998720,67
1458928253,15.086062,66
1458928254,14.735671,68
1458928255,14.923790,67
1458928256,14.857463,67
1458928257,14.807245,68
1458928258,14.939706,67
1458928259,14.687540,68
1458928260,14.864215,67
1458928261,14.952016,67
1458928262,14.982077,66
1458928263,15.115126,67
1458928264,14.908005,67
1458928265,14.618445,68
1458928266,14.847209,67
1458928267,14.967878,67
1458928268,14.495138,69
1458928269,14.747288,68
1458928270,14.858222,67
1458928271,14.496041,69
1458928272,14.782355,68
1458928273,14.356174,70
1458928274,14.076512,71
1458928275,14.267363,70
1458928276,14.380766,69
1458928277,14.088541,71
1458928278,14.274989,70
1458928279,13.985409,72
1458928280,14.333112,69
1458928281,14.323615,70
1458928282,14.074072,71
1458928283,14.355968,70
1458928284,14.447577,69
1458928285,14.417744,69
1458928286,14.374970,70
1458928287,14.261802,70
1458928288,13.983326,72
1458928289,14.426446,69
1458928290,14.357986,70
1458928291,14.216037,70
1458928292,14.515736,69
1458928293,14.192865,70
1458928294,14.364019,70
1458928295,14.161112,71
1458928296,14.024173,71
1458928297,14.572618,68
1458928298,14.263854,70
1458928299,14.469170,70
1458928300,14.103112,70
1458928301,14.376503,70
1458928302,14.651018,68
1458928303,14.463103,69
1458928304,14.506611,69
1458928305,14.357583,70
1458928306,14.438683,69
1458928307,14.422890,70
1458928308,14.623008,68
1458928309,14.364001,70
1458928310,14.570982,68
1458928311,14.722422,68
1458928312,14.423662,69
1458928313,14.607825,69
1458928314,14.534711,69
1458928315,14.678117,68
1458928316,14.553211,68
1458928317,14.557060,69
1458928318,14.444013,69
1458928319,14.610937,69
1458928320,14.384480,69
1458928321,14.222747,70
1458928322,14.406929,70
1458928323,14.923308,67
1458928324,14.736078,68
1458928325,14.498422,69
1458928326,14.522358,69
1458928327,14.761168,67
1458928328,14.508001,69
1458928329,14.459604,69
1458928330,14.273748,71
1458928331,14.383019,69
1458928332,14.781744,68
1458928333,14.455518,69
1458928334,14.613072,68
1458928335,14.411596,70
1458928336,14.614149,68
1458928337,14.629402,68
1458928338,14.387012,70
1458928339,14.612020,68
1458928340,14.359553,70
1458928341,14.879101,67
1458928342,14.578429,69
1458928343,14.633606,68
1458928344,14.935443,67
1458928345,14.658004,68
1458928346,14.430580,69
1458928347,14.668148,69
1458928348,14.616365,68
1458928349,14.772370,68
1458928350,15.221269,65
1458928351,14.593328,69
1458928352,14.524571,69
1458928353,14.501343,69
1458928354,14.623290,68
1458928355,15.121438,66
1458928356,14.834326,68
1458928357,15.118579,65
1458928358,15.102076,67
1458928359,15.179137,66
1458928360,15.368086,65
1458928361,14.905238,67
1458928362,15.414137,65
1458928363,15.214784,65
1458928364,15.088249,67
1458928365,15.117514,66
1458928366,15.169117,66
1458928367,15.403073,65
1458928368,15.059687,66
1458928369,14.836002,67
1458928370,15.241761,66
1458928371,15.352177,65
1458928372,15.189975,66
1458928373,15.385392,65
1458928374,14.861400,67
1458928375,15.902009,63
1458928376,15.060156,67
1458928377,15.041907,66
1458928378,15.009416,67
1458928379,15.206294,65
1458928380,15.069912,67
1458928381,15.160657,66
1458928382,14.695485,68
1458928383,15.073850,66
1458928384,15.188621,66
1458928385,15.184588,66
1458928386,15.267238,65
1458928387,15.173678,66
1458928388,15.171546,66
1458928389,14.886835,67
1458928390,15.416029,65
1458928391,14.923466,67
1458928392,15.380121,65
1458928393,15.159766,66
1458928394,14.949967,67
1458928395,15.081062,66
1458928396,15.506775,65
1458928397,14.775955,67
1458928398,15.649049,64
1458928399,15.156141,66
1458928400,15.166907,66
1458928401,15.220568,66
1458928402,14.837184,67
1458928403,15.299484,66
1458928404,15.240231,65
1458928405,15.130700,66
1458928406,15.345060,65
1458928407,15.088904,67
1458928408,15.257242,65
1458928409,15.869017,63
1458928410,15.247979,65
1458928411,15.043656,67
1458928412,14.639447,69
1458928413,15.013509,66
1458928414,15.214183,65
1458928415,14.911333,68
1458928416,15.132644,66
1458928417,14.859622,67
1458928418,14.829769,68
1458928419,14.773995,67
1458928420,14.443102,70
1458928421,14.760038,67
1458928422,14.540074,69
1458928423,14.150111,71
1458928424,14.587247,68
1458928425,15.205829,66
1458928426,14.820869,68
